input,output,derivada,time
0.002335,0.125303,-0.010089,29.090000
0.002391,0.125203,-0.010034,29.100000
0.002458,0.125103,-0.009983,29.110000
0.002534,0.125004,-0.009935,29.120000
0.002621,0.124905,-0.009892,29.130000
0.002719,0.124806,-0.009853,29.140000
0.002827,0.124708,-0.009820,29.150000
0.002947,0.124610,-0.009793,29.160000
0.003080,0.124512,-0.009773,29.170000
0.003225,0.124415,-0.009760,29.180000
0.003383,0.124317,-0.009755,29.190000
0.003555,0.124220,-0.009759,29.200000
0.003742,0.124122,-0.009773,29.210000
0.003943,0.124024,-0.009798,29.220000
0.004160,0.123925,-0.009835,29.230000
0.004393,0.123827,-0.009884,29.240000
0.004643,0.123727,-0.009947,29.250000
0.004909,0.123627,-0.010024,29.260000
0.005192,0.123526,-0.010118,29.270000
0.005492,0.123423,-0.010229,29.280000
0.005809,0.123320,-0.010358,29.290000
0.006142,0.123215,-0.010506,29.300000
0.006491,0.123108,-0.010675,29.310000
0.006854,0.122999,-0.010867,29.320000
0.007231,0.122889,-0.011081,29.330000
0.007622,0.122775,-0.011320,29.340000
0.008023,0.122660,-0.011584,29.350000
0.008434,0.122541,-0.011875,29.360000
0.008852,0.122419,-0.012193,29.370000
0.009276,0.122293,-0.012539,29.380000
0.009704,0.122164,-0.012914,29.390000
0.010133,0.122031,-0.013318,29.400000
0.010561,0.121894,-0.013752,29.410000
0.010986,0.121751,-0.014216,29.420000
0.011405,0.121604,-0.014709,29.430000
0.011816,0.121452,-0.015233,29.440000
0.012218,0.121294,-0.015785,29.450000
0.012608,0.121131,-0.016366,29.460000
0.012985,0.120961,-0.016976,29.470000
0.013347,0.120785,-0.017612,29.480000
0.013693,0.120602,-0.018274,29.490000
0.014021,0.120412,-0.018962,29.500000
0.014332,0.120216,-0.019673,29.510000
0.014624,0.120012,-0.020406,29.520000
0.014897,0.119800,-0.021161,29.530000
0.015151,0.119581,-0.021935,29.540000
0.015386,0.119353,-0.022728,29.550000
0.015601,0.119118,-0.023538,29.560000
0.015797,0.118874,-0.024363,29.570000
0.015974,0.118622,-0.025202,29.580000
0.016134,0.118362,-0.026053,29.590000
0.016275,0.118093,-0.026917,29.600000
0.016399,0.117815,-0.027790,29.610000
0.016506,0.117528,-0.028672,29.620000
0.016597,0.117232,-0.029562,29.630000
0.016672,0.116928,-0.030459,29.640000
0.016732,0.116614,-0.031361,29.650000
0.016777,0.116291,-0.032267,29.660000
0.016808,0.115960,-0.033177,29.670000
0.016826,0.115619,-0.034089,29.680000
0.016831,0.115269,-0.035004,29.690000
0.016823,0.114910,-0.035919,29.700000
0.016802,0.114541,-0.036833,29.710000
0.016770,0.114164,-0.037747,29.720000
0.016726,0.113777,-0.038660,29.730000
0.016670,0.113381,-0.039570,29.740000
0.016603,0.112977,-0.040476,29.750000
0.016525,0.112563,-0.041379,29.760000
0.016436,0.112140,-0.042278,29.770000
0.016337,0.111708,-0.043171,29.780000
0.016226,0.111268,-0.044058,29.790000
0.016105,0.110818,-0.044939,29.800000
0.015974,0.110360,-0.045812,29.810000
0.015832,0.109894,-0.046677,29.820000
0.015679,0.109418,-0.047534,29.830000
0.015515,0.108934,-0.048381,29.840000
0.015341,0.108442,-0.049218,29.850000
0.015156,0.107942,-0.050045,29.860000
0.014961,0.107433,-0.050860,29.870000
0.014754,0.106917,-0.051663,29.880000
0.014537,0.106392,-0.052454,29.890000
0.014309,0.105860,-0.053230,29.900000
0.014069,0.105320,-0.053993,29.910000
0.013819,0.104772,-0.054741,29.920000
0.013558,0.104218,-0.055473,29.930000
0.013286,0.103656,-0.056189,29.940000
0.013003,0.103087,-0.056887,29.950000
0.012709,0.102511,-0.057568,29.960000
0.012404,0.101929,-0.058230,29.970000
0.012089,0.101340,-0.058873,29.980000
0.011763,0.100745,-0.059496,29.990000
0.011427,0.100144,-0.060098,30.000000
0.011081,0.099537,-0.060678,30.010000
0.010725,0.098925,-0.061237,30.020000
0.010360,0.098307,-0.061772,30.030000
0.009985,0.097685,-0.062284,30.040000
0.009602,0.097057,-0.062772,30.050000
0.009212,0.096424,-0.063235,30.060000
0.008813,0.095788,-0.063672,30.070000
0.008407,0.095147,-0.064084,30.080000
0.007995,0.094502,-0.064469,30.090000
0.007577,0.093854,-0.064827,30.100000
0.007154,0.093202,-0.065158,30.110000
0.006727,0.092548,-0.065461,30.120000
0.006295,0.091890,-0.065735,30.130000
0.005861,0.091231,-0.065981,30.140000
0.005425,0.090569,-0.066198,30.150000
0.004987,0.089905,-0.066387,30.160000
0.004548,0.089239,-0.066546,30.170000
0.004110,0.088573,-0.066675,30.180000
0.003673,0.087905,-0.066776,30.190000
0.003237,0.087236,-0.066847,30.200000
0.002804,0.086567,-0.066889,30.210000
0.002375,0.085898,-0.066902,30.220000
0.001949,0.085230,-0.066886,30.230000
0.001528,0.084561,-0.066841,30.240000
0.001112,0.083893,-0.066768,30.250000
0.000703,0.083227,-0.066667,30.260000
0.000300,0.082561,-0.066538,30.270000
-0.000096,0.081898,-0.066382,30.280000
-0.000484,0.081236,-0.066199,30.290000
-0.000864,0.080576,-0.065990,30.300000
-0.001212,0.079918,-0.065755,30.310000
-0.001508,0.079263,-0.065495,30.320000
-0.001754,0.078611,-0.065194,30.330000
-0.001951,0.077963,-0.064857,30.340000
-0.002102,0.077318,-0.064506,30.350000
-0.002210,0.076676,-0.064143,30.360000
-0.002276,0.076038,-0.063772,30.370000
-0.002301,0.075404,-0.063396,30.380000
-0.002289,0.074774,-0.063018,30.390000
-0.002241,0.074148,-0.062639,30.400000
-0.002159,0.073525,-0.062263,30.410000
-0.002044,0.072906,-0.061892,30.420000
-0.001898,0.072291,-0.061527,30.430000
-0.001724,0.071679,-0.061171,30.440000
-0.001522,0.071071,-0.060826,30.450000
-0.001294,0.070466,-0.060494,30.460000
-0.001042,0.069864,-0.060176,30.470000
-0.000767,0.069266,-0.059875,30.480000
-0.000471,0.068670,-0.059591,30.490000
-0.000154,0.068076,-0.059326,30.500000
0.000181,0.067486,-0.059081,30.510000
0.000533,0.066897,-0.058859,30.520000
0.000901,0.066310,-0.058659,30.530000
0.001284,0.065726,-0.058483,30.540000
0.001681,0.065142,-0.058333,30.550000
0.002091,0.064560,-0.058208,30.560000
0.002512,0.063979,-0.058110,30.570000
0.002944,0.063399,-0.058040,30.580000
0.003385,0.062819,-0.057998,30.590000
0.003835,0.062239,-0.057986,30.600000
0.004293,0.061659,-0.058002,30.610000
0.004757,0.061078,-0.058049,30.620000
0.005228,0.060497,-0.058127,30.630000
0.005704,0.059915,-0.058236,30.640000
0.006184,0.059331,-0.058376,30.650000
0.006669,0.058746,-0.058547,30.660000
0.007156,0.058158,-0.058751,30.670000
0.007646,0.057568,-0.058987,30.680000
0.008138,0.056976,-0.059255,30.690000
0.008632,0.056380,-0.059556,30.700000
0.009126,0.055781,-0.059890,30.710000
0.009621,0.055179,-0.060256,30.720000
0.010115,0.054572,-0.060655,30.730000
0.010609,0.053961,-0.061087,30.740000
0.011102,0.053346,-0.061551,30.750000
0.011594,0.052725,-0.062048,30.760000
0.012083,0.052099,-0.062578,30.770000
0.012571,0.051468,-0.063140,30.780000
0.013056,0.050831,-0.063735,30.790000
0.013539,0.050187,-0.064362,30.800000
0.013968,0.049537,-0.065020,30.810000
0.014301,0.048880,-0.065711,30.820000
0.014544,0.048215,-0.066469,30.830000
0.014705,0.047542,-0.067285,30.840000
0.014792,0.046861,-0.068111,30.850000
0.014811,0.046172,-0.068941,30.860000
0.014769,0.045474,-0.069771,30.870000
0.014670,0.044768,-0.070597,30.880000
0.014521,0.044054,-0.071416,30.890000
0.014326,0.043332,-0.072224,30.900000
0.014090,0.042601,-0.073017,30.910000
0.013818,0.041863,-0.073794,30.920000
0.013512,0.041118,-0.074551,30.930000
0.013178,0.040365,-0.075287,30.940000
0.012818,0.039605,-0.076000,30.950000
0.012435,0.038838,-0.076688,30.960000
0.012033,0.038065,-0.077350,30.970000
0.011615,0.037285,-0.077984,30.980000
0.011182,0.036499,-0.078590,30.990000
0.010737,0.035707,-0.079166,31.000000
0.010283,0.034910,-0.079711,31.010000
0.009820,0.034108,-0.080226,31.020000
0.009352,0.033301,-0.080709,31.030000
0.008879,0.032489,-0.081161,31.040000
0.008404,0.031673,-0.081580,31.050000
0.007927,0.030854,-0.081968,31.060000
0.007450,0.030031,-0.082322,31.070000
0.006974,0.029204,-0.082645,31.080000
0.006500,0.028375,-0.082936,31.090000
0.006028,0.027543,-0.083194,31.100000
0.005561,0.026709,-0.083421,31.110000
0.005098,0.025872,-0.083616,31.120000
0.004641,0.025035,-0.083780,31.130000
0.004189,0.024195,-0.083913,31.140000
0.003744,0.023355,-0.084015,31.150000
0.003306,0.022514,-0.084088,31.160000
0.002875,0.021673,-0.084131,31.170000
0.002451,0.020832,-0.084145,31.180000
0.002036,0.019990,-0.084131,31.190000
0.001629,0.019149,-0.084088,31.200000
0.001230,0.018309,-0.084019,31.210000
0.000841,0.017470,-0.083922,31.220000
0.000460,0.016632,-0.083799,31.230000
0.000088,0.015796,-0.083651,31.240000
-0.000275,0.014961,-0.083478,31.250000
-0.000629,0.014128,-0.083280,31.260000
-0.000974,0.013297,-0.083058,31.270000
-0.001309,0.012469,-0.082814,31.280000
-0.001636,0.011644,-0.082546,31.290000
-0.001953,0.010821,-0.082257,31.300000
-0.002282,0.010002,-0.081947,31.310000
-0.002642,0.009186,-0.081615,31.320000
-0.003028,0.008373,-0.081279,31.330000
-0.003438,0.007564,-0.080934,31.340000
-0.003869,0.006758,-0.080561,31.350000
-0.004317,0.005956,-0.080158,31.360000
-0.004781,0.005159,-0.079725,31.370000
-0.005259,0.004366,-0.079261,31.380000
-0.005747,0.003579,-0.078764,31.390000
-0.006244,0.002796,-0.078235,31.400000
-0.006749,0.002020,-0.077671,31.410000
-0.007259,0.001249,-0.077074,31.420000
-0.007773,0.000485,-0.076442,31.430000
-0.008289,-0.000273,-0.075775,31.440000
-0.008807,-0.001024,-0.075074,31.450000
-0.009325,-0.001767,-0.074338,31.460000
-0.009841,-0.002503,-0.073567,31.470000
-0.010356,-0.003231,-0.072761,31.480000
-0.010868,-0.003950,-0.071920,31.490000
-0.011376,-0.004660,-0.071046,31.500000
-0.011880,-0.005362,-0.070136,31.510000
-0.012378,-0.006054,-0.069194,31.520000
-0.012871,-0.006736,-0.068217,31.530000
-0.013358,-0.007408,-0.067208,31.540000
-0.013838,-0.008069,-0.066166,31.550000
-0.014310,-0.008720,-0.065091,31.560000
-0.014776,-0.009360,-0.063985,31.570000
-0.015233,-0.009989,-0.062848,31.580000
-0.015682,-0.010605,-0.061680,31.590000
-0.016123,-0.011210,-0.060482,31.600000
-0.016556,-0.011803,-0.059255,31.610000
-0.016980,-0.012383,-0.057998,31.620000
-0.017395,-0.012950,-0.056713,31.630000
-0.017801,-0.013504,-0.055400,31.640000
-0.018199,-0.014045,-0.054060,31.650000
-0.018587,-0.014571,-0.052693,31.660000
-0.018966,-0.015084,-0.051300,31.670000
-0.019337,-0.015583,-0.049882,31.680000
-0.019698,-0.016068,-0.048439,31.690000
-0.020050,-0.016537,-0.046972,31.700000
-0.020394,-0.016992,-0.045481,31.710000
-0.020728,-0.017432,-0.043967,31.720000
-0.021054,-0.017856,-0.042431,31.730000
-0.021371,-0.018265,-0.040873,31.740000
-0.021679,-0.018658,-0.039294,31.750000
-0.021979,-0.019035,-0.037694,31.760000
-0.022271,-0.019396,-0.036074,31.770000
-0.022554,-0.019740,-0.034434,31.780000
-0.022829,-0.020068,-0.032776,31.790000
-0.023096,-0.020379,-0.031099,31.800000
-0.023327,-0.020673,-0.029404,31.810000
-0.023495,-0.020950,-0.027692,31.820000
-0.023604,-0.021209,-0.025942,31.830000
-0.023657,-0.021451,-0.024161,31.840000
-0.023657,-0.021674,-0.022376,31.850000
-0.023607,-0.021880,-0.020589,31.860000
-0.023511,-0.022068,-0.018805,31.870000
-0.023370,-0.022239,-0.017027,31.880000
-0.023187,-0.022391,-0.015257,31.890000
-0.022966,-0.022526,-0.013499,31.900000
-0.022708,-0.022644,-0.011755,31.910000
-0.022416,-0.022744,-0.010027,31.920000
-0.022091,-0.022827,-0.008318,31.930000
-0.021737,-0.022893,-0.006630,31.940000
-0.021354,-0.022943,-0.004965,31.950000
-0.020946,-0.022976,-0.003324,31.960000
-0.020513,-0.022993,-0.001711,31.970000
-0.020058,-0.022995,-0.000125,31.980000
-0.019583,-0.022980,0.001430,31.990000
-0.019088,-0.022951,0.002955,32.000000
-0.018575,-0.022910,0.004055,32.010000
-0.018046,-0.022859,0.005122,32.020000
-0.017502,-0.022798,0.006154,32.030000
-0.016945,-0.022726,0.007150,32.040000
-0.016376,-0.022645,0.008109,32.050000
-0.015795,-0.022555,0.009031,32.060000
-0.015205,-0.022455,0.009915,32.070000
-0.014606,-0.022348,0.010759,32.080000
-0.013998,-0.022232,0.011565,32.090000
-0.013384,-0.022109,0.012330,32.100000
-0.012764,-0.021978,0.013054,32.110000
-0.012139,-0.021841,0.013738,32.120000
-0.011510,-0.021697,0.014381,32.130000
-0.010878,-0.021547,0.014982,32.140000
-0.010242,-0.021392,0.015541,32.150000
-0.009605,-0.021231,0.016058,32.160000
-0.008966,-0.021066,0.016533,32.170000
-0.008327,-0.020896,0.016966,32.180000
-0.007687,-0.020723,0.017356,32.190000
-0.007048,-0.020546,0.017704,32.200000
-0.006410,-0.020366,0.018010,32.210000
-0.005773,-0.020183,0.018274,32.220000
-0.005138,-0.019998,0.018496,32.230000
-0.004505,-0.019811,0.018675,32.240000
-0.003876,-0.019623,0.018813,32.250000
-0.003249,-0.019434,0.018909,32.260000
-0.002626,-0.019244,0.018963,32.270000
-0.002007,-0.019055,0.018977,32.280000
-0.001392,-0.018865,0.018949,32.290000
-0.000781,-0.018676,0.018880,32.300000
-0.000207,-0.018489,0.018771,32.310000
0.000301,-0.018302,0.018622,32.320000
0.000747,-0.018118,0.018411,32.330000
0.001134,-0.017937,0.018143,32.340000
0.001465,-0.017758,0.017848,32.350000
0.001743,-0.017583,0.017531,32.360000
0.001970,-0.017411,0.017194,32.370000
0.002150,-0.017243,0.016842,32.380000
0.002285,-0.017078,0.016478,32.390000
0.002378,-0.016917,0.016103,32.400000
0.002430,-0.016760,0.015722,32.410000
0.002445,-0.016606,0.015337,32.420000
0.002425,-0.016457,0.014951,32.430000
0.002371,-0.016311,0.014565,32.440000
0.002285,-0.016169,0.014182,32.450000
0.002170,-0.016031,0.013804,32.460000
0.002028,-0.015897,0.013434,32.470000
0.001859,-0.015766,0.013073,32.480000
0.001666,-0.015639,0.012722,32.490000
0.001450,-0.015515,0.012384,32.500000
0.001213,-0.015395,0.012060,32.510000
0.000957,-0.015277,0.011751,32.520000
0.000681,-0.015163,0.011458,32.530000
0.000389,-0.015051,0.011184,32.540000
0.000081,-0.014941,0.010929,32.550000
-0.000242,-0.014834,0.010694,32.560000
-0.000578,-0.014730,0.010480,32.570000
-0.000926,-0.014627,0.010288,32.580000
-0.001287,-0.014526,0.010118,32.590000
-0.001657,-0.014426,0.009973,32.600000
-0.002037,-0.014327,0.009852,32.610000
-0.002426,-0.014230,0.009756,32.620000
-0.002822,-0.014133,0.009685,32.630000
-0.003225,-0.014037,0.009641,32.640000
-0.003635,-0.013940,0.009623,32.650000
-0.004050,-0.013844,0.009632,32.660000
-0.004470,-0.013747,0.009668,32.670000
-0.004894,-0.013650,0.009732,32.680000
-0.005322,-0.013552,0.009825,32.690000
-0.005752,-0.013452,0.009945,32.700000
-0.006185,-0.013351,0.010094,32.710000
-0.006620,-0.013249,0.010271,32.720000
-0.007056,-0.013144,0.010477,32.730000
-0.007494,-0.013037,0.010712,32.740000
-0.007932,-0.012927,0.010976,32.750000
-0.008369,-0.012814,0.011269,32.760000
-0.008807,-0.012698,0.011591,32.770000
-0.009244,-0.012579,0.011942,32.780000
-0.009680,-0.012456,0.012322,32.790000
-0.010115,-0.012328,0.012730,32.800000
-0.010546,-0.012197,0.013168,32.810000
-0.010974,-0.012060,0.013634,32.820000
-0.011398,-0.011919,0.014129,32.830000
-0.011817,-0.011773,0.014654,32.840000
-0.012231,-0.011621,0.015206,32.850000
-0.012641,-0.011463,0.015786,32.860000
-0.013047,-0.011299,0.016393,32.870000
-0.013447,-0.011129,0.017026,32.880000
-0.013843,-0.010952,0.017687,32.890000
-0.014234,-0.010768,0.018373,32.900000
-0.014620,-0.010577,0.019086,32.910000
-0.015001,-0.010379,0.019824,32.920000
-0.015377,-0.010173,0.020588,32.930000
-0.015748,-0.009959,0.021376,32.940000
-0.016113,-0.009737,0.022189,32.950000
-0.016474,-0.009507,0.023027,32.960000
-0.016829,-0.009268,0.023888,32.970000
-0.017180,-0.009020,0.024773,32.980000
-0.017525,-0.008764,0.025681,32.990000
-0.017865,-0.008497,0.026612,33.000000
-0.018199,-0.008222,0.027566,33.010000
-0.018529,-0.007936,0.028541,33.020000
-0.018854,-0.007641,0.029539,33.030000
-0.019173,-0.007335,0.030558,33.040000
-0.019487,-0.007019,0.031599,33.050000
-0.019797,-0.006693,0.032660,33.060000
-0.020101,-0.006355,0.033742,33.070000
-0.020400,-0.006007,0.034844,33.080000
-0.020694,-0.005647,0.035966,33.090000
-0.020983,-0.005276,0.037108,33.100000
-0.021268,-0.004894,0.038268,33.110000
-0.021547,-0.004499,0.039448,33.120000
-0.021822,-0.004093,0.040646,33.130000
-0.022091,-0.003674,0.041862,33.140000
-0.022356,-0.003243,0.043097,33.150000
-0.022617,-0.002800,0.044348,33.160000
-0.022872,-0.002343,0.045618,33.170000
-0.023123,-0.001874,0.046904,33.180000
-0.023370,-0.001392,0.048207,33.190000
-0.023612,-0.000897,0.049526,33.200000
-0.023849,-0.000388,0.050861,33.210000
-0.024082,0.000134,0.052212,33.220000
-0.024311,0.000670,0.053579,33.230000
-0.024535,0.001219,0.054960,33.240000
-0.024755,0.001783,0.056357,33.250000
-0.024971,0.002360,0.057768,33.260000
-0.025183,0.002952,0.059194,33.270000
-0.025391,0.003559,0.060634,33.280000
-0.025595,0.004180,0.062087,33.290000
-0.025794,0.004815,0.063554,33.300000
-0.025841,0.005465,0.065034,33.310000
-0.025625,0.006131,0.066528,33.320000
-0.025195,0.006812,0.068141,33.330000
-0.024596,0.007510,0.069827,33.340000
-0.023865,0.008225,0.071445,33.350000
-0.023034,0.008955,0.072990,33.360000
-0.022129,0.009699,0.074458,33.370000
-0.021172,0.010458,0.075847,33.380000
-0.020184,0.011229,0.077155,33.390000
-0.019178,0.012013,0.078384,33.400000
-0.018169,0.012809,0.079533,33.410000
-0.017168,0.013615,0.080604,33.420000
-0.016182,0.014431,0.081599,33.430000
-0.015218,0.015256,0.082520,33.440000
-0.014283,0.016089,0.083370,33.450000
-0.013381,0.016931,0.084152,33.460000
-0.012513,0.017780,0.084868,33.470000
-0.011684,0.018635,0.085522,33.480000
-0.010893,0.019496,0.086117,33.490000
-0.010143,0.020363,0.086656,33.500000
-0.009432,0.021234,0.087142,33.510000
-0.008762,0.022110,0.087578,33.520000
-0.008131,0.022989,0.087967,33.530000
-0.007539,0.023873,0.088313,33.540000
-0.006985,0.024759,0.088618,33.550000
-0.006467,0.025648,0.088885,33.560000
-0.005985,0.026539,0.089116,33.570000
-0.005537,0.027432,0.089315,33.580000
-0.005121,0.028327,0.089482,33.590000
-0.004736,0.029223,0.089622,33.600000
-0.004380,0.030120,0.089735,33.610000
-0.004052,0.031019,0.089825,33.620000
-0.003750,0.031918,0.089892,33.630000
-0.003474,0.032817,0.089940,33.640000
-0.003220,0.033717,0.089968,33.650000
-0.002989,0.034616,0.089980,33.660000
-0.002778,0.035516,0.089976,33.670000
-0.002586,0.036416,0.089958,33.680000
-0.002412,0.037315,0.089928,33.690000
-0.002255,0.038214,0.089886,33.700000
-0.002113,0.039112,0.089833,33.710000
-0.001986,0.040010,0.089772,33.720000
-0.001872,0.040907,0.089702,33.730000
-0.001771,0.041803,0.089624,33.740000
-0.001682,0.042699,0.089540,33.750000
-0.001603,0.043593,0.089450,33.760000
-0.001533,0.044487,0.089355,33.770000
-0.001473,0.045379,0.089255,33.780000
-0.001422,0.046271,0.089151,33.790000
-0.001378,0.047161,0.089045,33.800000
-0.001348,0.048050,0.088935,33.810000
-0.001341,0.048939,0.088823,33.820000
-0.001354,0.049826,0.088703,33.830000
-0.001386,0.050712,0.088578,33.840000
-0.001436,0.051596,0.088454,33.850000
-0.001504,0.052479,0.088334,33.860000
-0.001588,0.053362,0.088217,33.870000
-0.001688,0.054243,0.088106,33.880000
-0.001803,0.055123,0.088001,33.890000
-0.001931,0.056002,0.087903,33.900000
-0.002072,0.056880,0.087814,33.910000
-0.002226,0.057757,0.087733,33.920000
-0.002391,0.058634,0.087663,33.930000
-0.002567,0.059510,0.087603,33.940000
-0.002754,0.060385,0.087554,33.950000
-0.002950,0.061261,0.087518,33.960000
-0.003155,0.062135,0.087494,33.970000
-0.003369,0.063010,0.087483,33.980000
-0.003591,0.063885,0.087486,33.990000
-0.003821,0.064760,0.087504,34.000000
-0.004058,0.065636,0.087537,34.010000
-0.004301,0.066511,0.087585,34.020000
-0.004551,0.067388,0.087649,34.030000
-0.004806,0.068265,0.087729,34.040000
-0.005067,0.069143,0.087826,34.050000
-0.005333,0.070023,0.087940,34.060000
-0.005603,0.070904,0.088072,34.070000
-0.005878,0.071786,0.088221,34.080000
-0.006157,0.072670,0.088388,34.090000
-0.006440,0.073555,0.088573,34.100000
-0.006726,0.074443,0.088777,34.110000
-0.007015,0.075333,0.088999,34.120000
-0.007307,0.076226,0.089241,34.130000
-0.007602,0.077121,0.089501,34.140000
-0.007899,0.078018,0.089781,34.150000
-0.008198,0.078919,0.090081,34.160000
-0.008499,0.079823,0.090400,34.170000
-0.008802,0.080731,0.090738,34.180000
-0.009106,0.081642,0.091097,34.190000
-0.009412,0.082556,0.091476,34.200000
-0.009719,0.083475,0.091874,34.210000
-0.010026,0.084398,0.092293,34.220000
-0.010335,0.085325,0.092732,34.230000
-0.010644,0.086257,0.093191,34.240000
-0.010953,0.087194,0.093671,34.250000
-0.011263,0.088136,0.094171,34.260000
-0.011573,0.089083,0.094691,34.270000
-0.011882,0.090035,0.095232,34.280000
-0.012192,0.090993,0.095793,34.290000
-0.012502,0.091957,0.096374,34.300000
-0.012710,0.092926,0.096976,34.310000
-0.012731,0.093902,0.097598,34.320000
-0.012587,0.094885,0.098313,34.330000
-0.012299,0.095876,0.099094,34.340000
-0.011884,0.096875,0.099847,34.350000
-0.011359,0.097880,0.100567,34.360000
-0.010739,0.098893,0.101245,34.370000
-0.010037,0.099912,0.101877,34.380000
-0.009267,0.100936,0.102458,34.390000
-0.008439,0.101966,0.102983,34.400000
-0.007563,0.103001,0.103449,34.410000
-0.006649,0.104039,0.103853,34.420000
-0.005705,0.105081,0.104193,34.430000
-0.004738,0.106126,0.104466,34.440000
-0.003755,0.107172,0.104672,34.450000
-0.002762,0.108221,0.104809,34.460000
-0.001764,0.109269,0.104877,34.470000
-0.000766,0.110318,0.104876,34.480000
0.000229,0.111366,0.104805,34.490000
0.001215,0.112413,0.104666,34.500000
0.002191,0.113457,0.104459,34.510000
0.003154,0.114499,0.104184,34.520000
0.004100,0.115538,0.103844,34.530000
0.005029,0.116572,0.103437,34.540000
0.005937,0.117602,0.102967,34.550000
0.006824,0.118626,0.102435,34.560000
0.007688,0.119644,0.101842,34.570000
0.008529,0.120656,0.101189,34.580000
0.009345,0.121661,0.100478,34.590000
0.010136,0.122658,0.099712,34.600000
0.010901,0.123647,0.098891,34.610000
0.011641,0.124627,0.098018,34.620000
0.012354,0.125598,0.097094,34.630000
0.013040,0.126560,0.096121,34.640000
0.013701,0.127511,0.095102,34.650000
0.014336,0.128451,0.094037,34.660000
0.014944,0.129380,0.092928,34.670000
0.015527,0.130298,0.091778,34.680000
0.016085,0.131204,0.090588,34.690000
0.016618,0.132097,0.089360,34.700000
0.017127,0.132978,0.088096,34.710000
0.017611,0.133846,0.086797,34.720000
0.018072,0.134701,0.085465,34.730000
0.018511,0.135542,0.084101,34.740000
0.018927,0.136369,0.082707,34.750000
0.019321,0.137182,0.081285,34.760000
0.019694,0.137980,0.079837,34.770000
0.020046,0.138764,0.078362,34.780000
0.020379,0.139533,0.076864,34.790000
0.020692,0.140286,0.075343,34.800000
0.020975,0.141024,0.073800,34.810000
0.021218,0.141746,0.072238,34.820000
0.021423,0.142453,0.070648,34.830000
0.021591,0.143143,0.069034,34.840000
0.021725,0.143817,0.067409,34.850000
0.021826,0.144475,0.065774,34.860000
0.021896,0.145116,0.064132,34.870000
0.021936,0.145741,0.062484,34.880000
0.021948,0.146350,0.060833,34.890000
0.021934,0.146941,0.059181,34.900000
0.021895,0.147517,0.057529,34.910000
0.021832,0.148075,0.055879,34.920000
0.021748,0.148618,0.054232,34.930000
0.021642,0.149144,0.052591,34.940000
0.021517,0.149653,0.050957,34.950000
0.021373,0.150147,0.049330,34.960000
0.021212,0.150624,0.047713,34.970000
0.021034,0.151085,0.046106,34.980000
0.020842,0.151530,0.044511,34.990000
0.020635,0.151959,0.042928,35.000000
0.020416,0.152373,0.041358,35.010000
0.020184,0.152771,0.039803,35.020000
0.019940,0.153153,0.038262,35.030000
0.019686,0.153521,0.036738,35.040000
0.019423,0.153873,0.035231,35.050000
0.019150,0.154210,0.033740,35.060000
0.018870,0.154533,0.032268,35.070000
0.018581,0.154841,0.030814,35.080000
0.018286,0.155135,0.029379,35.090000
0.017985,0.155415,0.027963,35.100000
0.017678,0.155680,0.026568,35.110000
0.017366,0.155932,0.025192,35.120000
0.017050,0.156171,0.023837,35.130000
0.016730,0.156396,0.022503,35.140000
0.016406,0.156608,0.021190,35.150000
0.016079,0.156807,0.019898,35.160000
0.015750,0.156993,0.018628,35.170000
0.015419,0.157167,0.017380,35.180000
0.015086,0.157328,0.016153,35.190000
0.014751,0.157478,0.014949,35.200000
0.014416,0.157615,0.013766,35.210000
0.014080,0.157741,0.012606,35.220000
0.013744,0.157856,0.011468,35.230000
0.013407,0.157960,0.010352,35.240000
0.013071,0.158052,0.009258,35.250000
0.012736,0.158134,0.008187,35.260000
0.012401,0.158205,0.007138,35.270000
0.012067,0.158266,0.006110,35.280000
0.011735,0.158318,0.005105,35.290000
0.011403,0.158359,0.004122,35.300000
0.011086,0.158390,0.003161,35.310000
0.010795,0.158413,0.002222,35.320000
0.010528,0.158426,0.001313,35.330000
0.010284,0.158430,0.000432,35.340000
0.010063,0.158426,-0.000434,35.350000
0.009862,0.158413,-0.001284,35.360000
0.009681,0.158396,-0.001727,35.370000
0.009519,0.158374,-0.002158,35.380000
0.009375,0.158348,-0.002578,35.390000
0.009248,0.158318,-0.002989,35.400000
0.009137,0.158284,-0.003390,35.410000
0.009041,0.158247,-0.003785,35.420000
0.008960,0.158205,-0.004173,35.430000
0.008892,0.158159,-0.004555,35.440000
0.008838,0.158110,-0.004933,35.450000
0.008795,0.158057,-0.005307,35.460000
0.008764,0.158000,-0.005678,35.470000
0.008744,0.157940,-0.006047,35.480000
0.008734,0.157876,-0.006414,35.490000
0.008734,0.157808,-0.006781,35.500000
0.008742,0.157736,-0.007147,35.510000
0.008760,0.157661,-0.007514,35.520000
0.008785,0.157582,-0.007882,35.530000
0.008818,0.157500,-0.008252,35.540000
0.008857,0.157414,-0.008624,35.550000
0.008904,0.157324,-0.008998,35.560000
0.008956,0.157230,-0.009375,35.570000
0.009014,0.157132,-0.009755,35.580000
0.009077,0.157031,-0.010140,35.590000
0.009146,0.156926,-0.010528,35.600000
0.009219,0.156816,-0.010921,35.610000
0.009296,0.156703,-0.011319,35.620000
0.009377,0.156586,-0.011722,35.630000
0.009462,0.156465,-0.012130,35.640000
0.009550,0.156339,-0.012543,35.650000
0.009641,0.156210,-0.012963,35.660000
