input,output,time
0.000000,-0.000010,0.000000
0.000000,-0.000007,0.010000
0.000000,0.000004,0.020000
0.000000,-0.000008,0.030000
0.000000,0.000008,0.040000
0.000000,0.000000,0.050000
0.000000,-0.000004,0.060000
0.000000,-0.000009,0.070000
0.000000,-0.000005,0.080000
0.000000,-0.000004,0.090000
0.000000,-0.000009,0.100000
0.000000,0.000001,0.110000
0.000000,-0.000000,0.120000
0.000000,-0.000006,0.130000
0.000000,0.000006,0.140000
0.000000,0.000009,0.150000
0.000000,0.000002,0.160000
0.000000,0.000006,0.170000
0.000000,0.000003,0.180000
0.000000,0.000001,0.190000
0.000000,0.000003,0.200000
0.000000,0.000006,0.210000
0.000000,0.000001,0.220000
0.000000,-0.000007,0.230000
0.000000,0.000003,0.240000
0.000000,-0.000010,0.250000
0.000000,-0.000001,0.260000
0.000000,0.000006,0.270000
0.000000,-0.000005,0.280000
0.000000,0.000003,0.290000
0.000000,0.000000,0.300000
0.000000,-0.000001,0.310000
0.000000,0.000003,0.320000
0.000000,-0.000001,0.330000
0.000000,-0.000002,0.340000
0.000000,0.000002,0.350000
0.000000,-0.000001,0.360000
0.000000,-0.000003,0.370000
0.000000,-0.000003,0.380000
0.000000,0.000009,0.390000
0.000000,0.000005,0.400000
0.000000,0.000005,0.410000
0.000000,-0.000007,0.420000
0.000000,-0.000003,0.430000
0.000000,-0.000006,0.440000
0.000000,-0.000005,0.450000
0.000000,0.000009,0.460000
0.000000,-0.000005,0.470000
0.000000,-0.000004,0.480000
0.000000,0.000010,0.490000
0.000597,0.000005,0.500000
0.000699,0.000008,0.510000
0.000817,0.000002,0.520000
0.000955,0.000007,0.530000
0.001115,0.000011,0.540000
0.001301,0.000012,0.550000
0.001516,0.000005,0.560000
0.001765,0.000018,0.570000
0.002053,0.000025,0.580000
0.002383,0.000037,0.590000
0.002763,0.000041,0.600000
0.003196,0.000060,0.610000
0.003689,0.000067,0.620000
0.004247,0.000075,0.630000
0.004876,0.000101,0.640000
0.005579,0.000132,0.650000
0.006362,0.000153,0.660000
0.007226,0.000182,0.670000
0.008171,0.000226,0.680000
0.009196,0.000257,0.690000
0.010297,0.000317,0.700000
0.011467,0.000375,0.710000
0.012696,0.000438,0.720000
0.013973,0.000502,0.730000
0.015281,0.000574,0.740000
0.016607,0.000675,0.750000
0.017933,0.000773,0.760000
0.019242,0.000888,0.770000
0.020518,0.001026,0.780000
0.021747,0.001165,0.790000
0.022917,0.001329,0.800000
0.024018,0.001495,0.810000
0.025043,0.001687,0.820000
0.025989,0.001884,0.830000
0.026852,0.002101,0.840000
0.027635,0.002349,0.850000
0.028339,0.002609,0.860000
0.028968,0.002885,0.870000
0.029526,0.003168,0.880000
0.030019,0.003490,0.890000
0.030452,0.003824,0.900000
0.030831,0.004181,0.910000
0.031162,0.004568,0.920000
0.031449,0.004955,0.930000
0.031698,0.005370,0.940000
0.031914,0.005809,0.950000
0.032099,0.006261,0.960000
0.032260,0.006738,0.970000
0.032397,0.007245,0.980000
0.032516,0.007776,0.990000
0.031691,0.008319,1.000000
0.031621,0.008878,1.010000
0.031512,0.009455,1.020000
0.031363,0.010055,1.030000
0.031169,0.010689,1.040000
0.030928,0.011343,1.050000
0.030634,0.011997,1.060000
0.030282,0.012692,1.070000
0.029866,0.013385,1.080000
0.029378,0.014110,1.090000
0.028812,0.014857,1.100000
0.028159,0.015609,1.110000
0.027410,0.016408,1.120000
0.026558,0.017195,1.130000
0.025595,0.018010,1.140000
0.024514,0.018852,1.150000
0.023310,0.019698,1.160000
0.021979,0.020556,1.170000
0.020520,0.021422,1.180000
0.018936,0.022309,1.190000
0.017235,0.023216,1.200000
0.015426,0.024131,1.210000
0.013525,0.025057,1.220000
0.011550,0.025972,1.230000
0.009524,0.026922,1.240000
0.007472,0.027859,1.250000
0.005419,0.028798,1.260000
0.003392,0.029750,1.270000
0.001416,0.030703,1.280000
-0.000487,0.031647,1.290000
-0.002299,0.032606,1.300000
-0.004004,0.033542,1.310000
-0.005592,0.034488,1.320000
-0.007056,0.035432,1.330000
-0.008394,0.036368,1.340000
-0.009606,0.037289,1.350000
-0.010696,0.038218,1.360000
-0.011670,0.039135,1.370000
-0.012535,0.040040,1.380000
-0.013298,0.040940,1.390000
-0.013969,0.041824,1.400000
-0.014557,0.042712,1.410000
-0.015069,0.043576,1.420000
-0.015514,0.044439,1.430000
-0.015900,0.045290,1.440000
-0.016234,0.046127,1.450000
-0.016522,0.046960,1.460000
-0.016770,0.047778,1.470000
-0.016983,0.048603,1.480000
-0.017166,0.049382,1.490000
-0.017302,0.050172,1.500000
-0.017433,0.050943,1.510000
-0.017544,0.051704,1.520000
-0.017638,0.052465,1.530000
-0.017716,0.053195,1.540000
-0.017782,0.053939,1.550000
-0.017836,0.054639,1.560000
-0.017879,0.055360,1.570000
-0.017914,0.056045,1.580000
-0.017940,0.056735,1.590000
-0.017960,0.057393,1.600000
-0.017972,0.058053,1.610000
-0.017978,0.058696,1.620000
-0.017978,0.059340,1.630000
-0.017973,0.059951,1.640000
-0.017962,0.060574,1.650000
-0.017947,0.061176,1.660000
-0.017926,0.061752,1.670000
-0.017901,0.062335,1.680000
-0.017872,0.062884,1.690000
-0.017839,0.063444,1.700000
-0.017803,0.063984,1.710000
-0.017763,0.064514,1.720000
-0.017721,0.065023,1.730000
-0.017678,0.065529,1.740000
-0.017633,0.066028,1.750000
-0.017588,0.066514,1.760000
-0.017543,0.066988,1.770000
-0.017498,0.067442,1.780000
-0.017456,0.067902,1.790000
-0.017415,0.068338,1.800000
-0.017376,0.068759,1.810000
-0.017340,0.069171,1.820000
-0.017307,0.069575,1.830000
-0.017277,0.069972,1.840000
-0.017249,0.070344,1.850000
-0.017224,0.070711,1.860000
-0.017202,0.071076,1.870000
-0.017182,0.071422,1.880000
-0.017165,0.071747,1.890000
-0.017149,0.072081,1.900000
-0.017136,0.072386,1.910000
-0.017124,0.072698,1.920000
-0.017114,0.072994,1.930000
-0.017105,0.073267,1.940000
-0.017098,0.073540,1.950000
-0.017091,0.073787,1.960000
-0.017085,0.074042,1.970000
-0.017080,0.074276,1.980000
-0.017076,0.074498,1.990000
-0.016320,0.074711,2.000000
-0.016256,0.074912,2.010000
-0.016187,0.075106,2.020000
-0.016113,0.075271,2.030000
-0.016034,0.075455,2.040000
-0.015949,0.075608,2.050000
-0.015857,0.075761,2.060000
-0.015759,0.075901,2.070000
-0.015653,0.076023,2.080000
-0.015540,0.076144,2.090000
-0.015418,0.076249,2.100000
-0.015286,0.076363,2.110000
-0.015145,0.076439,2.120000
-0.014994,0.076525,2.130000
-0.014831,0.076584,2.140000
-0.014656,0.076652,2.150000
-0.014468,0.076706,2.160000
-0.014267,0.076737,2.170000
-0.014052,0.076763,2.180000
-0.013821,0.076784,2.190000
-0.013574,0.076798,2.200000
-0.013310,0.076807,2.210000
-0.013028,0.076802,2.220000
-0.012727,0.076786,2.230000
-0.012407,0.076777,2.240000
-0.012066,0.076742,2.250000
-0.011704,0.076713,2.260000
-0.011320,0.076664,2.270000
-0.010913,0.076613,2.280000
-0.010481,0.076562,2.290000
-0.010026,0.076479,2.300000
-0.009546,0.076421,2.310000
-0.009041,0.076345,2.320000
-0.008510,0.076248,2.330000
-0.007953,0.076157,2.340000
-0.007371,0.076067,2.350000
-0.006763,0.075979,2.360000
-0.006130,0.075867,2.370000
-0.005472,0.075763,2.380000
-0.004790,0.075649,2.390000
-0.004085,0.075538,2.400000
-0.003359,0.075424,2.410000
-0.002612,0.075307,2.420000
-0.001847,0.075199,2.430000
-0.001065,0.075072,2.440000
-0.000267,0.074959,2.450000
0.000542,0.074825,2.460000
0.001363,0.074706,2.470000
0.002191,0.074606,2.480000
0.003024,0.074480,2.490000
0.003147,0.074371,2.500000
0.003861,0.074259,2.510000
0.004554,0.074149,2.520000
0.005217,0.074036,2.530000
0.005846,0.073947,2.540000
0.006434,0.073832,2.550000
0.006974,0.073757,2.560000
0.007459,0.073663,2.570000
0.007881,0.073580,2.580000
0.008233,0.073492,2.590000
0.008506,0.073420,2.600000
0.008694,0.073349,2.610000
0.008787,0.073291,2.620000
0.008778,0.073240,2.630000
0.008661,0.073192,2.640000
0.008428,0.073138,2.650000
0.008076,0.073109,2.660000
0.007601,0.073068,2.670000
0.007003,0.073027,2.680000
0.006285,0.073010,2.690000
0.005450,0.072986,2.700000
0.004509,0.072974,2.710000
0.003472,0.072949,2.720000
0.002355,0.072939,2.730000
0.001177,0.072933,2.740000
-0.000044,0.072916,2.750000
-0.001287,0.072915,2.760000
-0.002529,0.072902,2.770000
-0.003753,0.072871,2.780000
-0.004939,0.072859,2.790000
-0.006072,0.072830,2.800000
-0.007140,0.072810,2.810000
-0.008133,0.072787,2.820000
-0.009047,0.072737,2.830000
-0.009877,0.072705,2.840000
-0.010624,0.072648,2.850000
-0.011290,0.072587,2.860000
-0.011878,0.072523,2.870000
-0.012394,0.072451,2.880000
-0.012842,0.072368,2.890000
-0.013228,0.072285,2.900000
-0.013560,0.072187,2.910000
-0.013842,0.072084,2.920000
-0.014080,0.071972,2.930000
-0.014281,0.071839,2.940000
-0.014448,0.071698,2.950000
-0.014587,0.071568,2.960000
-0.014700,0.071411,2.970000
-0.014793,0.071238,2.980000
-0.014868,0.071077,2.990000
-0.014104,0.070892,3.000000
-0.014066,0.070702,3.010000
-0.014008,0.070502,3.020000
-0.013933,0.070294,3.030000
-0.013840,0.070074,3.040000
-0.013729,0.069835,3.050000
-0.013601,0.069598,3.060000
-0.013456,0.069355,3.070000
-0.013293,0.069105,3.080000
-0.013112,0.068834,3.090000
-0.012911,0.068572,3.100000
-0.012690,0.068290,3.110000
-0.012447,0.067996,3.120000
-0.012182,0.067715,3.130000
-0.011892,0.067398,3.140000
-0.011576,0.067084,3.150000
-0.011233,0.066767,3.160000
-0.010861,0.066434,3.170000
-0.010458,0.066111,3.180000
-0.010022,0.065768,3.190000
-0.009551,0.065426,3.200000
-0.009044,0.065074,3.210000
-0.008499,0.064708,3.220000
-0.007914,0.064349,3.230000
-0.007288,0.063975,3.240000
-0.006619,0.063610,3.250000
-0.005908,0.063235,3.260000
-0.005153,0.062842,3.270000
-0.004355,0.062464,3.280000
-0.003513,0.062074,3.290000
-0.002628,0.061681,3.300000
-0.001702,0.061302,3.310000
-0.000737,0.060917,3.320000
0.000265,0.060513,3.330000
0.001302,0.060121,3.340000
0.002368,0.059729,3.350000
0.003460,0.059349,3.360000
0.004574,0.058964,3.370000
0.005705,0.058590,3.380000
0.006846,0.058212,3.390000
0.007993,0.057833,3.400000
0.009140,0.057477,3.410000
0.010281,0.057118,3.420000
0.011411,0.056765,3.430000
0.012524,0.056414,3.440000
0.013615,0.056084,3.450000
0.014679,0.055751,3.460000
0.015713,0.055433,3.470000
0.016713,0.055127,3.480000
0.017675,0.054835,3.490000
0.017961,0.054551,3.500000
0.018734,0.054264,3.510000
0.019446,0.054017,3.520000
0.020094,0.053773,3.530000
0.020673,0.053529,3.540000
0.021181,0.053324,3.550000
0.021614,0.053103,3.560000
0.021969,0.052908,3.570000
0.022241,0.052743,3.580000
0.022428,0.052584,3.590000
0.022524,0.052438,3.600000
0.022526,0.052293,3.610000
0.022429,0.052175,3.620000
0.022230,0.052069,3.630000
0.021925,0.051996,3.640000
0.021511,0.051915,3.650000
0.020985,0.051861,3.660000
0.020348,0.051801,3.670000
0.019600,0.051774,3.680000
0.018745,0.051754,3.690000
0.017789,0.051739,3.700000
0.016740,0.051744,3.710000
0.015612,0.051750,3.720000
0.014417,0.051774,3.730000
0.013172,0.051814,3.740000
0.011897,0.051836,3.750000
0.010609,0.051892,3.760000
0.009327,0.051952,3.770000
0.008071,0.052007,3.780000
0.006855,0.052074,3.790000
0.005694,0.052134,3.800000
0.004598,0.052202,3.810000
0.003576,0.052274,3.820000
0.002632,0.052361,3.830000
0.001770,0.052434,3.840000
0.000988,0.052515,3.850000
0.000286,0.052590,3.860000
-0.000341,0.052675,3.870000
-0.000897,0.052751,3.880000
-0.001387,0.052818,3.890000
-0.001816,0.052911,3.900000
-0.002191,0.052982,3.910000
-0.002517,0.053053,3.920000
-0.002799,0.053118,3.930000
-0.003043,0.053197,3.940000
-0.003253,0.053263,3.950000
-0.003433,0.053337,3.960000
-0.003588,0.053384,3.970000
-0.003720,0.053447,3.980000
-0.003833,0.053516,3.990000
-0.003776,0.053564,4.000000
-0.003831,0.053626,4.010000
-0.003871,0.053682,4.020000
-0.003894,0.053719,4.030000
-0.003903,0.053759,4.040000
-0.003898,0.053807,4.050000
-0.003878,0.053853,4.060000
-0.003844,0.053888,4.070000
-0.003796,0.053937,4.080000
-0.003732,0.053969,4.090000
-0.003653,0.053997,4.100000
-0.003557,0.054015,4.110000
-0.003443,0.054052,4.120000
-0.003310,0.054072,4.130000
-0.003157,0.054087,4.140000
-0.002984,0.054109,4.150000
-0.002789,0.054137,4.160000
-0.002572,0.054154,4.170000
-0.002333,0.054160,4.180000
-0.002073,0.054182,4.190000
-0.001793,0.054195,4.200000
-0.001494,0.054205,4.210000
-0.001180,0.054213,4.220000
-0.000853,0.054221,4.230000
-0.000518,0.054221,4.240000
-0.000178,0.054246,4.250000
0.000162,0.054255,4.260000
0.000498,0.054260,4.270000
0.000826,0.054262,4.280000
0.001141,0.054273,4.290000
0.001442,0.054284,4.300000
0.001725,0.054301,4.310000
0.001989,0.054317,4.320000
0.002232,0.054321,4.330000
0.002454,0.054350,4.340000
0.002655,0.054355,4.350000
0.002836,0.054385,4.360000
0.002998,0.054397,4.370000
0.003141,0.054437,4.380000
0.003268,0.054447,4.390000
0.003379,0.054478,4.400000
0.003477,0.054502,4.410000
0.003562,0.054545,4.420000
0.003636,0.054575,4.430000
0.003700,0.054621,4.440000
0.003756,0.054659,4.450000
0.003803,0.054704,4.460000
0.003845,0.054733,4.470000
0.003880,0.054783,4.480000
0.003911,0.054836,4.490000
0.003645,0.054886,4.500000
0.003650,0.054938,4.510000
0.003651,0.055009,4.520000
0.003647,0.055052,4.530000
0.003640,0.055119,4.540000
0.003630,0.055194,4.550000
0.003617,0.055256,4.560000
0.003600,0.055325,4.570000
0.003582,0.055390,4.580000
0.003560,0.055471,4.590000
0.003536,0.055544,4.600000
0.003509,0.055622,4.610000
0.003480,0.055708,4.620000
0.003449,0.055784,4.630000
0.003415,0.055868,4.640000
0.003378,0.055955,4.650000
0.003339,0.056040,4.660000
0.003297,0.056135,4.670000
0.003253,0.056241,4.680000
0.003206,0.056327,4.690000
0.003156,0.056427,4.700000
0.003103,0.056526,4.710000
0.003046,0.056634,4.720000
0.002987,0.056727,4.730000
0.002925,0.056842,4.740000
0.002859,0.056950,4.750000
0.002789,0.057047,4.760000
0.002716,0.057163,4.770000
0.002639,0.057279,4.780000
0.002558,0.057395,4.790000
0.002473,0.057512,4.800000
0.002384,0.057637,4.810000
0.002290,0.057738,4.820000
0.002192,0.057877,4.830000
0.002089,0.057991,4.840000
0.001982,0.058120,4.850000
0.001869,0.058232,4.860000
0.001752,0.058365,4.870000
0.001629,0.058502,4.880000
0.001502,0.058621,4.890000
0.001368,0.058754,4.900000
0.001230,0.058876,4.910000
0.001086,0.059002,4.920000
0.000936,0.059137,4.930000
0.000781,0.059274,4.940000
0.000620,0.059410,4.950000
0.000454,0.059549,4.960000
0.000282,0.059666,4.970000
0.000104,0.059808,4.980000
-0.000079,0.059940,4.990000
-0.000641,0.060064,5.000000
-0.000858,0.060207,5.010000
-0.001081,0.060334,5.020000
-0.001310,0.060460,5.030000
-0.001546,0.060596,5.040000
-0.001788,0.060725,5.050000
-0.002035,0.060858,5.060000
-0.002289,0.060982,5.070000
-0.002549,0.061112,5.080000
-0.002813,0.061238,5.090000
-0.003083,0.061358,5.100000
-0.003358,0.061473,5.110000
-0.003638,0.061591,5.120000
-0.003922,0.061693,5.130000
-0.004210,0.061808,5.140000
-0.004503,0.061917,5.150000
-0.004798,0.062038,5.160000
-0.005097,0.062125,5.170000
-0.005399,0.062235,5.180000
-0.005703,0.062316,5.190000
-0.006010,0.062420,5.200000
-0.006319,0.062513,5.210000
-0.006630,0.062595,5.220000
-0.006943,0.062658,5.230000
-0.007257,0.062733,5.240000
-0.007572,0.062818,5.250000
-0.007889,0.062876,5.260000
-0.008206,0.062934,5.270000
-0.008524,0.062988,5.280000
-0.008843,0.063039,5.290000
-0.009163,0.063079,5.300000
-0.009483,0.063107,5.310000
-0.009804,0.063149,5.320000
-0.010125,0.063177,5.330000
-0.010447,0.063176,5.340000
-0.010770,0.063201,5.350000
-0.011094,0.063205,5.360000
-0.011418,0.063195,5.370000
-0.011744,0.063177,5.380000
-0.012070,0.063152,5.390000
-0.012398,0.063122,5.400000
-0.012727,0.063093,5.410000
-0.013058,0.063044,5.420000
-0.013390,0.062995,5.430000
-0.013724,0.062930,5.440000
-0.014060,0.062860,5.450000
-0.014398,0.062779,5.460000
-0.014737,0.062688,5.470000
-0.015079,0.062587,5.480000
-0.015423,0.062479,5.490000
-0.015724,0.062363,5.500000
-0.016064,0.062231,5.510000
-0.016406,0.062086,5.520000
-0.016748,0.061929,5.530000
-0.017090,0.061776,5.540000
-0.017432,0.061601,5.550000
-0.017773,0.061409,5.560000
-0.018113,0.061209,5.570000
-0.018452,0.061011,5.580000
-0.018788,0.060779,5.590000
-0.019121,0.060555,5.600000
-0.019450,0.060312,5.610000
-0.019775,0.060044,5.620000
-0.020095,0.059779,5.630000
-0.020408,0.059491,5.640000
-0.020714,0.059187,5.650000
-0.021013,0.058879,5.660000
-0.021304,0.058543,5.670000
-0.021586,0.058207,5.680000
-0.021859,0.057847,5.690000
-0.022122,0.057491,5.700000
-0.022377,0.057100,5.710000
-0.022623,0.056702,5.720000
-0.022860,0.056283,5.730000
-0.023090,0.055864,5.740000
-0.023314,0.055409,5.750000
-0.023531,0.054960,5.760000
-0.023743,0.054478,5.770000
-0.023952,0.053990,5.780000
-0.024157,0.053487,5.790000
-0.024360,0.052969,5.800000
-0.024560,0.052425,5.810000
-0.024759,0.051878,5.820000
-0.024956,0.051298,5.830000
-0.025152,0.050715,5.840000
-0.025346,0.050120,5.850000
-0.025538,0.049502,5.860000
-0.025727,0.048864,5.870000
-0.025914,0.048202,5.880000
-0.026098,0.047541,5.890000
-0.026279,0.046857,5.900000
-0.026456,0.046136,5.910000
-0.026629,0.045431,5.920000
-0.026797,0.044673,5.930000
-0.026961,0.043919,5.940000
-0.027119,0.043156,5.950000
-0.027273,0.042367,5.960000
-0.027422,0.041539,5.970000
-0.027565,0.040727,5.980000
-0.027703,0.039867,5.990000
-0.027374,0.039007,6.000000
-0.027423,0.038120,6.010000
-0.027454,0.037225,6.020000
-0.027464,0.036314,6.030000
-0.027453,0.035373,6.040000
-0.027416,0.034426,6.050000
-0.027352,0.033442,6.060000
-0.027256,0.032463,6.070000
-0.027127,0.031460,6.080000
-0.026960,0.030433,6.090000
-0.026751,0.029388,6.100000
-0.026496,0.028320,6.110000
-0.026191,0.027243,6.120000
-0.025831,0.026162,6.130000
-0.025413,0.025046,6.140000
-0.024934,0.023923,6.150000
-0.024390,0.022767,6.160000
-0.023780,0.021611,6.170000
-0.023104,0.020434,6.180000
-0.022363,0.019238,6.190000
-0.021561,0.018048,6.200000
-0.020703,0.016837,6.210000
-0.019797,0.015603,6.220000
-0.018851,0.014356,6.230000
-0.017878,0.013097,6.240000
-0.016890,0.011822,6.250000
-0.015899,0.010557,6.260000
-0.014920,0.009261,6.270000
-0.013964,0.007961,6.280000
-0.013043,0.006657,6.290000
-0.012166,0.005350,6.300000
-0.011341,0.004018,6.310000
-0.010573,0.002703,6.320000
-0.009865,0.001355,6.330000
-0.009220,0.000023,6.340000
-0.008635,-0.001319,6.350000
-0.008111,-0.002682,6.360000
-0.007643,-0.004045,6.370000
-0.007229,-0.005398,6.380000
-0.006864,-0.006769,6.390000
-0.006545,-0.008148,6.400000
-0.006267,-0.009527,6.410000
-0.006025,-0.010897,6.420000
-0.005816,-0.012284,6.430000
-0.005636,-0.013681,6.440000
-0.005481,-0.015064,6.450000
-0.005348,-0.016464,6.460000
-0.005235,-0.017850,6.470000
-0.005138,-0.019261,6.480000
-0.005056,-0.020665,6.490000
-0.004549,-0.022065,6.500000
-0.004463,-0.023482,6.510000
-0.004385,-0.024901,6.520000
-0.004314,-0.026325,6.530000
-0.004247,-0.027727,6.540000
-0.004184,-0.029155,6.550000
-0.004124,-0.030584,6.560000
-0.004066,-0.032004,6.570000
-0.004009,-0.033443,6.580000
-0.003954,-0.034882,6.590000
-0.003898,-0.036314,6.600000
-0.003841,-0.037753,6.610000
-0.003784,-0.039185,6.620000
-0.003726,-0.040627,6.630000
-0.003665,-0.042075,6.640000
-0.003603,-0.043539,6.650000
-0.003538,-0.044984,6.660000
-0.003471,-0.046423,6.670000
-0.003400,-0.047886,6.680000
-0.003326,-0.049339,6.690000
-0.003249,-0.050813,6.700000
-0.003167,-0.052274,6.710000
-0.003082,-0.053728,6.720000
-0.002992,-0.055189,6.730000
-0.002897,-0.056655,6.740000
-0.002798,-0.058138,6.750000
-0.002694,-0.059600,6.760000
-0.002584,-0.061071,6.770000
-0.002469,-0.062553,6.780000
-0.002347,-0.064029,6.790000
-0.002220,-0.065506,6.800000
-0.002087,-0.066975,6.810000
-0.001946,-0.068473,6.820000
-0.001800,-0.069937,6.830000
-0.001646,-0.071425,6.840000
-0.001485,-0.072914,6.850000
-0.001317,-0.074394,6.860000
-0.001141,-0.075891,6.870000
-0.000957,-0.077371,6.880000
-0.000766,-0.078863,6.890000
-0.000567,-0.080350,6.900000
-0.000359,-0.081825,6.910000
-0.000143,-0.083317,6.920000
0.000081,-0.084796,6.930000
0.000314,-0.086300,6.940000
0.000555,-0.087780,6.950000
0.000804,-0.089258,6.960000
0.001062,-0.090747,6.970000
0.001329,-0.092246,6.980000
0.001603,-0.093724,6.990000
0.002295,-0.095207,7.000000
0.002655,-0.096684,7.010000
0.003035,-0.098173,7.020000
0.003435,-0.099637,7.030000
0.003858,-0.101114,7.040000
0.004305,-0.102597,7.050000
0.004779,-0.104059,7.060000
0.005283,-0.105534,7.070000
0.005818,-0.106990,7.080000
0.006388,-0.108444,7.090000
0.006996,-0.109913,7.100000
0.007646,-0.111356,7.110000
0.008339,-0.112797,7.120000
0.009081,-0.114242,7.130000
0.009873,-0.115670,7.140000
0.010718,-0.117084,7.150000
0.011618,-0.118513,7.160000
0.012574,-0.119916,7.170000
0.013586,-0.121332,7.180000
0.014652,-0.122718,7.190000
0.015768,-0.124110,7.200000
0.016929,-0.125474,7.210000
0.018128,-0.126829,7.220000
0.019355,-0.128175,7.230000
0.020601,-0.129515,7.240000
0.021854,-0.130847,7.250000
0.023102,-0.132143,7.260000
0.024333,-0.133441,7.270000
0.025536,-0.134716,7.280000
0.026700,-0.135969,7.290000
0.027817,-0.137208,7.300000
0.028879,-0.138434,7.310000
0.029882,-0.139637,7.320000
0.030823,-0.140832,7.330000
0.031700,-0.141984,7.340000
0.032513,-0.143124,7.350000
0.033265,-0.144241,7.360000
0.033956,-0.145351,7.370000
0.034591,-0.146420,7.380000
0.035173,-0.147478,7.390000
0.035705,-0.148512,7.400000
0.036192,-0.149508,7.410000
0.036638,-0.150508,7.420000
0.037046,-0.151467,7.430000
0.037419,-0.152397,7.440000
0.037761,-0.153297,7.450000
0.038075,-0.154186,7.460000
0.038364,-0.155059,7.470000
0.038629,-0.155885,7.480000
0.038875,-0.156700,7.490000
0.038480,-0.157487,7.500000
0.038664,-0.158243,7.510000
0.038832,-0.158981,7.520000
0.038985,-0.159685,7.530000
0.039125,-0.160375,7.540000
0.039252,-0.161022,7.550000
0.039367,-0.161653,7.560000
0.039471,-0.162256,7.570000
0.039565,-0.162844,7.580000
0.039650,-0.163398,7.590000
0.039726,-0.163923,7.600000
0.039793,-0.164436,7.610000
0.039853,-0.164898,7.620000
0.039905,-0.165346,7.630000
0.039950,-0.165781,7.640000
0.039989,-0.166184,7.650000
0.040020,-0.166544,7.660000
0.040046,-0.166895,7.670000
0.040066,-0.167218,7.680000
0.040080,-0.167511,7.690000
0.040088,-0.167767,7.700000
0.040091,-0.168006,7.710000
0.040089,-0.168227,7.720000
0.040082,-0.168426,7.730000
0.040069,-0.168580,7.740000
0.040052,-0.168712,7.750000
0.040030,-0.168830,7.760000
0.040003,-0.168907,7.770000
0.039972,-0.168975,7.780000
0.039936,-0.168996,7.790000
0.039895,-0.169000,7.800000
0.039850,-0.168981,7.810000
0.039800,-0.168940,7.820000
0.039746,-0.168878,7.830000
0.039688,-0.168772,7.840000
0.039625,-0.168647,7.850000
0.039557,-0.168501,7.860000
0.039485,-0.168322,7.870000
0.039409,-0.168123,7.880000
0.039328,-0.167882,7.890000
0.039242,-0.167637,7.900000
0.039152,-0.167352,7.910000
0.039058,-0.167062,7.920000
0.038958,-0.166714,7.930000
0.038855,-0.166366,7.940000
0.038746,-0.165995,7.950000
0.038633,-0.165585,7.960000
0.038514,-0.165141,7.970000
0.038391,-0.164685,7.980000
0.038263,-0.164220,7.990000
0.037740,-0.163706,8.000000
0.037536,-0.163184,8.010000
0.037316,-0.162615,8.020000
0.037078,-0.162047,8.030000
0.036820,-0.161430,8.040000
0.036540,-0.160818,8.050000
0.036235,-0.160160,8.060000
0.035904,-0.159487,8.070000
0.035541,-0.158787,8.080000
0.035146,-0.158061,8.090000
0.034713,-0.157310,8.100000
0.034239,-0.156548,8.110000
0.033721,-0.155763,8.120000
0.033154,-0.154960,8.130000
0.032536,-0.154110,8.140000
0.031863,-0.153263,8.150000
0.031134,-0.152388,8.160000
0.030345,-0.151492,8.170000
0.029498,-0.150580,8.180000
0.028593,-0.149649,8.190000
0.027633,-0.148711,8.200000
0.026623,-0.147735,8.210000
0.025568,-0.146754,8.220000
0.024477,-0.145748,8.230000
0.023360,-0.144731,8.240000
0.022226,-0.143699,8.250000
0.021087,-0.142651,8.260000
0.019954,-0.141589,8.270000
0.018837,-0.140511,8.280000
0.017747,-0.139428,8.290000
0.016690,-0.138335,8.300000
0.015674,-0.137230,8.310000
0.014703,-0.136121,8.320000
0.013780,-0.134995,8.330000
0.012906,-0.133852,8.340000
0.012082,-0.132713,8.350000
0.011305,-0.131560,8.360000
0.010573,-0.130413,8.370000
0.009885,-0.129249,8.380000
0.009235,-0.128071,8.390000
0.008622,-0.126908,8.400000
0.008042,-0.125724,8.410000
0.007491,-0.124542,8.420000
0.006966,-0.123354,8.430000
0.006464,-0.122158,8.440000
0.005983,-0.120943,8.450000
0.005519,-0.119752,8.460000
0.005072,-0.118540,8.470000
0.004638,-0.117334,8.480000
0.004216,-0.116115,8.490000
0.003984,-0.114898,8.500000
0.003613,-0.113698,8.510000
0.003255,-0.112465,8.520000
0.002910,-0.111251,8.530000
0.002580,-0.110020,8.540000
0.002263,-0.108802,8.550000
0.001960,-0.107571,8.560000
0.001674,-0.106343,8.570000
0.001404,-0.105117,8.580000
0.001152,-0.103885,8.590000
0.000919,-0.102659,8.600000
0.000707,-0.101436,8.610000
0.000517,-0.100201,8.620000
0.000352,-0.098957,8.630000
0.000213,-0.097727,8.640000
0.000100,-0.096496,8.650000
0.000016,-0.095278,8.660000
-0.000039,-0.094040,8.670000
-0.000065,-0.092807,8.680000
-0.000062,-0.091584,8.690000
-0.000031,-0.090343,8.700000
0.000025,-0.089112,8.710000
0.000104,-0.087879,8.720000
0.000202,-0.086658,8.730000
0.000315,-0.085415,8.740000
0.000438,-0.084180,8.750000
0.000566,-0.082944,8.760000
0.000695,-0.081721,8.770000
0.000819,-0.080480,8.780000
0.000934,-0.079260,8.790000
0.001037,-0.078016,8.800000
0.001124,-0.076774,8.810000
0.001194,-0.075542,8.820000
0.001246,-0.074308,8.830000
0.001278,-0.073069,8.840000
0.001291,-0.071834,8.850000
