input,output,derivada,time
-0.005362,-0.186682,-0.034967,30.600000
-0.005579,-0.187026,-0.034434,30.610000
-0.005795,-0.187365,-0.033887,30.620000
-0.006009,-0.187698,-0.033326,30.630000
-0.006223,-0.188026,-0.032751,30.640000
-0.006434,-0.188347,-0.032162,30.650000
-0.006644,-0.188663,-0.031558,30.660000
-0.006853,-0.188972,-0.030941,30.670000
-0.007059,-0.189276,-0.030310,30.680000
-0.007264,-0.189572,-0.029665,30.690000
-0.007467,-0.189862,-0.029006,30.700000
-0.007668,-0.190146,-0.028334,30.710000
-0.007866,-0.190422,-0.027649,30.720000
-0.008063,-0.190692,-0.026951,30.730000
-0.008257,-0.190954,-0.026239,30.740000
-0.008449,-0.191209,-0.025515,30.750000
-0.008638,-0.191457,-0.024777,30.760000
-0.008825,-0.191697,-0.024028,30.770000
-0.009009,-0.191930,-0.023265,30.780000
-0.009190,-0.192155,-0.022491,30.790000
-0.009369,-0.192372,-0.021704,30.800000
-0.009546,-0.192581,-0.020906,30.810000
-0.009719,-0.192782,-0.020095,30.820000
-0.009890,-0.192975,-0.019274,30.830000
-0.010058,-0.193159,-0.018440,30.840000
-0.010223,-0.193335,-0.017596,30.850000
-0.010385,-0.193502,-0.016741,30.860000
-0.010544,-0.193661,-0.015874,30.870000
-0.010700,-0.193811,-0.014997,30.880000
-0.010853,-0.193952,-0.014110,30.890000
-0.011003,-0.194084,-0.013212,30.900000
-0.011150,-0.194207,-0.012305,30.910000
-0.011294,-0.194321,-0.011387,30.920000
-0.011436,-0.194426,-0.010460,30.930000
-0.011574,-0.194521,-0.009524,30.940000
-0.011709,-0.194607,-0.008578,30.950000
-0.011840,-0.194683,-0.007623,30.960000
-0.011969,-0.194750,-0.006660,30.970000
-0.012095,-0.194806,-0.005687,30.980000
-0.012218,-0.194854,-0.004707,30.990000
-0.012338,-0.194891,-0.003718,31.000000
-0.012454,-0.194918,-0.002721,31.010000
-0.012568,-0.194935,-0.001716,31.020000
-0.012679,-0.194942,-0.000704,31.030000
-0.012786,-0.194939,0.000316,31.040000
-0.012891,-0.194926,0.001343,31.050000
-0.012992,-0.194906,0.001986,31.060000
-0.013091,-0.194879,0.002635,31.070000
-0.013187,-0.194846,0.003290,31.080000
-0.013279,-0.194807,0.003952,31.090000
-0.013369,-0.194761,0.004621,31.100000
-0.013456,-0.194708,0.005295,31.110000
-0.013540,-0.194648,0.005975,31.120000
-0.013621,-0.194581,0.006661,31.130000
-0.013699,-0.194508,0.007352,31.140000
-0.013774,-0.194427,0.008049,31.150000
-0.013847,-0.194340,0.008751,31.160000
-0.013916,-0.194245,0.009458,31.170000
-0.013983,-0.194144,0.010169,31.180000
-0.014046,-0.194035,0.010885,31.190000
-0.014107,-0.193919,0.011605,31.200000
-0.014165,-0.193795,0.012330,31.210000
-0.014220,-0.193665,0.013058,31.220000
-0.014273,-0.193527,0.013791,31.230000
-0.014322,-0.193382,0.014526,31.240000
-0.014369,-0.193229,0.015266,31.250000
-0.014413,-0.193069,0.016008,31.260000
-0.014454,-0.192901,0.016754,31.270000
-0.014492,-0.192726,0.017502,31.280000
-0.014527,-0.192544,0.018253,31.290000
-0.014559,-0.192354,0.019007,31.300000
-0.014588,-0.192156,0.019763,31.310000
-0.014615,-0.191951,0.020521,31.320000
-0.014638,-0.191738,0.021281,31.330000
-0.014659,-0.191518,0.022043,31.340000
-0.014676,-0.191290,0.022806,31.350000
-0.014691,-0.191054,0.023571,31.360000
-0.014702,-0.190811,0.024337,31.370000
-0.014710,-0.190559,0.025103,31.380000
-0.014715,-0.190301,0.025871,31.390000
-0.014717,-0.190034,0.026639,31.400000
-0.014716,-0.189760,0.027408,31.410000
-0.014711,-0.189479,0.028176,31.420000
-0.014704,-0.189189,0.028945,31.430000
-0.014692,-0.188892,0.029713,31.440000
-0.014678,-0.188587,0.030481,31.450000
-0.014660,-0.188275,0.031248,31.460000
-0.014638,-0.187955,0.032015,31.470000
-0.014613,-0.187627,0.032780,31.480000
-0.014584,-0.187291,0.033543,31.490000
-0.014551,-0.186948,0.034306,31.500000
-0.014514,-0.186598,0.035066,31.510000
-0.014474,-0.186239,0.035824,31.520000
-0.014430,-0.185874,0.036580,31.530000
-0.014381,-0.185500,0.037333,31.540000
-0.014329,-0.185119,0.038084,31.550000
-0.014272,-0.184731,0.038831,31.560000
-0.014212,-0.184335,0.039575,31.570000
-0.014146,-0.183932,0.040315,31.580000
-0.014077,-0.183522,0.041052,31.590000
-0.014003,-0.183104,0.041784,31.600000
-0.013924,-0.182679,0.042512,31.610000
-0.013841,-0.182246,0.043235,31.620000
-0.013754,-0.181807,0.043953,31.630000
-0.013661,-0.181360,0.044665,31.640000
-0.013564,-0.180906,0.045372,31.650000
-0.013462,-0.180446,0.046073,31.660000
-0.013354,-0.179978,0.046767,31.670000
-0.013242,-0.179503,0.047455,31.680000
-0.013126,-0.179022,0.048136,31.690000
-0.013003,-0.178534,0.048809,31.700000
-0.012876,-0.178039,0.049475,31.710000
-0.012744,-0.177538,0.050133,31.720000
-0.012607,-0.177030,0.050783,31.730000
-0.012465,-0.176516,0.051424,31.740000
-0.012318,-0.175995,0.052056,31.750000
-0.012165,-0.175469,0.052678,31.760000
-0.012008,-0.174936,0.053291,31.770000
-0.011846,-0.174397,0.053894,31.780000
-0.011679,-0.173852,0.054487,31.790000
-0.011507,-0.173301,0.055069,31.800000
-0.011330,-0.172745,0.055640,31.810000
-0.011149,-0.172183,0.056200,31.820000
-0.010963,-0.171615,0.056748,31.830000
-0.010773,-0.171042,0.057284,31.840000
-0.010579,-0.170464,0.057808,31.850000
-0.010380,-0.169881,0.058319,31.860000
-0.010178,-0.169293,0.058818,31.870000
-0.009972,-0.168700,0.059303,31.880000
-0.009763,-0.168102,0.059775,31.890000
-0.009550,-0.167500,0.060233,31.900000
-0.009334,-0.166893,0.060678,31.910000
-0.009116,-0.166282,0.061108,31.920000
-0.008895,-0.165667,0.061524,31.930000
-0.008672,-0.165047,0.061926,31.940000
-0.008446,-0.164424,0.062313,31.950000
-0.008219,-0.163798,0.062685,31.960000
-0.007991,-0.163167,0.063042,31.970000
-0.007762,-0.162533,0.063384,31.980000
-0.007531,-0.161896,0.063711,31.990000
-0.007301,-0.161256,0.064022,32.000000
-0.007070,-0.160613,0.064318,32.010000
-0.006839,-0.159967,0.064599,32.020000
-0.006608,-0.159318,0.064865,32.030000
-0.006378,-0.158667,0.065115,32.040000
-0.006149,-0.158013,0.065350,32.050000
-0.005922,-0.157358,0.065570,32.060000
-0.005696,-0.156700,0.065774,32.070000
-0.005472,-0.156040,0.065964,32.080000
-0.005249,-0.155379,0.066138,32.090000
-0.005030,-0.154716,0.066298,32.100000
-0.004813,-0.154052,0.066443,32.110000
-0.004598,-0.153386,0.066573,32.120000
-0.004387,-0.152719,0.066689,32.130000
-0.004179,-0.152051,0.066790,32.140000
-0.003974,-0.151382,0.066878,32.150000
-0.003773,-0.150713,0.066952,32.160000
-0.003575,-0.150043,0.067012,32.170000
-0.003382,-0.149372,0.067060,32.180000
-0.003192,-0.148701,0.067094,32.190000
-0.003007,-0.148030,0.067115,32.200000
-0.002826,-0.147359,0.067124,32.210000
-0.002649,-0.146688,0.067121,32.220000
-0.002476,-0.146016,0.067105,32.230000
-0.002308,-0.145346,0.067079,32.240000
-0.002144,-0.144675,0.067040,32.250000
-0.001985,-0.144005,0.066991,32.260000
-0.001830,-0.143336,0.066931,32.270000
-0.001680,-0.142667,0.066861,32.280000
-0.001534,-0.142000,0.066781,32.290000
-0.001392,-0.141333,0.066690,32.300000
-0.001255,-0.140667,0.066591,32.310000
-0.001123,-0.140002,0.066482,32.320000
-0.000994,-0.139338,0.066364,32.330000
-0.000870,-0.138676,0.066237,32.340000
-0.000751,-0.138015,0.066102,32.350000
-0.000635,-0.137355,0.065960,32.360000
-0.000523,-0.136697,0.065809,32.370000
-0.000416,-0.136041,0.065651,32.380000
-0.000312,-0.135386,0.065485,32.390000
-0.000213,-0.134733,0.065313,32.400000
-0.000116,-0.134081,0.065134,32.410000
-0.000024,-0.133432,0.064949,32.420000
0.000065,-0.132784,0.064757,32.430000
0.000150,-0.132139,0.064559,32.440000
0.000232,-0.131495,0.064356,32.450000
0.000311,-0.130854,0.064147,32.460000
0.000386,-0.130214,0.063933,32.470000
0.000459,-0.129577,0.063714,32.480000
0.000528,-0.128942,0.063490,32.490000
0.000595,-0.128310,0.063261,32.500000
0.000659,-0.127680,0.063028,32.510000
0.000720,-0.127052,0.062790,32.520000
0.000778,-0.126426,0.062549,32.530000
0.000834,-0.125803,0.062303,32.540000
0.000888,-0.125183,0.062054,32.550000
0.000939,-0.124565,0.061801,32.560000
0.000988,-0.123949,0.061545,32.570000
0.001035,-0.123336,0.061286,32.580000
0.001080,-0.122726,0.061023,32.590000
0.001122,-0.122118,0.060758,32.600000
0.001163,-0.121514,0.060489,32.610000
0.001202,-0.120911,0.060218,32.620000
0.001239,-0.120312,0.059944,32.630000
0.001275,-0.119715,0.059668,32.640000
0.001309,-0.119121,0.059389,32.650000
0.001341,-0.118530,0.059109,32.660000
0.001372,-0.117942,0.058826,32.670000
0.001401,-0.117357,0.058540,32.680000
0.001429,-0.116774,0.058253,32.690000
0.001455,-0.116194,0.057964,32.700000
0.001480,-0.115618,0.057674,32.710000
0.001505,-0.115044,0.057381,32.720000
0.001527,-0.114473,0.057087,32.730000
0.001549,-0.113905,0.056792,32.740000
0.001570,-0.113340,0.056495,32.750000
0.001589,-0.112778,0.056197,32.760000
0.001608,-0.112219,0.055897,32.770000
0.001626,-0.111663,0.055596,32.780000
0.001643,-0.111110,0.055294,32.790000
0.001658,-0.110560,0.054991,32.800000
0.001673,-0.110013,0.054687,32.810000
0.001688,-0.109470,0.054381,32.820000
0.001701,-0.108929,0.054075,32.830000
0.001714,-0.108391,0.053768,32.840000
0.001726,-0.107857,0.053460,32.850000
0.001737,-0.107325,0.053151,32.860000
0.001748,-0.106797,0.052842,32.870000
0.001758,-0.106271,0.052531,32.880000
0.001767,-0.105749,0.052220,32.890000
0.001776,-0.105230,0.051909,32.900000
0.001784,-0.104714,0.051597,32.910000
0.001792,-0.104201,0.051284,32.920000
0.001799,-0.103692,0.050971,32.930000
0.001805,-0.103185,0.050657,32.940000
0.001811,-0.102682,0.050343,32.950000
0.001816,-0.102181,0.050028,32.960000
0.001821,-0.101684,0.049713,32.970000
0.001826,-0.101190,0.049398,32.980000
0.001830,-0.100699,0.049082,32.990000
0.001833,-0.100212,0.048766,33.000000
0.001836,-0.099727,0.048450,33.010000
0.001839,-0.099246,0.048134,33.020000
0.001841,-0.098768,0.047817,33.030000
0.001843,-0.098293,0.047501,33.040000
0.001844,-0.097821,0.047184,33.050000
0.001845,-0.097352,0.046867,33.060000
0.001845,-0.096887,0.046550,33.070000
0.001845,-0.096424,0.046233,33.080000
0.001844,-0.095965,0.045915,33.090000
0.001843,-0.095509,0.045598,33.100000
0.001842,-0.095056,0.045281,33.110000
0.001839,-0.094607,0.044964,33.120000
0.001837,-0.094160,0.044647,33.130000
0.001834,-0.093717,0.044331,33.140000
0.001830,-0.093277,0.044014,33.150000
0.001826,-0.092840,0.043697,33.160000
0.001821,-0.092406,0.043381,33.170000
0.001816,-0.091975,0.043065,33.180000
0.001810,-0.091548,0.042750,33.190000
0.001804,-0.091124,0.042434,33.200000
0.001797,-0.090702,0.042119,33.210000
0.001789,-0.090284,0.041805,33.220000
0.001780,-0.089869,0.041491,33.230000
0.001771,-0.089458,0.041177,33.240000
0.001761,-0.089049,0.040864,33.250000
0.001751,-0.088644,0.040552,33.260000
0.001739,-0.088241,0.040240,33.270000
0.001727,-0.087842,0.039928,33.280000
0.001714,-0.087446,0.039618,33.290000
0.001700,-0.087053,0.039308,33.300000
0.001685,-0.086663,0.038999,33.310000
0.001669,-0.086276,0.038691,33.320000
0.001652,-0.085892,0.038384,33.330000
0.001634,-0.085511,0.038078,33.340000
0.001615,-0.085133,0.037773,33.350000
0.001595,-0.084759,0.037469,33.360000
0.001573,-0.084387,0.037167,33.370000
0.001550,-0.084018,0.036866,33.380000
0.001526,-0.083653,0.036566,33.390000
0.001501,-0.083290,0.036267,33.400000
0.001474,-0.082930,0.035970,33.410000
0.001445,-0.082574,0.035675,33.420000
0.001415,-0.082220,0.035381,33.430000
0.001384,-0.081869,0.035089,33.440000
0.001350,-0.081521,0.034799,33.450000
0.001315,-0.081176,0.034511,33.460000
0.001278,-0.080833,0.034226,33.470000
0.001240,-0.080494,0.033942,33.480000
0.001199,-0.080157,0.033661,33.490000
0.001157,-0.079824,0.033382,33.500000
0.001112,-0.079493,0.033106,33.510000
0.001065,-0.079164,0.032833,33.520000
0.001016,-0.078839,0.032562,33.530000
0.000965,-0.078516,0.032295,33.540000
0.000912,-0.078195,0.032031,33.550000
0.000856,-0.077878,0.031770,33.560000
0.000798,-0.077563,0.031512,33.570000
0.000738,-0.077250,0.031258,33.580000
0.000675,-0.076940,0.031008,33.590000
0.000610,-0.076632,0.030762,33.600000
0.000542,-0.076327,0.030519,33.610000
0.000472,-0.076024,0.030282,33.620000
0.000400,-0.075724,0.030048,33.630000
0.000325,-0.075426,0.029819,33.640000
0.000248,-0.075130,0.029595,33.650000
0.000168,-0.074836,0.029375,33.660000
0.000086,-0.074544,0.029161,33.670000
0.000002,-0.074255,0.028952,33.680000
-0.000085,-0.073967,0.028748,33.690000
-0.000173,-0.073682,0.028550,33.700000
-0.000264,-0.073398,0.028358,33.710000
-0.000357,-0.073116,0.028171,33.720000
-0.000451,-0.072837,0.027991,33.730000
-0.000547,-0.072558,0.027816,33.740000
-0.000645,-0.072282,0.027648,33.750000
-0.000744,-0.072007,0.027486,33.760000
-0.000845,-0.071734,0.027331,33.770000
-0.000947,-0.071462,0.027182,33.780000
-0.001049,-0.071191,0.027041,33.790000
-0.001153,-0.070922,0.026905,33.800000
-0.001257,-0.070655,0.026777,33.810000
-0.001362,-0.070388,0.026656,33.820000
-0.001467,-0.070123,0.026541,33.830000
-0.001571,-0.069858,0.026434,33.840000
-0.001676,-0.069595,0.026333,33.850000
-0.001781,-0.069333,0.026240,33.860000
-0.001885,-0.069071,0.026153,33.870000
-0.001988,-0.068810,0.026074,33.880000
-0.002090,-0.068550,0.026001,33.890000
-0.002192,-0.068291,0.025935,33.900000
-0.002292,-0.068032,0.025876,33.910000
-0.002391,-0.067774,0.025824,33.920000
-0.002488,-0.067516,0.025779,33.930000
-0.002584,-0.067259,0.025740,33.940000
-0.002678,-0.067002,0.025708,33.950000
-0.002770,-0.066745,0.025682,33.960000
-0.002860,-0.066488,0.025662,33.970000
-0.002948,-0.066232,0.025649,33.980000
-0.003034,-0.065975,0.025641,33.990000
-0.003118,-0.065719,0.025640,34.000000
-0.003199,-0.065463,0.025644,34.010000
-0.003278,-0.065206,0.025653,34.020000
-0.003355,-0.064949,0.025668,34.030000
-0.003429,-0.064692,0.025688,34.040000
-0.003501,-0.064435,0.025713,34.050000
-0.003571,-0.064178,0.025743,34.060000
-0.003638,-0.063920,0.025778,34.070000
-0.003702,-0.063662,0.025817,34.080000
-0.003765,-0.063403,0.025861,34.090000
-0.003824,-0.063144,0.025908,34.100000
-0.003882,-0.062885,0.025960,34.110000
-0.003937,-0.062624,0.026016,34.120000
-0.003990,-0.062364,0.026076,34.130000
-0.004041,-0.062102,0.026139,34.140000
-0.004089,-0.061840,0.026205,34.150000
-0.004136,-0.061578,0.026275,34.160000
-0.004180,-0.061314,0.026348,34.170000
-0.004223,-0.061050,0.026424,34.180000
-0.004263,-0.060785,0.026503,34.190000
-0.004302,-0.060519,0.026584,34.200000
-0.004339,-0.060252,0.026668,34.210000
-0.004374,-0.059985,0.026755,34.220000
-0.004407,-0.059716,0.026844,34.230000
-0.004439,-0.059447,0.026935,34.240000
-0.004469,-0.059177,0.027029,34.250000
-0.004498,-0.058905,0.027124,34.260000
-0.004525,-0.058633,0.027221,34.270000
-0.004551,-0.058360,0.027320,34.280000
-0.004576,-0.058086,0.027421,34.290000
-0.004599,-0.057811,0.027524,34.300000
-0.004621,-0.057534,0.027628,34.310000
-0.004642,-0.057257,0.027733,34.320000
-0.004662,-0.056979,0.027840,34.330000
-0.004681,-0.056699,0.027948,34.340000
-0.004698,-0.056418,0.028058,34.350000
-0.004715,-0.056137,0.028169,34.360000
-0.004731,-0.055854,0.028281,34.370000
-0.004746,-0.055570,0.028393,34.380000
-0.004760,-0.055285,0.028507,34.390000
-0.004774,-0.054999,0.028622,34.400000
-0.004787,-0.054711,0.028738,34.410000
-0.004799,-0.054423,0.028855,34.420000
-0.004810,-0.054133,0.028972,34.430000
-0.004821,-0.053842,0.029090,34.440000
-0.004831,-0.053550,0.029209,34.450000
-0.004841,-0.053257,0.029329,34.460000
-0.004850,-0.052962,0.029449,34.470000
-0.004858,-0.052667,0.029569,34.480000
-0.004866,-0.052370,0.029691,34.490000
-0.004874,-0.052072,0.029813,34.500000
-0.004881,-0.051772,0.029935,34.510000
-0.004888,-0.051472,0.030058,34.520000
-0.004895,-0.051170,0.030181,34.530000
-0.004901,-0.050867,0.030305,34.540000
-0.004906,-0.050563,0.030429,34.550000
-0.004912,-0.050257,0.030554,34.560000
-0.004917,-0.049950,0.030679,34.570000
-0.004922,-0.049642,0.030804,34.580000
-0.004926,-0.049333,0.030930,34.590000
-0.004930,-0.049022,0.031055,34.600000
-0.004934,-0.048710,0.031182,34.610000
-0.004938,-0.048397,0.031308,34.620000
-0.004942,-0.048083,0.031435,34.630000
-0.004945,-0.047767,0.031562,34.640000
-0.004948,-0.047451,0.031689,34.650000
-0.004951,-0.047132,0.031816,34.660000
-0.004954,-0.046813,0.031944,34.670000
-0.004957,-0.046492,0.032071,34.680000
-0.004959,-0.046170,0.032199,34.690000
-0.004962,-0.045847,0.032327,34.700000
-0.004964,-0.045522,0.032455,34.710000
-0.004966,-0.045197,0.032584,34.720000
-0.004968,-0.044869,0.032712,34.730000
-0.004970,-0.044541,0.032841,34.740000
-0.004972,-0.044211,0.032970,34.750000
-0.004973,-0.043880,0.033099,34.760000
-0.004975,-0.043548,0.033228,34.770000
-0.004976,-0.043215,0.033357,34.780000
-0.004978,-0.042880,0.033486,34.790000
-0.004979,-0.042544,0.033615,34.800000
-0.004980,-0.042206,0.033744,34.810000
-0.004981,-0.041867,0.033874,34.820000
-0.004982,-0.041527,0.034003,34.830000
-0.004983,-0.041186,0.034133,34.840000
-0.004984,-0.040843,0.034263,34.850000
-0.004985,-0.040499,0.034392,34.860000
-0.004986,-0.040154,0.034522,34.870000
-0.004987,-0.039808,0.034652,34.880000
-0.004988,-0.039460,0.034782,34.890000
-0.004988,-0.039111,0.034912,34.900000
-0.004989,-0.038760,0.035042,34.910000
-0.004990,-0.038409,0.035172,34.920000
-0.004990,-0.038056,0.035302,34.930000
-0.004991,-0.037701,0.035432,34.940000
-0.004991,-0.037346,0.035562,34.950000
-0.004992,-0.036989,0.035692,34.960000
-0.004992,-0.036631,0.035823,34.970000
-0.004993,-0.036271,0.035953,34.980000
-0.004993,-0.035910,0.036083,34.990000
-0.004994,-0.035548,0.036213,35.000000
-0.004994,-0.035185,0.036344,35.010000
-0.004994,-0.034820,0.036474,35.020000
-0.004995,-0.034454,0.036604,35.030000
-0.004995,-0.034086,0.036735,35.040000
-0.004995,-0.033718,0.036865,35.050000
-0.004996,-0.033348,0.036996,35.060000
-0.004996,-0.032977,0.037126,35.070000
-0.004996,-0.032604,0.037257,35.080000
-0.004996,-0.032230,0.037387,35.090000
-0.004996,-0.031855,0.037518,35.100000
-0.004997,-0.031478,0.037648,35.110000
-0.004997,-0.031101,0.037779,35.120000
-0.004997,-0.030722,0.037909,35.130000
-0.004997,-0.030341,0.038040,35.140000
-0.004997,-0.029959,0.038170,35.150000
-0.004998,-0.029576,0.038301,35.160000
-0.004998,-0.029192,0.038432,35.170000
-0.004998,-0.028807,0.038562,35.180000
-0.004998,-0.028420,0.038693,35.190000
-0.004998,-0.028031,0.038823,35.200000
-0.004998,-0.027642,0.038954,35.210000
-0.004998,-0.027251,0.039085,35.220000
-0.004998,-0.026859,0.039215,35.230000
-0.004998,-0.026465,0.039346,35.240000
-0.004999,-0.026071,0.039477,35.250000
-0.004999,-0.025675,0.039607,35.260000
-0.004999,-0.025277,0.039738,35.270000
-0.004999,-0.024878,0.039869,35.280000
-0.004999,-0.024478,0.039999,35.290000
-0.004999,-0.024077,0.040130,35.300000
-0.004996,-0.023675,0.040261,35.310000
-0.004987,-0.023271,0.040391,35.320000
-0.004971,-0.022865,0.040524,35.330000
-0.004950,-0.022459,0.040659,35.340000
-0.004924,-0.022051,0.040793,35.350000
-0.004892,-0.021642,0.040925,35.360000
-0.004855,-0.021231,0.041055,35.370000
-0.004812,-0.020819,0.041183,35.380000
-0.004765,-0.020406,0.041308,35.390000
-0.004713,-0.019992,0.041431,35.400000
-0.004656,-0.019576,0.041550,35.410000
-0.004595,-0.019160,0.041666,35.420000
-0.004529,-0.018742,0.041778,35.430000
-0.004459,-0.018323,0.041886,35.440000
-0.004386,-0.017903,0.041989,35.450000
-0.004308,-0.017482,0.042088,35.460000
-0.004226,-0.017060,0.042182,35.470000
-0.004141,-0.016638,0.042270,35.480000
-0.004052,-0.016214,0.042353,35.490000
-0.003960,-0.015790,0.042431,35.500000
-0.003865,-0.015365,0.042502,35.510000
-0.003766,-0.014939,0.042568,35.520000
-0.003665,-0.014513,0.042627,35.530000
-0.003560,-0.014086,0.042679,35.540000
-0.003453,-0.013659,0.042725,35.550000
-0.003342,-0.013231,0.042764,35.560000
-0.003230,-0.012803,0.042796,35.570000
-0.003114,-0.012375,0.042821,35.580000
-0.002997,-0.011947,0.042838,35.590000
-0.002877,-0.011518,0.042847,35.600000
-0.002755,-0.011090,0.042849,35.610000
-0.002630,-0.010661,0.042842,35.620000
-0.002504,-0.010233,0.042828,35.630000
-0.002376,-0.009805,0.042806,35.640000
-0.002245,-0.009377,0.042775,35.650000
-0.002113,-0.008950,0.042735,35.660000
-0.001980,-0.008523,0.042688,35.670000
-0.001845,-0.008097,0.042631,35.680000
-0.001708,-0.007671,0.042566,35.690000
-0.001569,-0.007246,0.042491,35.700000
-0.001430,-0.006822,0.042408,35.710000
-0.001289,-0.006399,0.042316,35.720000
-0.001146,-0.005977,0.042214,35.730000
-0.001003,-0.005556,0.042103,35.740000
-0.000859,-0.005136,0.041983,35.750000
-0.000713,-0.004717,0.041853,35.760000
-0.000566,-0.004300,0.041714,35.770000
-0.000419,-0.003885,0.041565,35.780000
-0.000271,-0.003471,0.041407,35.790000
-0.000121,-0.003058,0.041239,35.800000
0.000025,-0.002648,0.041061,35.810000
0.000164,-0.002239,0.040873,35.820000
0.000296,-0.001832,0.040673,35.830000
0.000423,-0.001427,0.040461,35.840000
0.000543,-0.001025,0.040240,35.850000
0.000658,-0.000625,0.040012,35.860000
0.000769,-0.000227,0.039775,35.870000
0.000874,0.000168,0.039532,35.880000
0.000975,0.000561,0.039282,35.890000
0.001071,0.000951,0.039024,35.900000
0.001164,0.001339,0.038761,35.910000
0.001253,0.001724,0.038492,35.920000
0.001339,0.002106,0.038216,35.930000
0.001421,0.002485,0.037935,35.940000
0.001501,0.002862,0.037649,35.950000
0.001577,0.003235,0.037357,35.960000
0.001651,0.003606,0.037061,35.970000
0.001723,0.003973,0.036759,35.980000
0.001792,0.004338,0.036453,35.990000
0.001860,0.004699,0.036143,36.000000
0.001925,0.005058,0.035827,36.010000
0.001989,0.005413,0.035508,36.020000
0.002052,0.005765,0.035185,36.030000
0.002112,0.006113,0.034857,36.040000
0.002172,0.006458,0.034526,36.050000
0.002230,0.006800,0.034190,36.060000
0.002287,0.007139,0.033851,36.070000
0.002343,0.007474,0.033508,36.080000
0.002399,0.007806,0.033162,36.090000
0.002453,0.008134,0.032811,36.100000
0.002507,0.008458,0.032458,36.110000
0.002560,0.008779,0.032101,36.120000
0.002612,0.009097,0.031740,36.130000
0.002664,0.009410,0.031376,36.140000
0.002716,0.009721,0.031009,36.150000
0.002767,0.010027,0.030638,36.160000
0.002819,0.010330,0.030264,36.170000
0.002869,0.010628,0.029887,36.180000
0.002920,0.010923,0.029506,36.190000
0.002970,0.011215,0.029122,36.200000
0.003021,0.011502,0.028735,36.210000
0.003071,0.011785,0.028344,36.220000
0.003122,0.012065,0.027951,36.230000
0.003172,0.012341,0.027554,36.240000
0.003222,0.012612,0.027154,36.250000
0.003273,0.012880,0.026750,36.260000
0.003324,0.013143,0.026343,36.270000
0.003374,0.013402,0.025933,36.280000
0.003425,0.013658,0.025520,36.290000
0.003476,0.013909,0.025103,36.300000
0.003531,0.014155,0.024683,36.310000
0.003591,0.014398,0.024260,36.320000
0.003658,0.014636,0.023836,36.330000
0.003730,0.014870,0.023410,36.340000
0.003808,0.015100,0.022979,36.350000
0.003891,0.015326,0.022544,36.360000
0.003980,0.015547,0.022103,36.370000
0.004074,0.015763,0.021657,36.380000
0.004172,0.015975,0.021205,36.390000
0.004276,0.016183,0.020746,36.400000
0.004385,0.016386,0.020281,36.410000
0.004498,0.016584,0.019809,36.420000
0.004615,0.016777,0.019330,36.430000
0.004737,0.016965,0.018844,36.440000
0.004864,0.017149,0.018349,36.450000
0.004994,0.017327,0.017847,36.460000
0.005128,0.017501,0.017336,36.470000
0.005266,0.017669,0.016817,36.480000
0.005407,0.017832,0.016288,36.490000
0.005552,0.017989,0.015751,36.500000
0.005701,0.018141,0.015204,36.510000
0.005852,0.018288,0.014648,36.520000
0.006007,0.018429,0.014082,36.530000
0.006165,0.018564,0.013505,36.540000
0.006326,0.018693,0.012919,36.550000
0.006490,0.018816,0.012322,36.560000
0.006656,0.018933,0.011715,36.570000
0.006826,0.019044,0.011097,36.580000
0.006997,0.019149,0.010468,36.590000
0.007171,0.019247,0.009827,36.600000
0.007348,0.019339,0.009176,36.610000
0.007526,0.019424,0.008513,36.620000
0.007707,0.019502,0.007838,36.630000
0.007890,0.019574,0.007152,36.640000
0.008074,0.019638,0.006453,36.650000
0.008261,0.019696,0.005743,36.660000
0.008449,0.019746,0.005021,36.670000
0.008639,0.019789,0.004286,36.680000
0.008830,0.019824,0.003539,36.690000
0.009023,0.019852,0.002779,36.700000
0.009217,0.019872,0.002007,36.710000
0.009413,0.019884,0.001222,36.720000
0.009610,0.019889,0.000425,36.730000
0.009808,0.019885,-0.000386,36.740000
0.010007,0.019873,-0.001209,36.750000
0.010207,0.019856,-0.001653,36.760000
0.010409,0.019835,-0.002110,36.770000
0.010611,0.019809,-0.002581,36.780000
0.010814,0.019779,-0.003064,36.790000
0.011017,0.019743,-0.003561,36.800000
0.011190,0.019702,-0.004071,36.810000
0.011302,0.019656,-0.004595,36.820000
0.011358,0.019605,-0.005154,36.830000
0.011361,0.019547,-0.005745,36.840000
0.011313,0.019484,-0.006336,36.850000
0.011219,0.019415,-0.006925,36.860000
0.011080,0.019340,-0.007508,36.870000
0.010901,0.019259,-0.008082,36.880000
0.010683,0.019172,-0.008645,36.890000
0.010429,0.019081,-0.009194,36.900000
0.010142,0.018983,-0.009727,36.910000
0.009824,0.018881,-0.010241,36.920000
0.009477,0.018773,-0.010734,36.930000
0.009104,0.018661,-0.011204,36.940000
0.008705,0.018545,-0.011651,36.950000
0.008284,0.018424,-0.012071,36.960000
0.007842,0.018300,-0.012463,36.970000
0.007381,0.018171,-0.012826,36.980000
0.006902,0.018040,-0.013159,36.990000
0.006407,0.017905,-0.013460,37.000000
0.005898,0.017768,-0.013729,37.010000
0.005375,0.017628,-0.013964,37.020000
0.004841,0.017487,-0.014165,37.030000
0.004297,0.017343,-0.014330,37.040000
0.003743,0.017199,-0.014459,37.050000
0.003181,0.017053,-0.014552,37.060000
0.002612,0.016907,-0.014607,37.070000
0.002037,0.016761,-0.014625,37.080000
