input,output,time
-0.021096,0.156504,46.040000
-0.021273,0.155604,46.050000
-0.021447,0.154697,46.060000
-0.021619,0.153771,46.070000
-0.021788,0.152824,46.080000
-0.021955,0.151851,46.090000
-0.022119,0.150884,46.100000
-0.022281,0.149895,46.110000
-0.022441,0.148887,46.120000
-0.022598,0.147868,46.130000
-0.022752,0.146845,46.140000
-0.022904,0.145802,46.150000
-0.023054,0.144732,46.160000
-0.023201,0.143649,46.170000
-0.023345,0.142569,46.180000
-0.023488,0.141461,46.190000
-0.023628,0.140331,46.200000
-0.023765,0.139201,46.210000
-0.023900,0.138032,46.220000
-0.024033,0.136876,46.230000
-0.024164,0.135682,46.240000
-0.024292,0.134486,46.250000
-0.024418,0.133259,46.260000
-0.024542,0.132018,46.270000
-0.024663,0.130781,46.280000
-0.024782,0.129518,46.290000
-0.024900,0.128236,46.300000
-0.024985,0.126938,46.310000
-0.025014,0.125625,46.320000
-0.024987,0.124281,46.330000
-0.024910,0.122944,46.340000
-0.024784,0.121566,46.350000
-0.024613,0.120197,46.360000
-0.024399,0.118799,46.370000
-0.024145,0.117395,46.380000
-0.023854,0.115966,46.390000
-0.023529,0.114510,46.400000
-0.023170,0.113050,46.410000
-0.022782,0.111581,46.420000
-0.022365,0.110102,46.430000
-0.021921,0.108595,46.440000
-0.021454,0.107072,46.450000
-0.020964,0.105540,46.460000
-0.020453,0.103996,46.470000
-0.019923,0.102441,46.480000
-0.019376,0.100868,46.490000
-0.018812,0.099286,46.500000
-0.018234,0.097697,46.510000
-0.017643,0.096092,46.520000
-0.017039,0.094466,46.530000
-0.016425,0.092838,46.540000
-0.015802,0.091214,46.550000
-0.015170,0.089553,46.560000
-0.014530,0.087891,46.570000
-0.013884,0.086235,46.580000
-0.013232,0.084561,46.590000
-0.012576,0.082875,46.600000
-0.011916,0.081165,46.610000
-0.011254,0.079481,46.620000
-0.010589,0.077764,46.630000
-0.009922,0.076042,46.640000
-0.009254,0.074326,46.650000
-0.008587,0.072602,46.660000
-0.007920,0.070861,46.670000
-0.007253,0.069133,46.680000
-0.006588,0.067386,46.690000
-0.005926,0.065646,46.700000
-0.005265,0.063891,46.710000
-0.004608,0.062147,46.720000
-0.003953,0.060387,46.730000
-0.003303,0.058634,46.740000
-0.002656,0.056874,46.750000
-0.002014,0.055101,46.760000
-0.001376,0.053352,46.770000
-0.000743,0.051583,46.780000
-0.000116,0.049822,46.790000
0.000506,0.048053,46.800000
0.001123,0.046285,46.810000
0.001734,0.044535,46.820000
0.002340,0.042776,46.830000
0.002940,0.041023,46.840000
0.003534,0.039251,46.850000
0.004122,0.037494,46.860000
0.004703,0.035744,46.870000
0.005278,0.033998,46.880000
0.005847,0.032254,46.890000
0.006409,0.030529,46.900000
0.006964,0.028778,46.910000
0.007512,0.027051,46.920000
0.008053,0.025328,46.930000
0.008588,0.023600,46.940000
0.009115,0.021883,46.950000
0.009635,0.020186,46.960000
0.010148,0.018482,46.970000
0.010654,0.016780,46.980000
0.011152,0.015106,46.990000
0.011643,0.013410,47.000000
0.012128,0.011743,47.010000
0.012604,0.010074,47.020000
0.013074,0.008415,47.030000
0.013536,0.006775,47.040000
0.013991,0.005129,47.050000
0.014439,0.003501,47.060000
0.014880,0.001894,47.070000
0.015314,0.000272,47.080000
0.015741,-0.001324,47.090000
0.016160,-0.002909,47.100000
0.016573,-0.004493,47.110000
0.016978,-0.006060,47.120000
0.017377,-0.007620,47.130000
0.017769,-0.009160,47.140000
0.018154,-0.010691,47.150000
0.018532,-0.012226,47.160000
0.018904,-0.013720,47.170000
0.019269,-0.015224,47.180000
0.019627,-0.016699,47.190000
0.019979,-0.018185,47.200000
0.020325,-0.019626,47.210000
0.020664,-0.021085,47.220000
0.020997,-0.022511,47.230000
0.021324,-0.023928,47.240000
0.021644,-0.025331,47.250000
0.021959,-0.026721,47.260000
0.022268,-0.028090,47.270000
0.022570,-0.029453,47.280000
0.022867,-0.030792,47.290000
0.023159,-0.032129,47.300000
0.023424,-0.033438,47.310000
0.023646,-0.034746,47.320000
0.023825,-0.036016,47.330000
0.023965,-0.037287,47.340000
0.024067,-0.038557,47.350000
0.024135,-0.039775,47.360000
0.024168,-0.041003,47.370000
0.024171,-0.042208,47.380000
0.024144,-0.043390,47.390000
0.024089,-0.044562,47.400000
0.024008,-0.045738,47.410000
0.023903,-0.046873,47.420000
0.023774,-0.047992,47.430000
0.023624,-0.049113,47.440000
0.023453,-0.050208,47.450000
0.023264,-0.051290,47.460000
0.023057,-0.052345,47.470000
0.022834,-0.053391,47.480000
0.022596,-0.054444,47.490000
0.022343,-0.055450,47.500000
0.022077,-0.056469,47.510000
0.021800,-0.057459,47.520000
0.021511,-0.058434,47.530000
0.021211,-0.059394,47.540000
0.020903,-0.060342,47.550000
0.020586,-0.061274,47.560000
0.020261,-0.062195,47.570000
0.019928,-0.063111,47.580000
0.019590,-0.064016,47.590000
0.019246,-0.064890,47.600000
0.018897,-0.065761,47.610000
0.018543,-0.066619,47.620000
0.018185,-0.067480,47.630000
0.017824,-0.068302,47.640000
0.017461,-0.069135,47.650000
0.017094,-0.069942,47.660000
0.016726,-0.070743,47.670000
0.016357,-0.071542,47.680000
0.015986,-0.072330,47.690000
0.015615,-0.073092,47.700000
0.015243,-0.073858,47.710000
0.014872,-0.074608,47.720000
0.014500,-0.075331,47.730000
0.014130,-0.076077,47.740000
0.013760,-0.076802,47.750000
0.013392,-0.077513,47.760000
0.013025,-0.078211,47.770000
0.012659,-0.078909,47.780000
0.012296,-0.079592,47.790000
0.011935,-0.080274,47.800000
0.011575,-0.080946,47.810000
0.011215,-0.081612,47.820000
0.010857,-0.082276,47.830000
0.010499,-0.082923,47.840000
0.010143,-0.083564,47.850000
0.009789,-0.084211,47.860000
0.009436,-0.084836,47.870000
0.009085,-0.085452,47.880000
0.008736,-0.086073,47.890000
0.008390,-0.086697,47.900000
0.008046,-0.087308,47.910000
0.007705,-0.087911,47.920000
0.007367,-0.088508,47.930000
0.007031,-0.089092,47.940000
0.006699,-0.089679,47.950000
0.006370,-0.090265,47.960000
0.006044,-0.090861,47.970000
0.005722,-0.091424,47.980000
0.005403,-0.092009,47.990000
0.005087,-0.092578,48.000000
0.004776,-0.093149,48.010000
0.004467,-0.093704,48.020000
0.004163,-0.094257,48.030000
0.003862,-0.094826,48.040000
0.003566,-0.095388,48.050000
0.003273,-0.095934,48.060000
0.002984,-0.096494,48.070000
0.002698,-0.097035,48.080000
0.002417,-0.097575,48.090000
0.002140,-0.098134,48.100000
0.001867,-0.098676,48.110000
0.001597,-0.099229,48.120000
0.001332,-0.099756,48.130000
0.001070,-0.100311,48.140000
0.000813,-0.100848,48.150000
0.000559,-0.101398,48.160000
0.000310,-0.101931,48.170000
0.000064,-0.102475,48.180000
-0.000177,-0.103017,48.190000
-0.000415,-0.103545,48.200000
-0.000649,-0.104097,48.210000
-0.000879,-0.104635,48.220000
-0.001105,-0.105178,48.230000
-0.001327,-0.105723,48.240000
-0.001546,-0.106275,48.250000
-0.001760,-0.106804,48.260000
-0.001972,-0.107360,48.270000
-0.002179,-0.107906,48.280000
-0.002383,-0.108457,48.290000
-0.002583,-0.109010,48.300000
-0.002778,-0.109558,48.310000
-0.002969,-0.110111,48.320000
-0.003156,-0.110668,48.330000
-0.003338,-0.111235,48.340000
-0.003515,-0.111800,48.350000
-0.003688,-0.112364,48.360000
-0.003857,-0.112925,48.370000
-0.004022,-0.113494,48.380000
-0.004183,-0.114068,48.390000
-0.004339,-0.114640,48.400000
-0.004492,-0.115213,48.410000
-0.004641,-0.115788,48.420000
-0.004787,-0.116377,48.430000
-0.004929,-0.116967,48.440000
-0.005067,-0.117562,48.450000
-0.005202,-0.118154,48.460000
-0.005334,-0.118752,48.470000
-0.005462,-0.119342,48.480000
-0.005587,-0.119956,48.490000
-0.005709,-0.120549,48.500000
-0.005828,-0.121168,48.510000
-0.005944,-0.121786,48.520000
-0.006057,-0.122398,48.530000
-0.006168,-0.123019,48.540000
-0.006275,-0.123656,48.550000
-0.006380,-0.124277,48.560000
-0.006483,-0.124918,48.570000
-0.006583,-0.125558,48.580000
-0.006680,-0.126187,48.590000
-0.006775,-0.126850,48.600000
-0.006867,-0.127491,48.610000
-0.006957,-0.128161,48.620000
-0.007045,-0.128819,48.630000
-0.007131,-0.129486,48.640000
-0.007214,-0.130159,48.650000
-0.007296,-0.130834,48.660000
-0.007375,-0.131510,48.670000
-0.007453,-0.132187,48.680000
-0.007528,-0.132886,48.690000
-0.007602,-0.133580,48.700000
-0.007673,-0.134282,48.710000
-0.007743,-0.134982,48.720000
-0.007811,-0.135691,48.730000
-0.007878,-0.136420,48.740000
-0.007942,-0.137143,48.750000
-0.008005,-0.137850,48.760000
-0.008067,-0.138599,48.770000
-0.008127,-0.139327,48.780000
-0.008185,-0.140076,48.790000
-0.008242,-0.140814,48.800000
-0.008270,-0.141569,48.810000
-0.008245,-0.142334,48.820000
-0.008168,-0.143098,48.830000
-0.008044,-0.143853,48.840000
-0.007875,-0.144627,48.850000
-0.007664,-0.145408,48.860000
-0.007414,-0.146192,48.870000
-0.007127,-0.146985,48.880000
-0.006805,-0.147767,48.890000
-0.006451,-0.148567,48.900000
-0.006067,-0.149371,48.910000
-0.005655,-0.150182,48.920000
-0.005217,-0.150989,48.930000
-0.004755,-0.151803,48.940000
-0.004271,-0.152610,48.950000
-0.003766,-0.153427,48.960000
-0.003242,-0.154244,48.970000
-0.002701,-0.155084,48.980000
-0.002144,-0.155904,48.990000
-0.001573,-0.156730,49.000000
-0.000989,-0.157554,49.010000
-0.000393,-0.158379,49.020000
0.000214,-0.159212,49.030000
0.000831,-0.160037,49.040000
0.001455,-0.160847,49.050000
0.002088,-0.161680,49.060000
0.002726,-0.162506,49.070000
0.003370,-0.163326,49.080000
0.004018,-0.164147,49.090000
0.004671,-0.164954,49.100000
0.005326,-0.165761,49.110000
0.005983,-0.166567,49.120000
0.006642,-0.167381,49.130000
0.007302,-0.168175,49.140000
0.007961,-0.168982,49.150000
0.008621,-0.169762,49.160000
0.009279,-0.170542,49.170000
0.009937,-0.171318,49.180000
0.010592,-0.172090,49.190000
0.011245,-0.172860,49.200000
0.011894,-0.173623,49.210000
0.012541,-0.174363,49.220000
0.013184,-0.175102,49.230000
0.013823,-0.175834,49.240000
0.014458,-0.176561,49.250000
0.015089,-0.177273,49.260000
0.015714,-0.177967,49.270000
0.016334,-0.178660,49.280000
0.016949,-0.179344,49.290000
0.017558,-0.180006,49.300000
0.018151,-0.180669,49.310000
0.018719,-0.181315,49.320000
0.019262,-0.181941,49.330000
0.019781,-0.182578,49.340000
0.020277,-0.183186,49.350000
0.020752,-0.183763,49.360000
0.021205,-0.184349,49.370000
0.021639,-0.184915,49.380000
0.022053,-0.185464,49.390000
0.022448,-0.186006,49.400000
0.022825,-0.186536,49.410000
0.023185,-0.187041,49.420000
0.023529,-0.187523,49.430000
0.023857,-0.188004,49.440000
0.024170,-0.188471,49.450000
0.024468,-0.188910,49.460000
0.024752,-0.189337,49.470000
0.025022,-0.189767,49.480000
0.025280,-0.190158,49.490000
0.025526,-0.190536,49.500000
0.025759,-0.190907,49.510000
0.025981,-0.191249,49.520000
0.026193,-0.191573,49.530000
0.026393,-0.191877,49.540000
0.026584,-0.192183,49.550000
0.026765,-0.192462,49.560000
0.026938,-0.192723,49.570000
0.027101,-0.192956,49.580000
0.027256,-0.193194,49.590000
0.027402,-0.193383,49.600000
0.027541,-0.193580,49.610000
0.027673,-0.193758,49.620000
0.027797,-0.193904,49.630000
0.027915,-0.194032,49.640000
0.028026,-0.194152,49.650000
0.028131,-0.194253,49.660000
0.028230,-0.194335,49.670000
0.028323,-0.194384,49.680000
0.028411,-0.194431,49.690000
0.028494,-0.194454,49.700000
0.028571,-0.194467,49.710000
0.028644,-0.194442,49.720000
0.028713,-0.194411,49.730000
0.028777,-0.194361,49.740000
0.028837,-0.194289,49.750000
0.028893,-0.194201,49.760000
0.028945,-0.194108,49.770000
0.028994,-0.193973,49.780000
0.029039,-0.193827,49.790000
0.029081,-0.193669,49.800000
0.029116,-0.193487,49.810000
0.029140,-0.193273,49.820000
0.029154,-0.193056,49.830000
0.029159,-0.192815,49.840000
0.029154,-0.192543,49.850000
0.029141,-0.192280,49.860000
0.029121,-0.191980,49.870000
0.029093,-0.191650,49.880000
0.029057,-0.191329,49.890000
0.029016,-0.190961,49.900000
0.028968,-0.190593,49.910000
0.028914,-0.190189,49.920000
0.028855,-0.189787,49.930000
0.028792,-0.189359,49.940000
0.028723,-0.188911,49.950000
0.028650,-0.188446,49.960000
0.028573,-0.187944,49.970000
0.028493,-0.187440,49.980000
0.028409,-0.186919,49.990000
0.028322,-0.186382,50.000000
0.028232,-0.185808,50.010000
0.028139,-0.185245,50.020000
0.028044,-0.184645,50.030000
0.027947,-0.184026,50.040000
0.027848,-0.183389,50.050000
0.027747,-0.182744,50.060000
0.027644,-0.182066,50.070000
0.027541,-0.181375,50.080000
0.027435,-0.180659,50.090000
0.027329,-0.179954,50.100000
0.027222,-0.179195,50.110000
0.027114,-0.178450,50.120000
0.027006,-0.177666,50.130000
0.026897,-0.176864,50.140000
0.026788,-0.176046,50.150000
0.026678,-0.175222,50.160000
0.026568,-0.174375,50.170000
0.026459,-0.173520,50.180000
0.026349,-0.172620,50.190000
0.026240,-0.171723,50.200000
0.026130,-0.170813,50.210000
0.026021,-0.169886,50.220000
0.025913,-0.168919,50.230000
0.025805,-0.167965,50.240000
0.025697,-0.166978,50.250000
0.025590,-0.165966,50.260000
0.025484,-0.164951,50.270000
0.025379,-0.163919,50.280000
0.025274,-0.162869,50.290000
0.025170,-0.161799,50.300000
0.025079,-0.160709,50.310000
0.025012,-0.159618,50.320000
0.024968,-0.158500,50.330000
0.024945,-0.157359,50.340000
0.024942,-0.156214,50.350000
0.024959,-0.155042,50.360000
0.024993,-0.153864,50.370000
0.025045,-0.152667,50.380000
0.025112,-0.151452,50.390000
0.025194,-0.150230,50.400000
0.025290,-0.148979,50.410000
0.025399,-0.147711,50.420000
0.025520,-0.146420,50.430000
0.025652,-0.145138,50.440000
0.025795,-0.143813,50.450000
0.025948,-0.142476,50.460000
0.026110,-0.141134,50.470000
0.026281,-0.139769,50.480000
0.026459,-0.138392,50.490000
0.026644,-0.136989,50.500000
0.026837,-0.135573,50.510000
0.027035,-0.134125,50.520000
0.027238,-0.132671,50.530000
0.027447,-0.131199,50.540000
0.027660,-0.129722,50.550000
0.027878,-0.128209,50.560000
0.028099,-0.126679,50.570000
0.028323,-0.125153,50.580000
0.028551,-0.123589,50.590000
0.028780,-0.122007,50.600000
0.029012,-0.120400,50.610000
0.029246,-0.118776,50.620000
0.029482,-0.117144,50.630000
0.029718,-0.115487,50.640000
0.029956,-0.113816,50.650000
0.030194,-0.112106,50.660000
0.030433,-0.110403,50.670000
0.030671,-0.108654,50.680000
0.030910,-0.106897,50.690000
0.031149,-0.105123,50.700000
0.031387,-0.103317,50.710000
0.031625,-0.101509,50.720000
0.031862,-0.099673,50.730000
0.032098,-0.097803,50.740000
0.032333,-0.095927,50.750000
0.032566,-0.094031,50.760000
0.032799,-0.092102,50.770000
0.033029,-0.090168,50.780000
0.033259,-0.088200,50.790000
0.033486,-0.086202,50.800000
0.033692,-0.084196,50.810000
0.033857,-0.082158,50.820000
0.033984,-0.080097,50.830000
0.034075,-0.078024,50.840000
0.034131,-0.075930,50.850000
0.034156,-0.073807,50.860000
0.034150,-0.071656,50.870000
0.034116,-0.069498,50.880000
0.034054,-0.067314,50.890000
0.033968,-0.065111,50.900000
0.033858,-0.062867,50.910000
0.033725,-0.060617,50.920000
0.033572,-0.058345,50.930000
0.033399,-0.056044,50.940000
0.033208,-0.053718,50.950000
0.033000,-0.051380,50.960000
0.032777,-0.049002,50.970000
0.032539,-0.046618,50.980000
0.032287,-0.044224,50.990000
0.032022,-0.041801,51.000000
0.031746,-0.039355,51.010000
0.031459,-0.036886,51.020000
0.031162,-0.034392,51.030000
0.030857,-0.031874,51.040000
0.030543,-0.029339,51.050000
0.030221,-0.026809,51.060000
0.029893,-0.024240,51.070000
0.029559,-0.021651,51.080000
0.029219,-0.019038,51.090000
0.028875,-0.016406,51.100000
0.028526,-0.013755,51.110000
0.028174,-0.011106,51.120000
0.027819,-0.008414,51.130000
0.027460,-0.005713,51.140000
0.027100,-0.002992,51.150000
0.026738,-0.000260,51.160000
0.026375,0.002481,51.170000
0.026010,0.005266,51.180000
0.025645,0.008047,51.190000
0.025280,0.010846,51.200000
0.024915,0.013661,51.210000
0.024550,0.016500,51.220000
0.024187,0.019356,51.230000
0.023824,0.022223,51.240000
0.023462,0.025106,51.250000
0.023102,0.028015,51.260000
0.022744,0.030931,51.270000
0.022387,0.033844,51.280000
0.022033,0.036791,51.290000
0.021681,0.039757,51.300000
0.021324,0.042717,51.310000
0.020955,0.045698,51.320000
0.020576,0.048711,51.330000
0.020187,0.051722,51.340000
0.019790,0.054752,51.350000
0.019384,0.057787,51.360000
0.018971,0.060834,51.370000
0.018553,0.063894,51.380000
0.018128,0.066976,51.390000
0.017699,0.070054,51.400000
0.017265,0.073153,51.410000
0.016828,0.076262,51.420000
0.016387,0.079380,51.430000
0.015945,0.082520,51.440000
0.015500,0.085659,51.450000
0.015054,0.088795,51.460000
0.014607,0.091955,51.470000
0.014159,0.095132,51.480000
0.013712,0.098300,51.490000
0.013264,0.101503,51.500000
0.012818,0.104696,51.510000
0.012372,0.107897,51.520000
0.011928,0.111121,51.530000
0.011485,0.114330,51.540000
0.011045,0.117550,51.550000
0.010606,0.120795,51.560000
0.010171,0.124038,51.570000
0.009737,0.127283,51.580000
0.009307,0.130534,51.590000
0.008880,0.133786,51.600000
0.008456,0.137052,51.610000
0.008036,0.140336,51.620000
0.007619,0.143612,51.630000
0.007207,0.146891,51.640000
0.006798,0.150178,51.650000
0.006393,0.153460,51.660000
0.005993,0.156752,51.670000
0.005597,0.160055,51.680000
0.005205,0.163353,51.690000
0.004817,0.166670,51.700000
0.004435,0.169961,51.710000
0.004057,0.173278,51.720000
0.003683,0.176588,51.730000
0.003315,0.179916,51.740000
0.002951,0.183232,51.750000
0.002592,0.186552,51.760000
0.002238,0.189873,51.770000
0.001888,0.193179,51.780000
0.001544,0.196513,51.790000
0.001204,0.199828,51.800000
0.000891,0.199994,51.810000
0.000622,0.200005,51.820000
0.000395,0.200003,51.830000
0.000209,0.200007,51.840000
0.000060,0.199993,51.850000
-0.000052,0.200000,51.860000
-0.000131,0.199998,51.870000
-0.000178,0.199990,51.880000
-0.000194,0.199995,51.890000
-0.000183,0.199992,51.900000
-0.000144,0.199993,51.910000
-0.000080,0.200006,51.920000
0.000007,0.200006,51.930000
0.000117,0.199996,51.940000
0.000247,0.200001,51.950000
0.000397,0.199999,51.960000
0.000565,0.199989,51.970000
0.000750,0.200007,51.980000
0.000951,0.199996,51.990000
0.001167,0.200005,52.000000
0.001396,0.199990,52.010000
0.001638,0.199990,52.020000
0.001892,0.199997,52.030000
0.002157,0.199992,52.040000
0.002432,0.199996,52.050000
0.002715,0.199995,52.060000
0.003008,0.200003,52.070000
0.003308,0.199996,52.080000
0.003614,0.199991,52.090000
0.003927,0.199991,52.100000
0.004246,0.200004,52.110000
0.004570,0.200007,52.120000
0.004898,0.199998,52.130000
0.005230,0.199999,52.140000
0.005565,0.199992,52.150000
0.005904,0.199998,52.160000
0.006244,0.199997,52.170000
0.006587,0.200008,52.180000
0.006931,0.200004,52.190000
0.007277,0.199994,52.200000
0.007623,0.200004,52.210000
0.007970,0.200009,52.220000
0.008317,0.199996,52.230000
0.008664,0.199996,52.240000
0.009010,0.200009,52.250000
0.009355,0.200005,52.260000
0.009700,0.200007,52.270000
0.010043,0.199999,52.280000
0.010385,0.200005,52.290000
0.010725,0.200004,52.300000
0.011052,0.200001,52.310000
0.011355,0.199995,52.320000
0.011637,0.199991,52.330000
0.011896,0.199999,52.340000
0.012136,0.200008,52.350000
0.012356,0.200007,52.360000
0.012558,0.199990,52.370000
0.012743,0.200008,52.380000
0.012910,0.200004,52.390000
0.013062,0.199992,52.400000
0.013199,0.199990,52.410000
0.013322,0.199995,52.420000
0.013431,0.199991,52.430000
0.013527,0.200004,52.440000
0.013611,0.199993,52.450000
0.013683,0.199994,52.460000
0.013745,0.200002,52.470000
0.013796,0.200004,52.480000
0.013838,0.199996,52.490000
0.013870,0.200003,52.500000
0.013893,0.200005,52.510000
0.013908,0.199997,52.520000
0.013915,0.200001,52.530000
0.013915,0.199996,52.540000
0.013908,0.199997,52.550000
0.013895,0.200008,52.560000
0.013875,0.199991,52.570000
0.013850,0.200001,52.580000
0.013819,0.199995,52.590000
0.013783,0.200010,52.600000
0.013743,0.199998,52.610000
0.013698,0.199994,52.620000
0.013648,0.199993,52.630000
0.013596,0.200007,52.640000
0.013539,0.200008,52.650000
0.013479,0.199992,52.660000
0.013416,0.199998,52.670000
0.013351,0.199990,52.680000
0.013282,0.199999,52.690000
0.013212,0.200005,52.700000
0.013139,0.199999,52.710000
0.013064,0.200003,52.720000
0.012987,0.200005,52.730000
0.012909,0.200006,52.740000
0.012829,0.200003,52.750000
0.012748,0.200000,52.760000
0.012666,0.200008,52.770000
0.012582,0.199994,52.780000
0.012498,0.199993,52.790000
0.012413,0.200005,52.800000
0.012314,0.200001,52.810000
0.012191,0.200000,52.820000
0.012045,0.199992,52.830000
0.011877,0.199993,52.840000
0.011689,0.200003,52.850000
0.011482,0.199992,52.860000
0.011257,0.200007,52.870000
0.011015,0.200010,52.880000
0.010759,0.200003,52.890000
0.010488,0.200005,52.900000
0.010204,0.200004,52.910000
0.009908,0.200010,52.920000
0.009601,0.200004,52.930000
0.009284,0.200007,52.940000
0.008957,0.200004,52.950000
0.008622,0.199992,52.960000
0.008279,0.200007,52.970000
0.007930,0.200010,52.980000
0.007573,0.200006,52.990000
0.007212,0.200005,53.000000
0.006845,0.200007,53.010000
0.006474,0.199992,53.020000
0.006100,0.200001,53.030000
0.005722,0.200007,53.040000
0.005341,0.200008,53.050000
0.004958,0.200008,53.060000
0.004574,0.199997,53.070000
0.004188,0.199991,53.080000
0.003801,0.199995,53.090000
0.003414,0.200003,53.100000
0.003026,0.199993,53.110000
0.002639,0.200008,53.120000
0.002253,0.200008,53.130000
0.001867,0.199994,53.140000
0.001482,0.200002,53.150000
0.001099,0.199994,53.160000
0.000717,0.199992,53.170000
0.000337,0.199999,53.180000
-0.000040,0.200004,53.190000
-0.000415,0.200005,53.200000
-0.000788,0.200002,53.210000
-0.001158,0.199991,53.220000
-0.001526,0.200003,53.230000
-0.001890,0.199990,53.240000
-0.002251,0.199990,53.250000
-0.002609,0.199981,53.260000
-0.002963,0.199972,53.270000
-0.003314,0.199958,53.280000
-0.003661,0.199957,53.290000
-0.004005,0.199934,53.300000
-0.004348,0.199922,53.310000
-0.004693,0.199908,53.320000
-0.005040,0.199878,53.330000
-0.005388,0.199852,53.340000
-0.005738,0.199818,53.350000
-0.006088,0.199787,53.360000
-0.006439,0.199752,53.370000
-0.006790,0.199712,53.380000
-0.007140,0.199660,53.390000
-0.007490,0.199612,53.400000
-0.007839,0.199554,53.410000
-0.008187,0.199484,53.420000
-0.008534,0.199426,53.430000
-0.008879,0.199334,53.440000
-0.009222,0.199255,53.450000
-0.009564,0.199183,53.460000
-0.009903,0.199083,53.470000
-0.010240,0.198979,53.480000
-0.010574,0.198885,53.490000
-0.010906,0.198776,53.500000
-0.011235,0.198661,53.510000
-0.011561,0.198525,53.520000
-0.011884,0.198390,53.530000
-0.012204,0.198252,53.540000
-0.012521,0.198106,53.550000
-0.012834,0.197933,53.560000
-0.013144,0.197772,53.570000
-0.013451,0.197593,53.580000
-0.013754,0.197419,53.590000
-0.014053,0.197211,53.600000
-0.014349,0.197019,53.610000
-0.014642,0.196800,53.620000
-0.014930,0.196581,53.630000
-0.015215,0.196349,53.640000
-0.015496,0.196098,53.650000
-0.015773,0.195847,53.660000
-0.016046,0.195595,53.670000
-0.016315,0.195315,53.680000
-0.016581,0.195020,53.690000
-0.016843,0.194744,53.700000
-0.017100,0.194418,53.710000
-0.017354,0.194112,53.720000
-0.017604,0.193773,53.730000
-0.017851,0.193440,53.740000
-0.018093,0.193091,53.750000
-0.018331,0.192715,53.760000
-0.018566,0.192358,53.770000
-0.018797,0.191958,53.780000
-0.019024,0.191556,53.790000
-0.019248,0.191136,53.800000
-0.019458,0.190725,53.810000
-0.019646,0.190273,53.820000
-0.019814,0.189833,53.830000
-0.019963,0.189357,53.840000
-0.020092,0.188884,53.850000
-0.020205,0.188402,53.860000
-0.020300,0.187895,53.870000
-0.020380,0.187368,53.880000
-0.020445,0.186849,53.890000
-0.020496,0.186290,53.900000
-0.020534,0.185745,53.910000
-0.020559,0.185167,53.920000
-0.020572,0.184593,53.930000
-0.020573,0.183984,53.940000
-0.020565,0.183371,53.950000
-0.020546,0.182762,53.960000
-0.020518,0.182111,53.970000
-0.020482,0.181454,53.980000
-0.020437,0.180793,53.990000
-0.020384,0.180116,54.000000
-0.020324,0.179435,54.010000
-0.020258,0.178716,54.020000
-0.020185,0.178010,54.030000
-0.020106,0.177280,54.040000
-0.020022,0.176525,54.050000
-0.019933,0.175777,54.060000
-0.019839,0.175011,54.070000
-0.019741,0.174215,54.080000
-0.019639,0.173414,54.090000
-0.019533,0.172618,54.100000
-0.019424,0.171786,54.110000
-0.019312,0.170956,54.120000
-0.019197,0.170101,54.130000
-0.019079,0.169259,54.140000
-0.018959,0.168375,54.150000
-0.018837,0.167496,54.160000
-0.018714,0.166597,54.170000
-0.018588,0.165686,54.180000
-0.018462,0.164759,54.190000
-0.018334,0.163837,54.200000
-0.018205,0.162881,54.210000
-0.018075,0.161928,54.220000
-0.017945,0.160959,54.230000
-0.017814,0.159975,54.240000
-0.017682,0.158994,54.250000
-0.017550,0.157994,54.260000
-0.017419,0.156977,54.270000
-0.017287,0.155951,54.280000
-0.017155,0.154920,54.290000
-0.017024,0.153855,54.300000
-0.016872,0.152802,54.310000
-0.016682,0.151724,54.320000
-0.016455,0.150645,54.330000
-0.016195,0.149554,54.340000
-0.015902,0.148458,54.350000
-0.015580,0.147354,54.360000
-0.015230,0.146224,54.370000
-0.014854,0.145096,54.380000
-0.014455,0.143950,54.390000
-0.014033,0.142787,54.400000
-0.013591,0.141629,54.410000
-0.013129,0.140460,54.420000
-0.012650,0.139292,54.430000
-0.012156,0.138103,54.440000
-0.011646,0.136900,54.450000
-0.011123,0.135706,54.460000
-0.010588,0.134505,54.470000
-0.010043,0.133278,54.480000
-0.009487,0.132067,54.490000
-0.008922,0.130839,54.500000
-0.008350,0.129600,54.510000
-0.007771,0.128368,54.520000
-0.007186,0.127125,54.530000
-0.006596,0.125876,54.540000
-0.006002,0.124612,54.550000
-0.005404,0.123365,54.560000
-0.004803,0.122106,54.570000
-0.004201,0.120853,54.580000
-0.003597,0.119586,54.590000
-0.002992,0.118319,54.600000
-0.002387,0.117044,54.610000
-0.001782,0.115783,54.620000
-0.001178,0.114511,54.630000
-0.000575,0.113247,54.640000
0.000026,0.111972,54.650000
0.000625,0.110688,54.660000
0.001221,0.109435,54.670000
0.001814,0.108158,54.680000
0.002404,0.106880,54.690000
0.002990,0.105625,54.700000
0.003573,0.104362,54.710000
0.004151,0.103096,54.720000
0.004725,0.101845,54.730000
0.005294,0.100584,54.740000
0.005858,0.099328,54.750000
0.006418,0.098090,54.760000
0.006971,0.096843,54.770000
0.007520,0.095598,54.780000
0.008062,0.094380,54.790000
0.008599,0.093152,54.800000
0.009109,0.091916,54.810000
0.009572,0.090708,54.820000
0.009990,0.089504,54.830000
0.010365,0.088288,54.840000
0.010701,0.087105,54.850000
0.010998,0.085904,54.860000
0.011259,0.084732,54.870000
