input,output,derivada,time
-0.003930,-0.075066,0.124287,38.220000
-0.004242,-0.073826,0.124020,38.230000
-0.004555,-0.072588,0.123732,38.240000
-0.004870,-0.071354,0.123424,38.250000
-0.005185,-0.070123,0.123095,38.260000
-0.005501,-0.068896,0.122745,38.270000
-0.005816,-0.067672,0.122375,38.280000
-0.006131,-0.066452,0.121984,38.290000
-0.006445,-0.065236,0.121573,38.300000
-0.006756,-0.064025,0.121141,38.310000
-0.007065,-0.062818,0.120689,38.320000
-0.007371,-0.061616,0.120217,38.330000
-0.007674,-0.060419,0.119725,38.340000
-0.007972,-0.059226,0.119213,38.350000
-0.008266,-0.058040,0.118682,38.360000
-0.008554,-0.056858,0.118132,38.370000
-0.008836,-0.055683,0.117564,38.380000
-0.009113,-0.054513,0.116977,38.390000
-0.009382,-0.053349,0.116372,38.400000
-0.009644,-0.052192,0.115750,38.410000
-0.009898,-0.051041,0.115111,38.420000
-0.010145,-0.049896,0.114456,38.430000
-0.010382,-0.048758,0.113785,38.440000
-0.010611,-0.047627,0.113099,38.450000
-0.010831,-0.046503,0.112398,38.460000
-0.011041,-0.045386,0.111683,38.470000
-0.011241,-0.044277,0.110954,38.480000
-0.011431,-0.043175,0.110213,38.490000
-0.011611,-0.042080,0.109460,38.500000
-0.011781,-0.040993,0.108695,38.510000
-0.011939,-0.039914,0.107920,38.520000
-0.012087,-0.038843,0.107134,38.530000
-0.012224,-0.037779,0.106340,38.540000
-0.012349,-0.036724,0.105536,38.550000
-0.012464,-0.035677,0.104725,38.560000
-0.012566,-0.034638,0.103907,38.570000
-0.012658,-0.033607,0.103082,38.580000
-0.012738,-0.032584,0.102252,38.590000
-0.012806,-0.031570,0.101417,38.600000
-0.012862,-0.030564,0.100578,38.610000
-0.012906,-0.029567,0.099736,38.620000
-0.012939,-0.028578,0.098891,38.630000
-0.012959,-0.027598,0.098045,38.640000
-0.012967,-0.026626,0.097197,38.650000
-0.012963,-0.025662,0.096349,38.660000
-0.012947,-0.024707,0.095502,38.670000
-0.012918,-0.023760,0.094657,38.680000
-0.012877,-0.022822,0.093814,38.690000
-0.012823,-0.021893,0.092974,38.700000
-0.012757,-0.020971,0.092137,38.710000
-0.012678,-0.020058,0.091306,38.720000
-0.012585,-0.019153,0.090480,38.730000
-0.012480,-0.018257,0.089661,38.740000
-0.012361,-0.017368,0.088849,38.750000
-0.012229,-0.016488,0.088045,38.760000
-0.012084,-0.015615,0.087250,38.770000
-0.011925,-0.014751,0.086466,38.780000
-0.011752,-0.013894,0.085692,38.790000
-0.011566,-0.013044,0.084929,38.800000
-0.011366,-0.012203,0.084180,38.810000
-0.011152,-0.011368,0.083444,38.820000
-0.010924,-0.010541,0.082722,38.830000
-0.010682,-0.009721,0.082016,38.840000
-0.010426,-0.008908,0.081326,38.850000
-0.010156,-0.008101,0.080653,38.860000
-0.009872,-0.007301,0.079998,38.870000
-0.009574,-0.006507,0.079362,38.880000
-0.009263,-0.005720,0.078747,38.890000
-0.008938,-0.004938,0.078152,38.900000
-0.008599,-0.004163,0.077578,38.910000
-0.008247,-0.003392,0.077028,38.920000
-0.007882,-0.002627,0.076500,38.930000
-0.007505,-0.001867,0.075997,38.940000
-0.007116,-0.001112,0.075519,38.950000
-0.006715,-0.000362,0.075067,38.960000
-0.006303,0.000385,0.074642,38.970000
-0.005880,0.001127,0.074244,38.980000
-0.005447,0.001866,0.073873,38.990000
-0.005004,0.002601,0.073532,39.000000
-0.004554,0.003334,0.073219,39.010000
-0.004095,0.004063,0.072937,39.020000
-0.003629,0.004790,0.072684,39.030000
-0.003157,0.005514,0.072462,39.040000
-0.002680,0.006237,0.072272,39.050000
-0.002199,0.006958,0.072112,39.060000
-0.001714,0.007678,0.071984,39.070000
-0.001227,0.008397,0.071888,39.080000
-0.000739,0.009115,0.071824,39.090000
-0.000251,0.009833,0.071792,39.100000
0.000237,0.010551,0.071791,39.110000
0.000722,0.011269,0.071823,39.120000
0.001205,0.011988,0.071886,39.130000
0.001683,0.012708,0.071980,39.140000
0.002157,0.013429,0.072106,39.150000
0.002624,0.014152,0.072262,39.160000
0.003084,0.014876,0.072449,39.170000
0.003536,0.015603,0.072666,39.180000
0.003980,0.016332,0.072911,39.190000
0.004413,0.017064,0.073186,39.200000
0.004836,0.017799,0.073488,39.210000
0.005247,0.018537,0.073818,39.220000
0.005646,0.019278,0.074174,39.230000
0.006032,0.020024,0.074556,39.240000
0.006405,0.020774,0.074963,39.250000
0.006763,0.021528,0.075393,39.260000
0.007107,0.022286,0.075847,39.270000
0.007435,0.023049,0.076322,39.280000
0.007748,0.023817,0.076818,39.290000
0.008045,0.024591,0.077335,39.300000
0.008326,0.025370,0.077870,39.310000
0.008590,0.026154,0.078423,39.320000
0.008837,0.026944,0.078993,39.330000
0.009066,0.027739,0.079578,39.340000
0.009278,0.028541,0.080178,39.350000
0.009473,0.029349,0.080791,39.360000
0.009649,0.030163,0.081416,39.370000
0.009808,0.030984,0.082052,39.380000
0.009948,0.031811,0.082698,39.390000
0.010070,0.032644,0.083352,39.400000
0.010173,0.033484,0.084014,39.410000
0.010258,0.034331,0.084682,39.420000
0.010324,0.035185,0.085354,39.430000
0.010371,0.036045,0.086031,39.440000
0.010400,0.036912,0.086710,39.450000
0.010409,0.037786,0.087390,39.460000
0.010399,0.038667,0.088070,39.470000
0.010369,0.039554,0.088749,39.480000
0.010320,0.040449,0.089425,39.490000
0.010252,0.041350,0.090098,39.500000
0.010164,0.042257,0.090765,39.510000
0.010055,0.043171,0.091426,39.520000
0.009927,0.044092,0.092080,39.530000
0.009779,0.045020,0.092724,39.540000
0.009610,0.045953,0.093358,39.550000
0.009420,0.046893,0.093980,39.560000
0.009210,0.047839,0.094589,39.570000
0.008979,0.048791,0.095183,39.580000
0.008727,0.049748,0.095762,39.590000
0.008454,0.050711,0.096324,39.600000
0.008159,0.051680,0.096867,39.610000
0.007843,0.052654,0.097390,39.620000
0.007506,0.053633,0.097892,39.630000
0.007147,0.054617,0.098372,39.640000
0.006767,0.055605,0.098827,39.650000
0.006365,0.056598,0.099256,39.660000
0.005942,0.057594,0.099659,39.670000
0.005497,0.058594,0.100033,39.680000
0.005032,0.059598,0.100378,39.690000
0.004545,0.060605,0.100691,39.700000
0.004038,0.061615,0.100972,39.710000
0.003511,0.062627,0.101220,39.720000
0.002964,0.063641,0.101432,39.730000
0.002398,0.064657,0.101608,39.740000
0.001813,0.065675,0.101746,39.750000
0.001210,0.066693,0.101846,39.760000
0.000589,0.067712,0.101906,39.770000
-0.000048,0.068732,0.101924,39.780000
-0.000700,0.069751,0.101901,39.790000
-0.001367,0.070769,0.101834,39.800000
-0.002047,0.071786,0.101724,39.810000
-0.002739,0.072802,0.101568,39.820000
-0.003443,0.073816,0.101367,39.830000
-0.004156,0.074827,0.101120,39.840000
-0.004878,0.075835,0.100826,39.850000
-0.005607,0.076840,0.100485,39.860000
-0.006342,0.077841,0.100096,39.870000
-0.007080,0.078837,0.099658,39.880000
-0.007821,0.079829,0.099173,39.890000
-0.008563,0.080816,0.098638,39.900000
-0.009305,0.081796,0.098056,39.910000
-0.010044,0.082770,0.097425,39.920000
-0.010780,0.083738,0.096746,39.930000
-0.011510,0.084698,0.096019,39.940000
-0.012234,0.085650,0.095244,39.950000
-0.012950,0.086595,0.094422,39.960000
-0.013656,0.087530,0.093554,39.970000
-0.014351,0.088457,0.092640,39.980000
-0.015033,0.089373,0.091681,39.990000
-0.015703,0.090280,0.090677,40.000000
-0.016357,0.091177,0.089631,40.010000
-0.016996,0.092062,0.088542,40.020000
-0.017618,0.092936,0.087412,40.030000
-0.018222,0.093798,0.086241,40.040000
-0.018807,0.094649,0.085032,40.050000
-0.019373,0.095487,0.083785,40.060000
-0.019918,0.096312,0.082502,40.070000
-0.020443,0.097123,0.081183,40.080000
-0.020946,0.097922,0.079831,40.090000
-0.021428,0.098706,0.078447,40.100000
-0.021887,0.099477,0.077032,40.110000
-0.022323,0.100232,0.075587,40.120000
-0.022736,0.100974,0.074115,40.130000
-0.023127,0.101700,0.072617,40.140000
-0.023493,0.102411,0.071093,40.150000
-0.023837,0.103106,0.069547,40.160000
-0.024156,0.103786,0.067978,40.170000
-0.024452,0.104450,0.066390,40.180000
-0.024724,0.105098,0.064783,40.190000
-0.024973,0.105729,0.063159,40.200000
-0.025198,0.106344,0.061519,40.210000
-0.025399,0.106943,0.059865,40.220000
-0.025576,0.107525,0.058199,40.230000
-0.025730,0.108090,0.056522,40.240000
-0.025861,0.108639,0.054836,40.250000
-0.025968,0.109170,0.053142,40.260000
-0.026052,0.109685,0.051442,40.270000
-0.026113,0.110182,0.049737,40.280000
-0.026151,0.110662,0.048029,40.290000
-0.026167,0.111125,0.046319,40.300000
-0.026159,0.111571,0.044608,40.310000
-0.026129,0.112000,0.042899,40.320000
-0.026077,0.112412,0.041193,40.330000
-0.026002,0.112807,0.039491,40.340000
-0.025905,0.113185,0.037794,40.350000
-0.025787,0.113546,0.036105,40.360000
-0.025646,0.113891,0.034423,40.370000
-0.025484,0.114218,0.032752,40.380000
-0.025301,0.114529,0.031093,40.390000
-0.025096,0.114823,0.029445,40.400000
-0.024871,0.115102,0.027812,40.410000
-0.024625,0.115363,0.026195,40.420000
-0.024359,0.115609,0.024594,40.430000
-0.024074,0.115840,0.023011,40.440000
-0.023768,0.116054,0.021448,40.450000
-0.023444,0.116253,0.019905,40.460000
-0.023102,0.116437,0.018384,40.470000
-0.022741,0.116606,0.016886,40.480000
-0.022363,0.116760,0.015412,40.490000
-0.021968,0.116900,0.013964,40.500000
-0.021557,0.117025,0.012542,40.510000
-0.021131,0.117136,0.011147,40.520000
-0.020691,0.117234,0.009781,40.530000
-0.020236,0.117319,0.008444,40.540000
-0.019769,0.117390,0.007137,40.550000
-0.019290,0.117449,0.005861,40.560000
-0.018800,0.117495,0.004617,40.570000
-0.018301,0.117529,0.003405,40.580000
-0.017792,0.117551,0.002227,40.590000
-0.017276,0.117562,0.001081,40.600000
-0.016753,0.117562,-0.000030,40.610000
-0.016225,0.117551,-0.001107,40.620000
-0.015693,0.117529,-0.002149,40.630000
-0.015157,0.117498,-0.003156,40.640000
-0.014620,0.117456,-0.004129,40.650000
-0.014082,0.117406,-0.005066,40.660000
-0.013544,0.117346,-0.005968,40.670000
-0.013008,0.117278,-0.006834,40.680000
-0.012474,0.117201,-0.007666,40.690000
-0.011945,0.117116,-0.008463,40.700000
-0.011420,0.117024,-0.009226,40.710000
-0.010900,0.116924,-0.009955,40.720000
-0.010387,0.116818,-0.010649,40.730000
-0.009882,0.116705,-0.011311,40.740000
-0.009386,0.116585,-0.011940,40.750000
-0.008898,0.116460,-0.012537,40.760000
-0.008420,0.116329,-0.013102,40.770000
-0.007953,0.116193,-0.013636,40.780000
-0.007497,0.116051,-0.014140,40.790000
-0.007052,0.115905,-0.014615,40.800000
-0.006619,0.115755,-0.015061,40.810000
-0.006199,0.115600,-0.015480,40.820000
-0.005791,0.115441,-0.015871,40.830000
-0.005397,0.115279,-0.016236,40.840000
-0.005015,0.115113,-0.016576,40.850000
-0.004647,0.114944,-0.016891,40.860000
-0.004292,0.114772,-0.017183,40.870000
-0.003951,0.114598,-0.017452,40.880000
-0.003623,0.114421,-0.017699,40.890000
-0.003309,0.114241,-0.017925,40.900000
-0.003007,0.114060,-0.018131,40.910000
-0.002719,0.113877,-0.018318,40.920000
-0.002444,0.113692,-0.018487,40.930000
-0.002182,0.113506,-0.018638,40.940000
-0.001933,0.113318,-0.018772,40.950000
-0.001696,0.113129,-0.018890,40.960000
-0.001472,0.112939,-0.018994,40.970000
-0.001259,0.112748,-0.019083,40.980000
-0.001058,0.112557,-0.019158,40.990000
-0.000869,0.112365,-0.019221,41.000000
-0.000691,0.112172,-0.019272,41.010000
-0.000524,0.111979,-0.019312,41.020000
-0.000368,0.111785,-0.019341,41.030000
-0.000222,0.111592,-0.019360,41.040000
-0.000086,0.111398,-0.019370,41.050000
0.000040,0.111204,-0.019371,41.060000
0.000156,0.111011,-0.019365,41.070000
0.000263,0.110817,-0.019351,41.080000
0.000361,0.110624,-0.019331,41.090000
0.000450,0.110431,-0.019304,41.100000
0.000530,0.110238,-0.019272,41.110000
0.000602,0.110046,-0.019235,41.120000
0.000665,0.109854,-0.019194,41.130000
0.000721,0.109662,-0.019148,41.140000
0.000769,0.109471,-0.019100,41.150000
0.000810,0.109281,-0.019048,41.160000
0.000843,0.109091,-0.018994,41.170000
0.000870,0.108901,-0.018938,41.180000
0.000889,0.108713,-0.018881,41.190000
0.000902,0.108524,-0.018822,41.200000
0.000908,0.108337,-0.018763,41.210000
0.000909,0.108150,-0.018703,41.220000
0.000903,0.107963,-0.018644,41.230000
0.000891,0.107777,-0.018586,41.240000
0.000873,0.107592,-0.018528,41.250000
0.000851,0.107407,-0.018472,41.260000
0.000822,0.107223,-0.018417,41.270000
0.000789,0.107040,-0.018364,41.280000
0.000751,0.106857,-0.018314,41.290000
0.000709,0.106674,-0.018266,41.300000
0.000662,0.106492,-0.018221,41.310000
0.000610,0.106310,-0.018180,41.320000
0.000555,0.106128,-0.018142,41.330000
0.000496,0.105947,-0.018107,41.340000
0.000434,0.105767,-0.018077,41.350000
0.000369,0.105586,-0.018050,41.360000
0.000300,0.105406,-0.018029,41.370000
0.000229,0.105226,-0.018011,41.380000
0.000155,0.105046,-0.017999,41.390000
0.000080,0.104866,-0.017991,41.400000
0.000002,0.104686,-0.017988,41.410000
-0.000078,0.104506,-0.017991,41.420000
-0.000158,0.104326,-0.017998,41.430000
-0.000240,0.104146,-0.018011,41.440000
-0.000323,0.103966,-0.018030,41.450000
-0.000406,0.103785,-0.018054,41.460000
-0.000490,0.103604,-0.018083,41.470000
-0.000573,0.103423,-0.018118,41.480000
-0.000657,0.103241,-0.018158,41.490000
-0.000740,0.103059,-0.018203,41.500000
-0.000822,0.102877,-0.018254,41.510000
-0.000904,0.102694,-0.018311,41.520000
-0.000984,0.102510,-0.018373,41.530000
-0.001063,0.102326,-0.018439,41.540000
-0.001141,0.102141,-0.018511,41.550000
-0.001217,0.101955,-0.018588,41.560000
-0.001291,0.101768,-0.018670,41.570000
-0.001363,0.101580,-0.018757,41.580000
-0.001433,0.101392,-0.018849,41.590000
-0.001500,0.101202,-0.018944,41.600000
-0.001566,0.101012,-0.019045,41.610000
-0.001628,0.100821,-0.019149,41.620000
-0.001688,0.100628,-0.019257,41.630000
-0.001746,0.100434,-0.019370,41.640000
-0.001800,0.100239,-0.019486,41.650000
-0.001852,0.100043,-0.019605,41.660000
-0.001900,0.099846,-0.019728,41.670000
-0.001946,0.099648,-0.019853,41.680000
-0.001989,0.099448,-0.019982,41.690000
-0.002028,0.099247,-0.020113,41.700000
-0.002065,0.099044,-0.020247,41.710000
-0.002098,0.098840,-0.020383,41.720000
-0.002128,0.098635,-0.020521,41.730000
-0.002155,0.098428,-0.020661,41.740000
-0.002179,0.098220,-0.020803,41.750000
-0.002199,0.098011,-0.020946,41.760000
-0.002216,0.097800,-0.021090,41.770000
-0.002230,0.097588,-0.021236,41.780000
-0.002240,0.097374,-0.021382,41.790000
-0.002247,0.097159,-0.021528,41.800000
-0.002251,0.096942,-0.021676,41.810000
-0.002252,0.096724,-0.021823,41.820000
-0.002249,0.096504,-0.021970,41.830000
-0.002243,0.096283,-0.022117,41.840000
-0.002233,0.096060,-0.022263,41.850000
-0.002220,0.095836,-0.022408,41.860000
-0.002203,0.095611,-0.022553,41.870000
-0.002183,0.095384,-0.022696,41.880000
-0.002159,0.095155,-0.022838,41.890000
-0.002132,0.094925,-0.022979,41.900000
-0.002102,0.094694,-0.023117,41.910000
-0.002068,0.094462,-0.023253,41.920000
-0.002030,0.094228,-0.023387,41.930000
-0.001989,0.093993,-0.023519,41.940000
-0.001944,0.093756,-0.023647,41.950000
-0.001895,0.093518,-0.023773,41.960000
-0.001843,0.093279,-0.023895,41.970000
-0.001788,0.093039,-0.024014,41.980000
-0.001728,0.092798,-0.024128,41.990000
-0.001665,0.092556,-0.024239,42.000000
-0.001599,0.092312,-0.024346,42.010000
-0.001529,0.092068,-0.024448,42.020000
-0.001455,0.091822,-0.024546,42.030000
-0.001378,0.091576,-0.024638,42.040000
-0.001297,0.091329,-0.024726,42.050000
-0.001213,0.091081,-0.024808,42.060000
-0.001126,0.090832,-0.024884,42.070000
-0.001036,0.090582,-0.024955,42.080000
-0.000942,0.090332,-0.025020,42.090000
-0.000845,0.090081,-0.025078,42.100000
-0.000745,0.089830,-0.025130,42.110000
-0.000643,0.089578,-0.025175,42.120000
-0.000538,0.089326,-0.025214,42.130000
-0.000430,0.089074,-0.025245,42.140000
-0.000320,0.088821,-0.025270,42.150000
-0.000208,0.088568,-0.025287,42.160000
-0.000094,0.088315,-0.025297,42.170000
0.000021,0.088062,-0.025299,42.180000
0.000139,0.087809,-0.025294,42.190000
0.000257,0.087556,-0.025281,42.200000
0.000377,0.087304,-0.025260,42.210000
0.000498,0.087051,-0.025232,42.220000
0.000619,0.086799,-0.025195,42.230000
0.000740,0.086548,-0.025151,42.240000
0.000862,0.086297,-0.025098,42.250000
0.000984,0.086047,-0.025038,42.260000
0.001105,0.085797,-0.024970,42.270000
0.001226,0.085548,-0.024893,42.280000
0.001346,0.085300,-0.024809,42.290000
0.001465,0.085053,-0.024717,42.300000
0.001583,0.084806,-0.024618,42.310000
0.001699,0.084561,-0.024510,42.320000
0.001814,0.084317,-0.024395,42.330000
0.001926,0.084075,-0.024273,42.340000
0.002037,0.083833,-0.024144,42.350000
0.002146,0.083593,-0.024007,42.360000
0.002252,0.083355,-0.023863,42.370000
0.002357,0.083117,-0.023712,42.380000
0.002458,0.082882,-0.023555,42.390000
0.002557,0.082648,-0.023391,42.400000
0.002653,0.082416,-0.023221,42.410000
0.002746,0.082185,-0.023044,42.420000
0.002837,0.081957,-0.022862,42.430000
0.002924,0.081730,-0.022673,42.440000
0.003009,0.081505,-0.022479,42.450000
0.003090,0.081282,-0.022280,42.460000
0.003169,0.081062,-0.022075,42.470000
0.003245,0.080843,-0.021866,42.480000
0.003317,0.080626,-0.021651,42.490000
0.003387,0.080412,-0.021432,42.500000
0.003453,0.080200,-0.021208,42.510000
0.003517,0.079990,-0.020980,42.520000
0.003578,0.079783,-0.020748,42.530000
0.003635,0.079578,-0.020513,42.540000
0.003690,0.079375,-0.020273,42.550000
0.003743,0.079175,-0.020030,42.560000
0.003792,0.078977,-0.019784,42.570000
0.003839,0.078781,-0.019534,42.580000
0.003883,0.078589,-0.019282,42.590000
0.003924,0.078398,-0.019027,42.600000
0.003963,0.078211,-0.018769,42.610000
0.004000,0.078026,-0.018509,42.620000
0.004034,0.077843,-0.018246,42.630000
0.004065,0.077663,-0.017981,42.640000
0.004094,0.077486,-0.017715,42.650000
0.004121,0.077312,-0.017446,42.660000
0.004146,0.077140,-0.017176,42.670000
0.004169,0.076971,-0.016904,42.680000
0.004189,0.076805,-0.016631,42.690000
0.004208,0.076641,-0.016356,42.700000
0.004224,0.076480,-0.016081,42.710000
0.004238,0.076322,-0.015804,42.720000
0.004250,0.076167,-0.015527,42.730000
0.004261,0.076014,-0.015248,42.740000
0.004269,0.075865,-0.014970,42.750000
0.004275,0.075718,-0.014690,42.760000
0.004280,0.075574,-0.014411,42.770000
0.004282,0.075432,-0.014131,42.780000
0.004283,0.075294,-0.013851,42.790000
0.004282,0.075158,-0.013571,42.800000
0.004279,0.075025,-0.013291,42.810000
0.004274,0.074895,-0.013011,42.820000
0.004268,0.074768,-0.012732,42.830000
0.004259,0.074643,-0.012453,42.840000
0.004249,0.074522,-0.012175,42.850000
0.004237,0.074403,-0.011898,42.860000
0.004222,0.074286,-0.011621,42.870000
0.004207,0.074173,-0.011346,42.880000
0.004189,0.074062,-0.011071,42.890000
0.004169,0.073954,-0.010798,42.900000
0.004147,0.073849,-0.010526,42.910000
0.004124,0.073746,-0.010256,42.920000
0.004098,0.073646,-0.009987,42.930000
0.004071,0.073549,-0.009720,42.940000
0.004041,0.073455,-0.009455,42.950000
0.004010,0.073363,-0.009192,42.960000
0.003977,0.073274,-0.008931,42.970000
0.003941,0.073187,-0.008672,42.980000
0.003904,0.073103,-0.008415,42.990000
0.003865,0.073021,-0.008161,43.000000
0.003823,0.072942,-0.007910,43.010000
0.003780,0.072865,-0.007662,43.020000
0.003735,0.072791,-0.007416,43.030000
0.003688,0.072719,-0.007173,43.040000
0.003639,0.072650,-0.006934,43.050000
0.003588,0.072583,-0.006698,43.060000
0.003535,0.072518,-0.006465,43.070000
0.003480,0.072456,-0.006235,43.080000
0.003424,0.072396,-0.006010,43.090000
0.003366,0.072338,-0.005788,43.100000
0.003306,0.072282,-0.005570,43.110000
0.003245,0.072229,-0.005355,43.120000
0.003182,0.072177,-0.005145,43.130000
0.003118,0.072128,-0.004939,43.140000
0.003052,0.072081,-0.004738,43.150000
0.002986,0.072035,-0.004540,43.160000
0.002918,0.071992,-0.004347,43.170000
0.002849,0.071950,-0.004159,43.180000
0.002780,0.071910,-0.003975,43.190000
0.002709,0.071872,-0.003795,43.200000
0.002638,0.071836,-0.003621,43.210000
0.002567,0.071802,-0.003450,43.220000
0.002495,0.071769,-0.003285,43.230000
0.002423,0.071738,-0.003124,43.240000
0.002351,0.071708,-0.002968,43.250000
0.002279,0.071680,-0.002817,43.260000
0.002207,0.071653,-0.002670,43.270000
0.002135,0.071628,-0.002528,43.280000
0.002064,0.071604,-0.002391,43.290000
0.001994,0.071581,-0.002258,43.300000
0.001924,0.071560,-0.002130,43.310000
0.001855,0.071540,-0.002006,43.320000
0.001787,0.071521,-0.001887,43.330000
0.001720,0.071503,-0.001773,43.340000
0.001655,0.071487,-0.001662,43.350000
0.001590,0.071471,-0.001556,43.360000
0.001527,0.071457,-0.001454,43.370000
0.001465,0.071443,-0.001357,43.380000
0.001404,0.071430,-0.001263,43.390000
0.001345,0.071419,-0.001173,43.400000
0.001288,0.071408,-0.001087,43.410000
0.001232,0.071398,-0.001005,43.420000
0.001178,0.071389,-0.000926,43.430000
0.001125,0.071380,-0.000850,43.440000
0.001074,0.071372,-0.000779,43.450000
0.001025,0.071365,-0.000710,43.460000
0.000977,0.071359,-0.000645,43.470000
0.000931,0.071353,-0.000582,43.480000
0.000887,0.071348,-0.000523,43.490000
0.000844,0.071343,-0.000466,43.500000
0.000803,0.071339,-0.000412,43.510000
0.000764,0.071335,-0.000361,43.520000
0.000726,0.071332,-0.000312,43.530000
0.000690,0.071330,-0.000266,43.540000
0.000655,0.071327,-0.000222,43.550000
0.000622,0.071326,-0.000180,43.560000
0.000590,0.071324,-0.000141,43.570000
0.000560,0.071323,-0.000103,43.580000
0.000531,0.071322,-0.000067,43.590000
0.000503,0.071322,-0.000034,43.600000
0.000477,0.071322,-0.000002,43.610000
0.000451,0.071322,0.000029,43.620000
0.000427,0.071323,0.000057,43.630000
0.000405,0.071324,0.000085,43.640000
0.000383,0.071325,0.000110,43.650000
0.000362,0.071326,0.000135,43.660000
0.000343,0.071328,0.000158,43.670000
0.000324,0.071330,0.000180,43.680000
0.000306,0.071332,0.000200,43.690000
0.000290,0.071334,0.000220,43.700000
0.000274,0.071336,0.000238,43.710000
0.000259,0.071339,0.000255,43.720000
0.000244,0.071341,0.000272,43.730000
0.000231,0.071344,0.000287,43.740000
0.000218,0.071347,0.000302,43.750000
0.000206,0.071350,0.000316,43.760000
0.000194,0.071354,0.000329,43.770000
0.000183,0.071357,0.000341,43.780000
0.000173,0.071361,0.000353,43.790000
0.000163,0.071364,0.000364,43.800000
0.000154,0.071368,0.000374,43.810000
0.000145,0.071372,0.000384,43.820000
0.000137,0.071376,0.000393,43.830000
0.000129,0.071380,0.000402,43.840000
0.000122,0.071384,0.000410,43.850000
0.000115,0.071388,0.000418,43.860000
0.000109,0.071392,0.000425,43.870000
0.000102,0.071397,0.000432,43.880000
0.000097,0.071401,0.000439,43.890000
0.000091,0.071406,0.000445,43.900000
0.000086,0.071410,0.000451,43.910000
0.000081,0.071415,0.000456,43.920000
0.000076,0.071419,0.000461,43.930000
0.000072,0.071424,0.000466,43.940000
0.000068,0.071429,0.000471,43.950000
0.000064,0.071433,0.000475,43.960000
0.000060,0.071438,0.000479,43.970000
0.000057,0.071443,0.000483,43.980000
0.000053,0.071448,0.000486,43.990000
0.000050,0.071453,0.000490,44.000000
0.000047,0.071458,0.000493,44.010000
0.000045,0.071463,0.000496,44.020000
0.000042,0.071468,0.000499,44.030000
0.000040,0.071473,0.000502,44.040000
0.000037,0.071478,0.000504,44.050000
0.000035,0.071483,0.000507,44.060000
0.000033,0.071488,0.000509,44.070000
0.000031,0.071493,0.000511,44.080000
0.000029,0.071498,0.000513,44.090000
0.000028,0.071503,0.000515,44.100000
0.000026,0.071508,0.000516,44.110000
0.000025,0.071514,0.000518,44.120000
0.000023,0.071519,0.000520,44.130000
0.000022,0.071524,0.000521,44.140000
0.000021,0.071529,0.000523,44.150000
0.000019,0.071534,0.000524,44.160000
0.000018,0.071540,0.000525,44.170000
0.000017,0.071545,0.000526,44.180000
0.000016,0.071550,0.000527,44.190000
0.000015,0.071556,0.000528,44.200000
0.000014,0.071561,0.000529,44.210000
0.000014,0.071566,0.000530,44.220000
0.000013,0.071571,0.000531,44.230000
0.000012,0.071577,0.000532,44.240000
0.000011,0.071582,0.000533,44.250000
0.000011,0.071587,0.000533,44.260000
0.000010,0.071593,0.000534,44.270000
0.000009,0.071598,0.000535,44.280000
0.000009,0.071603,0.000535,44.290000
0.000008,0.071609,0.000536,44.300000
0.000008,0.071614,0.000536,44.310000
0.000007,0.071620,0.000537,44.320000
0.000007,0.071625,0.000537,44.330000
0.000007,0.071630,0.000538,44.340000
0.000006,0.071636,0.000538,44.350000
0.000006,0.071641,0.000539,44.360000
0.000006,0.071646,0.000539,44.370000
0.000005,0.071652,0.000539,44.380000
0.000005,0.071657,0.000540,44.390000
0.000005,0.071663,0.000540,44.400000
0.000004,0.071668,0.000540,44.410000
0.000004,0.071673,0.000541,44.420000
0.000004,0.071679,0.000541,44.430000
0.000004,0.071684,0.000541,44.440000
0.000003,0.071690,0.000541,44.450000
0.000003,0.071695,0.000542,44.460000
0.000003,0.071701,0.000542,44.470000
0.000003,0.071706,0.000542,44.480000
0.000003,0.071711,0.000542,44.490000
0.000003,0.071717,0.000542,44.500000
0.000002,0.071722,0.000542,44.510000
0.000002,0.071728,0.000543,44.520000
0.000002,0.071733,0.000543,44.530000
0.000002,0.071739,0.000543,44.540000
0.000002,0.071744,0.000543,44.550000
0.000002,0.071749,0.000543,44.560000
0.000002,0.071755,0.000543,44.570000
0.000002,0.071760,0.000543,44.580000
0.000001,0.071766,0.000543,44.590000
0.000001,0.071771,0.000544,44.600000
0.000001,0.071777,0.000544,44.610000
0.000001,0.071782,0.000544,44.620000
0.000001,0.071787,0.000544,44.630000
0.000001,0.071793,0.000544,44.640000
0.000001,0.071798,0.000544,44.650000
0.000001,0.071804,0.000544,44.660000
0.000001,0.071809,0.000544,44.670000
0.000001,0.071815,0.000544,44.680000
0.000001,0.071820,0.000544,44.690000
0.000001,0.071826,0.000544,44.700000
0.000001,0.071831,0.000544,44.710000
0.000001,0.071836,0.000544,44.720000
0.000001,0.071842,0.000544,44.730000
0.000001,0.071847,0.000544,44.740000
0.000001,0.071853,0.000544,44.750000
0.000001,0.071858,0.000544,44.760000
0.000000,0.071864,0.000545,44.770000
0.000000,0.071869,0.000545,44.780000
0.000000,0.071875,0.000545,44.790000
0.000000,0.071880,0.000545,44.800000
0.000000,0.071885,0.000545,44.810000
0.000000,0.071891,0.000545,44.820000
0.000000,0.071896,0.000545,44.830000
0.000000,0.071902,0.000545,44.840000
0.000000,0.071907,0.000545,44.850000
0.000000,0.071913,0.000545,44.860000
0.000000,0.071918,0.000545,44.870000
