t,v
226.8,9.999999797234652
226.9,9.999999816429337
227,9.999999833786786
227.1,9.999999849480716
227.2,9.999999863668199
227.3,9.999999876491227
227.4,9.999999888078136
227.5,9.999999898544898
227.6,9.99999990799626
227.7,9.999999916526818
227.8,9.999999924221949
227.9,9.999999931158669
228,9.9999999374064
228.1,9.999999943027676
228.2,9.99999994807875
228.3,9.999999952610182
228.4,9.999999956667319
228.5,9.999999960290769
228.6,9.999999963516794
228.7,9.999999966377684
228.8,9.999999968902072
228.9,9.999999971115217
229,9.999999973039278
229.1,9.999999974693505
229.2,9.999999976094458
229.3,9.999999977256154
229.4,9.999999978190221
229.5,9.999999978906011
229.6,9.999999979410685
229.7,9.999999979709294
229.8,9.999999979804826
229.9,9.999999979698238
230,9.999999979388463
230.1,9.999999978872403
230.2,9.999999978144887
230.3,9.999999977198641
230.4,9.99999997602419
230.5,9.999999974609782
230.6,9.999999972941259
230.7,9.999999971001923
230.8,9.999999968772366
230.9,9.99999996623027
231,9.999999963350197
231.1,9.99999996010332
231.2,9.999999956457145
231.3,9.999999952375175
231.4,9.999999947816562
231.5,9.99999994273568
231.6,9.999999937081677
231.7,9.999999930797967
231.8,9.99999992382166
231.9,9.999999916082931
232,9.999999907504336
232.1,9.999999898000011
232.2,9.999999887474836
232.3,9.999999875823473
232.4,9.999999862929309
232.5,9.999999848663295
232.6,9.999999832882654
232.7,9.999999815429444
232.8,9.999999796128991
232.9,9.99999977478813
233,9.999999751193272
233.1,9.999999725108273
233.2,9.999999696272065
233.3,9.999999664396048
233.4,9.999999629161191
233.5,9.999999590214859
233.6,9.99999954716726
233.7,9.999999499587558
233.8,9.999999446999562
233.9,9.999999388876954
234,9.999999324638024
234.1,9.999999253639842
234.2,9.999999175171844
234.3,9.999999088448691
234.4,9.999998992602428
234.5,9.999998886673801
234.6,9.999998769602632
234.7,9.999998640217244
234.8,9.999998497222702
234.9,9.99999833918787
235,9.999998164531087
235.1,9.99999797150433
235.2,9.999997758175727
235.3,9.999997522410219
235.4,9.999997261848192
235.5,9.999996973881856
235.6,9.999996655629161
235.7,9.999996303904933
235.8,9.999995915189013
235.9,9.999995485591016
236,9.999995010811398
236.1,9.999994486098428
236.2,9.999993906200631
236.3,9.999993265314227
236.4,9.999992557025054
236.5,9.999991774244364
236.6,9.999990909137885
236.7,9.999989953047418
236.8,9.999988896404179
236.9,9.999987728633041
237,9.999986438046696
237.1,9.999985011728683
237.2,9.999983435404143
237.3,9.999981693296936
237.4,9.999979767971778
237.5,9.999977640159734
237.6,9.999975288565407
237.7,9.999972689653797
237.8,9.999969817414812
237.9,9.999966643102942
238,9.999963134949621
238.1,9.999959257845308
238.2,9.999954972988153
238.3,9.999950237495707
238.4,9.999945003975826
238.5,9.999939220052438
238.6,9.999932827841452
238.7,9.99992576337158
238.8,9.999917955944248
238.9,9.999909327426229
239,9.999899791467893
239.1,9.999889252639306
239.2,9.999877605475488
239.3,9.999864733421344
239.4,9.999850507665681
239.5,9.999834785852695
239.6,9.999817410658039
239.7,9.999798208215264
239.8,9.999776986376924
239.9,9.999753532792997
240,9.999727612787412
240.1,9.999698967011559
240.2,9.999667308851357
240.3,9.999632321562023
240.4,9.99959365510203
240.5,9.999550922634709
240.6,9.999503696662684
240.7,9.999451504756703
240.8,9.999393824836387
240.9,9.999330079956071
241,9.999259632543945
241.1,9.999181778037398
241.2,9.999095737851528
241.3,9.999000651611233
241.4,9.998895568570127
241.5,9.998779438131585
241.6,9.998651099378526
241.7,9.998509269508897
241.8,9.998352531063329
241.9,9.998179317819769
242,9.997987899217151
242.1,9.997776363156195
242.2,9.997542597010041
242.3,9.99728426666052
242.4,9.99699879335749
242.5,9.996683328178426
242.6,9.996334723843365
242.7,9.995949503616178
242.8,9.995523826996957
242.9,9.995053451881589
243,9.994533692833578
243.1,9.993959375079468
243.2,9.993324783802823
243.3,9.992623608272321
243.4,9.991848880297415
243.5,9.990992906459567
243.6,9.990047193518942
243.7,9.989002366345034
243.8,9.987848077665694
243.9,9.986572908872335
244,9.985164261060184
244.1,9.983608235421926
244.2,9.981889502051743
244.3,9.979991156155515
244.4,9.97789456060338
244.5,9.97557917370462
244.6,9.973022361034349
244.7,9.970199190099656
244.8,9.967082206603296
244.9,9.963641191050494
245,9.959842894454288
245.1,9.955650751934305
245.2,9.951024573081039
245.3,9.945920208082912
245.4,9.940289188798573
245.5,9.934078344216442
245.6,9.927229390094354
245.7,9.919678493034011
245.8,9.911355809840364
245.9,9.902185003771358
246,9.892082740227455
246.1,9.880958165595535
246.2,9.868712374383218
246.3,9.855237871493989
246.4,9.840418038538809
246.5,9.824126615491867
246.6,9.806227211809301
246.7,9.786572864364187
246.8,9.765005663219418
246.9,9.741356470353491
247,9.715444760934608
247.1,9.687078621529498
247.2,9.656054944606792
247.3,9.622159863658029
247.4,9.585169477939932
247.5,9.544850919872555
247.6,9.500963821036473
247.7,9.453262233910875
247.8,9.401497065281905
247.9,9.345419072826342
248,9.28478246786732
248.1,9.219349153822026
248.2,9.14889361059709
248.3,9.073208409498816
248.4,8.992110310803579
248.5,8.905446857161905
248.6,8.813103331351515
248.7,8.715009898255387
248.8,8.61114870099415
248.9,8.501560633570762
249,8.386351471780099
249.1,8.265697015750073
249.2,8.139846886765737
249.3,8.009126633009075
249.4,7.873937837354868
249.5,7.734755987211241
249.6,7.592125960674805
249.7,7.446655100870068
249.8,7.299003983875004
249.9,7.149875124873801
250,7.000000000000187
250.1,6.850124875126533
250.2,6.700996016125336
250.3,6.553344899130281
250.4,6.407874039325559
250.5,6.265244012789181
250.6,6.126062162645537
250.7,5.990873366991357
250.8,5.860153113234727
250.9,5.734302984250429
251,5.613648528220479
251.1,5.498439366429831
251.2,5.388851299006498
251.3,5.284990101745323
251.4,5.186896668649262
251.5,5.094553142838977
251.6,5.007889689197361
251.7,4.926791590502219
251.8,4.851106389404051
251.9,4.780650846179235
252,4.715217532134089
252.1,4.654580927175194
252.2,4.59850293471979
252.3,4.546737766090999
252.4,4.499036178965595
252.5,4.455149080129741
252.6,4.414830522062592
252.7,4.377840136344758
252.8,4.343945055396286
252.9,4.312921378473907
253,4.284555239069159
253.1,4.258643529650665
253.2,4.234994336785173
253.3,4.213427135640889
253.4,4.19377278819631
253.5,4.175873384514336
253.6,4.159581961468041
253.7,4.144762128513583
253.8,4.131287625625148
253.9,4.119041834413711
254,4.107917259782768
254.1,4.097814996239936
254.2,4.088644190172118
254.3,4.080321506979781
254.4,4.072770609920889
254.5,4.065921655800405
254.6,4.059710811220043
254.7,4.054079791937664
254.8,4.0489754269417
254.9,4.044349248090824
255,4.040157105573485
255.1,4.036358808980201
255.2,4.032917793430627
255.3,4.029800809937835
255.4,4.026977639007084
255.5,4.024420826341171
255.6,4.022105439447227
255.7,4.020008843900413
255.8,4.018110498010066
255.9,4.016391764646384
256,4.01483573901531
256.1,4.013427091211101
256.2,4.012151922426519
256.3,4.010997633756874
256.4,4.009952806593684
256.5,4.009007093664905
256.6,4.008151119840148
256.7,4.007376391879708
256.8,4.006675216365196
256.9,4.00604062510622
257,4.005466307371641
257.1,4.004946548345213
257.2,4.004476173253697
257.3,4.004050496660838
257.4,4.003665276462784
257.5,4.003316672159921
257.6,4.003001207016445
257.7,4.002715733752741
257.8,4.002457403446681
257.9,4.002223637348562
258,4.002012101340691
258.1,4.001820682796741
258.2,4.001647469618022
258.3,4.001490731244114
258.4,4.001348901453679
258.5,4.001220562788142
258.6,4.001104432446329
258.7,4.000999349512123
258.8,4.000904263389973
258.9,4.000818223334674
259,4.00074036897243
259.1,4.000669921719783
259.2,4.000606177015718
259.3,4.000548497290191
259.4,4.000496305599479
259.5,4.000449079865369
259.6,4.000406347660983
259.7,4.000367681491581
259.8,4.000332694523396
259.9,4.000301036718121
260,4.000272391334522
260.1,4.000246471762443
260.2,4.000223018657614
260.3,4.000201797348765
260.4,4.000182595491164
260.5,4.000165220943224
260.6,4.00014949984497
260.7,4.000135274879209
260.8,4.000122403698043
260.9,4.000110757499013
261,4.000100219736681
261.1,4.000090684956741
261.2,4.000082057741049
261.3,4.000074251753015
261.4,4.00006718887381
261.5,4.000060798420784
261.6,4.00005501644024
261.7,4.000049785067536
261.8,4.000045051948089
261.9,4.000040769713499
262,4.000036895507573
262.1,4.000033390557462
262.2,4.000030219785689
262.3,4.000027351459113
262.4,4.000024756871388
262.5,4.000022410055687
262.6,4.000020287524846
262.7,4.000018368036316
262.8,4.000016632379586
262.9,4.000015063183922
263,4.000013644744539
263.1,4.000012362865419
263.2,4.00001120471726
263.3,4.000010158709054
263.4,4.000009214372118
263.5,4.000008362255301
263.6,4.000007593830403
263.7,4.000006901406834
263.8,4.000006278054636
263.9,4.000005717535133
264,4.000005214238491
264.1,4.000004763127572
264.2,4.000004359687533
264.3,4.000003999880628
264.4,4.000003680105801
264.5,4.000003397162653
264.6,4.000003148219403
264.7,4.000002930784549
264.8,4.000002742681938
264.9,4.000002582028982
265,4.000002447217816
265.1,4.000002336899203
265.2,4.000002249969043
265.3,4.000002185557311
265.4,4.00000214301935
265.5,4.000002121929428
265.6,4.000002122076467
265.7,4.000002143461936
265.8,4.000002186299866
265.9,4.000002251018987
266,4.000002338267028
266.1,4.000002448917186
266.2,4.000002584076878
266.3,4.000002745098817
266.4,4.00000293359455
266.5,4.000003151450588
266.6,4.00000340084729
266.7,4.000003684280676
266.8,4.000004004587411
266.9,4.000004364973197
267,4.000004769044849
267.1,4.000005220846397
267.2,4.000005724899553
267.3,4.000006286248969
267.4,4.000006910512718
267.5,4.000007603938514
267.6,4.000008373466247
267.7,4.000009226797421
267.8,4.000010172472237
267.9,4.000011219955049
268,4.000012379729082
268.1,4.000013663401328
268.2,4.00001508381871
268.3,4.000016655196627
268.4,4.000018393261204
268.5,4.000020315406659
268.6,4.000022440869351
268.7,4.000024790920253
268.8,4.000027389077795
268.9,4.000030261343168
269,4.000033436460475
269.1,4.00003694620431
269.2,4.00004082569765
269.3,4.000045113763223
269.4,4.000049853311879
269.5,4.000055091771837
269.6,4.000060881563081
269.7,4.000067280621676
269.8,4.000074352979198
269.9,4.000082169403091
270,4.000090808104327
270.1,4.00010035551942
270.2,4.000110907174625
270.3,4.000122568640873
270.4,4.000135456589035
270.5,4.000149699955938
270.6,4.000165441232814
270.7,4.000182837888936
270.8,4.000202063944632
270.9,4.000223311709274
271,4.00024679370151
271.1,4.00027274477075
271.2,4.000301424440964
271.3,4.000333119499934
271.4,4.000368146859572
271.5,4.000406856715543
271.6,4.000449636037305
271.7,4.000496912422911
271.8,4.00054915835644
271.9,4.00060689590976
272,4.000670701934614
272.1,4.000741213795661
272.2,4.000819135700266
272.3,4.000905245686375
272.4,4.00100040333606
272.5,4.001105558288986
272.6,4.001221759637405
272.7,4.001350166292391
272.8,4.001492058419706
272.9,4.001648850053264
273,4.001822103004514
273.1,4.002013542197291
273.2,4.002225072569824
273.3,4.002458797698686
273.4,4.002717040313582
273.5,4.003002364886923
273.6,4.003317602498258
273.7,4.003665878190739
273.8,4.004050641054757
273.9,4.004475697292883
274,4.004945246539777
274.1,4.005463921730976
274.2,4.006036832834866
274.3,4.006669614782629
274.4,4.007368479950705
274.5,4.008140275569176
274.6,4.008992546446192
274.7,4.009933603412595
274.8,4.010972597900678
274.9,4.01211960307526
275,4.013385701931898
275.1,4.014783082763962
275.2,4.016325142374543
275.3,4.018026597367426
275.4,4.019903603789666
275.5,4.021973885311727
275.6,4.02425687001428
275.7,4.026773835696708
275.8,4.029548063423989
275.9,4.032604998776761
276,4.035972419954837
276.1,4.039680611495894
276.2,4.043762541897357
276.3,4.048254042858049
276.4,4.053193987174282
276.5,4.058624461521306
276.6,4.064590929413726
276.7,4.071142378560494
276.8,4.078331445607303
276.9,4.086214509894638
277,4.094851746366411
277.1,4.104307126167041
277.2,4.114648351806969
277.3,4.125946712122349
277.4,4.138276840694258
277.5,4.151716360049327
277.6,4.166345392994036
277.7,4.182245922035309
277.8,4.199500978244439
277.9,4.218193642395816
278,4.238405844048383
278.1,4.260216948729755
278.2,4.28370212980437
278.3,4.308930530170145
278.4,4.335963229734941
278.5,4.364851047615229
278.6,4.39563222288512
278.7,4.428330033916938
278.8,4.462950433003832
278.9,4.499479788811464
279,4.537882842741517
279.1,4.578100994751383
279.2,4.62005103774602
279.3,4.663624455664803
279.4,4.708687387549448
279.5,4.755081337597217
279.6,4.802624679775945
279.7,4.851114966377434
279.8,4.900332005375736
279.9,4.950041625042758
280,5.00000000000056
280.1,5.049958374958399
280.2,5.09966799462541
280.3,5.148885033623739
280.4,5.197375320225296
280.5,5.24491866240405
280.6,5.291312612451908
280.7,5.336375544336605
280.8,5.379948962255481
280.9,5.42189900525025
281,5.462117157260216
281.1,5.50052021119043
281.2,5.5370495669982
281.3,5.571669966085274
281.4,5.604367777117313
281.5,5.635148952387413
281.6,5.664036770267968
281.7,5.69106946983303
281.8,5.716297870199121
281.9,5.739783051274095
282,5.76159415595584
282.1,5.781806357608848
282.2,5.80049902176069
282.3,5.817754077970346
282.4,5.833654607012211
282.5,5.848283639957559
282.6,5.86172315931335
282.7,5.874053287886043
282.8,5.885351648202298
282.9,5.895692873843198
283,5.905148253644894
283.1,5.913785490117855
283.2,5.921668554406493
283.3,5.92885762145475
283.4,5.93540907060312
283.5,5.941375538497304
283.6,5.946806012846285
283.7,5.951745957164674
283.8,5.956237458127751
283.9,5.960319388531857
284,5.964027580075827
284.1,5.967395001257128
284.2,5.970451936613461
284.3,5.973226164344679
284.4,5.975743130031459
284.5,5.97802611473882
284.6,5.980096396266197
284.7,5.98197340269431
284.8,5.983674857693684
284.9,5.98521691731144
285,5.986614298151434
285.1,5.987880397016836
285.2,5.989027402201102
285.3,5.990066396699889
285.4,5.991007453678121
285.5,5.991859724568211
285.6,5.992631520201131
285.7,5.993330385385175
285.8,5.993963167350584
285.9,5.994536078473979
286,5.995054753686731
286.1,5.995524302957449
286.2,5.995949359221902
286.3,5.996334122115015
286.4,5.996682397839652
286.5,5.996997635486527
286.6,5.997282960099144
286.7,5.997541202757446
286.8,5.997774927934279
286.9,5.997986458359829
287,5.998177897611199
287.1,5.998351150627204
287.2,5.998507942332327
287.3,5.998649834538734
287.4,5.998778241281132
287.5,5.998894442726153
287.6,5.998999597785841
287.7,5.999094755553519
287.8,5.999180865670028
287.9,5.999258787718747
288,5.999329299739067
288.1,5.999393105939943
288.2,5.999450843687797
288.3,5.999503089836321
288.4,5.999550366459533
288.5,5.99959314604389
288.6,5.999631856190073
288.7,5.999666883870446
288.8,5.999698579283881
288.9,5.999727259345841
289,5.999753210848027
289.1,5.999776693318741
289.2,5.999797941612185
289.3,5.999817168252296
289.4,5.999834565554297
289.5,5.999850307544979
289.6,5.99986455170076
289.7,5.999877440520766
289.8,5.999889102950554
289.9,5.999899655670633
290,5.999909204262595
290.1,5.999917844264471
290.2,5.999925662125794
290.3,5.999932736071923
290.4,5.999939136886199
290.5,5.99994492861777
290.6,5.999950169222121
290.7,5.9999549111407
290.8,5.99995920182544
290.9,5.999963084213409
291,5.999966597156304
291.1,5.999969775809118
291.2,5.999972651981831
291.3,5.999975254457651
291.4,5.99997760928099
291.5,5.999979740018039
291.6,5.999981667992561
291.7,5.999983412499252
291.8,5.999984990996806
291.9,5.999986419282604
292,5.999987711650796
292.1,5.999988881035333
292.2,5.999989939139397
292.3,5.999990896552511
292.4,5.99999176285651
292.5,5.999992546721431
292.6,5.999993255992273
292.7,5.999993897767503
292.8,5.999994478470099
292.9,5.999995003911828
293,5.999995479351404
293.1,5.999995909547117
293.2,5.999996298804454
293.3,5.999996651019189
293.4,5.999996969716367
293.5,5.999997258085586
293.6,5.999997519012918
293.7,5.999997755109789
293.8,5.999997968739121
293.9,5.999998162038973
294,5.999998336943944
294.1,5.999998495204534
294.2,5.999998638404659
294.3,5.999998767977507
294.4,5.999998885219883
294.5,5.999998991305183
294.6,5.999999087295143
294.7,5.999999174150458
294.8,5.999999252740404
294.9,5.999999323851532
295,5.999999388195546
295.1,5.999999446416421
295.2,5.999999499096851
295.3,5.999999546764077
295.4,5.999999589895169
295.5,5.999999628921796
295.6,5.999999664234551
295.7,5.999999696186853
295.8,5.999999725098492
295.9,5.999999751258827
296,5.999999774929676
296.1,5.999999796347947
296.2,5.999999815728
296.3,5.999999833263798
296.4,5.999999849130845
296.5,5.999999863487941
296.6,5.999999876478781
296.7,5.999999888233378
296.8,5.999999898869378
296.9,5.999999908493229
297,5.999999917201249
297.1,5.999999925080592
297.2,5.999999932210116
297.3,5.999999938661176
297.4,5.999999944498336
297.5,5.999999949780018
297.6,5.999999954559081
297.7,5.999999958883356
297.8,5.999999962796122
297.9,5.99999996633654
298,5.999999969540041
298.1,5.999999972438689
298.2,5.999999975061495
298.3,5.999999977434707
298.4,5.999999979582078
298.5,5.999999981525101
298.6,5.99999998328322
298.7,5.999999984874032
298.8,5.999999986313458
298.9,5.999999987615904
299,5.999999988794407
299.1,5.99999998986076
299.2,5.999999990825637
299.3,5.999999991698693
299.4,5.999999992488666
299.5,5.999999993203464
299.6,5.99999999385024
299.7,5.999999994435467
299.8,5.999999994965003
299.9,5.999999995444146
300,5.999999995877692
