input,output,derivada,time
0.003694,0.122538,-0.054300,45.990000
0.003264,0.121997,-0.054072,46.000000
0.003224,0.121459,-0.053859,46.010000
0.003165,0.120922,-0.053651,46.020000
0.003085,0.120388,-0.053446,46.030000
0.002983,0.119855,-0.053248,46.040000
0.002856,0.119325,-0.053057,46.050000
0.002703,0.118796,-0.052875,46.060000
0.002519,0.118269,-0.052704,46.070000
0.002303,0.117743,-0.052546,46.080000
0.002049,0.117219,-0.052404,46.090000
0.001755,0.116697,-0.052279,46.100000
0.001416,0.116175,-0.052175,46.110000
0.001028,0.115654,-0.052095,46.120000
0.000587,0.115133,-0.052041,46.130000
0.000088,0.114613,-0.052018,46.140000
-0.000473,0.114093,-0.052030,46.150000
-0.001097,0.113572,-0.052080,46.160000
-0.001786,0.113050,-0.052172,46.170000
-0.002542,0.112527,-0.052312,46.180000
-0.003362,0.112002,-0.052502,46.190000
-0.004243,0.111475,-0.052748,46.200000
-0.005180,0.110944,-0.053053,46.210000
-0.006165,0.110410,-0.053420,46.220000
-0.007187,0.109872,-0.053853,46.230000
-0.008237,0.109328,-0.054353,46.240000
-0.009299,0.108779,-0.054923,46.250000
-0.010362,0.108223,-0.055561,46.260000
-0.011412,0.107660,-0.056269,46.270000
-0.012435,0.107090,-0.057045,46.280000
-0.013421,0.106511,-0.057886,46.290000
-0.014359,0.105923,-0.058791,46.300000
-0.015242,0.105326,-0.059756,46.310000
-0.016064,0.104718,-0.060777,46.320000
-0.016822,0.104099,-0.061850,46.330000
-0.017515,0.103470,-0.062970,46.340000
-0.018143,0.102828,-0.064134,46.350000
-0.018708,0.102175,-0.065338,46.360000
-0.019212,0.101509,-0.066576,46.370000
-0.019660,0.100831,-0.067846,46.380000
-0.020055,0.100139,-0.069144,46.390000
-0.020402,0.099435,-0.070466,46.400000
-0.020707,0.098717,-0.071809,46.410000
-0.020972,0.097985,-0.073171,46.420000
-0.021202,0.097239,-0.074549,46.430000
-0.021402,0.096480,-0.075942,46.440000
-0.021575,0.095707,-0.077347,46.450000
-0.021724,0.094919,-0.078762,46.460000
-0.021853,0.094117,-0.080186,46.470000
-0.021963,0.093301,-0.081618,46.480000
-0.022058,0.092470,-0.083057,46.490000
-0.021517,0.091625,-0.084481,46.500000
-0.021481,0.090767,-0.085886,46.510000
-0.021418,0.089894,-0.087288,46.520000
-0.021326,0.089007,-0.088685,46.530000
-0.021203,0.088106,-0.090075,46.540000
-0.021047,0.087192,-0.091456,46.550000
-0.020854,0.086263,-0.092826,46.560000
-0.020622,0.085321,-0.094181,46.570000
-0.020347,0.084366,-0.095520,46.580000
-0.020022,0.083398,-0.096840,46.590000
-0.019644,0.082417,-0.098136,46.600000
-0.019208,0.081422,-0.099405,46.610000
-0.018707,0.080416,-0.100644,46.620000
-0.018137,0.079398,-0.101848,46.630000
-0.017491,0.078367,-0.103011,46.640000
-0.016766,0.077326,-0.104130,46.650000
-0.015958,0.076274,-0.105198,46.660000
-0.015064,0.075212,-0.106210,46.670000
-0.014085,0.074140,-0.107161,46.680000
-0.013022,0.073060,-0.108044,46.690000
-0.011879,0.071971,-0.108855,46.700000
-0.010664,0.070876,-0.109588,46.710000
-0.009387,0.069773,-0.110240,46.720000
-0.008061,0.068665,-0.110806,46.730000
-0.006700,0.067552,-0.111285,46.740000
-0.005321,0.066436,-0.111674,46.750000
-0.003942,0.065316,-0.111972,46.760000
-0.002581,0.064194,-0.112181,46.770000
-0.001253,0.063071,-0.112303,46.780000
0.000025,0.061948,-0.112339,46.790000
0.001242,0.060825,-0.112295,46.800000
0.002388,0.059703,-0.112173,46.810000
0.003455,0.058583,-0.111980,46.820000
0.004438,0.057466,-0.111720,46.830000
0.005337,0.056352,-0.111399,46.840000
0.006152,0.055242,-0.111022,46.850000
0.006884,0.054136,-0.110595,46.860000
0.007538,0.053035,-0.110122,46.870000
0.008119,0.051938,-0.109610,46.880000
0.008632,0.050848,-0.109062,46.890000
0.009083,0.049763,-0.108482,46.900000
0.009478,0.048684,-0.107875,46.910000
0.009822,0.047612,-0.107244,46.920000
0.010121,0.046546,-0.106592,46.930000
0.010380,0.045487,-0.105922,46.940000
0.010604,0.044434,-0.105236,46.950000
0.010798,0.043389,-0.104536,46.960000
0.010964,0.042351,-0.103825,46.970000
0.011108,0.041320,-0.103103,46.980000
0.011231,0.040296,-0.102373,46.990000
0.011585,0.039280,-0.101627,47.000000
0.011718,0.038271,-0.100865,47.010000
0.011844,0.037270,-0.100095,47.020000
0.011968,0.036277,-0.099317,47.030000
0.012091,0.035292,-0.098530,47.040000
0.012217,0.034314,-0.097736,47.050000
0.012348,0.033345,-0.096933,47.060000
0.012487,0.032384,-0.096121,47.070000
0.012637,0.031431,-0.095300,47.080000
0.012800,0.030486,-0.094468,47.090000
0.012980,0.029550,-0.093625,47.100000
0.013179,0.028622,-0.092770,47.110000
0.013400,0.027703,-0.091901,47.120000
0.013646,0.026793,-0.091017,47.130000
0.013920,0.025892,-0.090116,47.140000
0.014222,0.025000,-0.089196,47.150000
0.014556,0.024117,-0.088255,47.160000
0.014923,0.023244,-0.087291,47.170000
0.015323,0.022381,-0.086303,47.180000
0.015754,0.021528,-0.085287,47.190000
0.016217,0.020686,-0.084241,47.200000
0.016708,0.019854,-0.083165,47.210000
0.017222,0.019034,-0.082056,47.220000
0.017756,0.018225,-0.080912,47.230000
0.018303,0.017427,-0.079733,47.240000
0.018857,0.016642,-0.078519,47.250000
0.019410,0.015869,-0.077268,47.260000
0.019956,0.015110,-0.075981,47.270000
0.020488,0.014363,-0.074659,47.280000
0.021001,0.013630,-0.073302,47.290000
0.021489,0.012911,-0.071913,47.300000
0.021947,0.012206,-0.070493,47.310000
0.022375,0.011516,-0.069045,47.320000
0.022769,0.010840,-0.067569,47.330000
0.023128,0.010179,-0.066069,47.340000
0.023454,0.009534,-0.064546,47.350000
0.023748,0.008904,-0.063003,47.360000
0.024010,0.008289,-0.061442,47.370000
0.024242,0.007691,-0.059865,47.380000
0.024447,0.007108,-0.058274,47.390000
0.024628,0.006541,-0.056669,47.400000
0.024786,0.005991,-0.055054,47.410000
0.024923,0.005456,-0.053430,47.420000
0.025043,0.004938,-0.051796,47.430000
0.025147,0.004437,-0.050156,47.440000
0.025237,0.003952,-0.048509,47.450000
0.025314,0.003483,-0.046857,47.460000
0.025381,0.003031,-0.045200,47.470000
0.025438,0.002596,-0.043539,47.480000
0.025487,0.002177,-0.041874,47.490000
0.025041,0.001775,-0.040223,47.500000
0.024994,0.001389,-0.038587,47.510000
0.024929,0.001019,-0.036955,47.520000
0.024843,0.000666,-0.035329,47.530000
0.024734,0.000329,-0.033708,47.540000
0.024602,0.000008,-0.032096,47.550000
0.024442,-0.000297,-0.030493,47.560000
0.024253,-0.000586,-0.028901,47.570000
0.024030,-0.000859,-0.027323,47.580000
0.023770,-0.001117,-0.025760,47.590000
0.023469,-0.001359,-0.024216,47.600000
0.023122,-0.001586,-0.022693,47.610000
0.022726,-0.001798,-0.021195,47.620000
0.022275,-0.001995,-0.019724,47.630000
0.021765,-0.002178,-0.018284,47.640000
0.021194,-0.002347,-0.016880,47.650000
0.020557,-0.002502,-0.015516,47.660000
0.019854,-0.002644,-0.014195,47.670000
0.019084,-0.002773,-0.012922,47.680000
0.018247,-0.002890,-0.011702,47.690000
0.017349,-0.002995,-0.010538,47.700000
0.016394,-0.003090,-0.009435,47.710000
0.015391,-0.003174,-0.008397,47.720000
0.014348,-0.003248,-0.007425,47.730000
0.013279,-0.003313,-0.006522,47.740000
0.012196,-0.003370,-0.005689,47.750000
0.011113,-0.003419,-0.004927,47.760000
0.010043,-0.003462,-0.004236,47.770000
0.009000,-0.003498,-0.003613,47.780000
0.007996,-0.003528,-0.003058,47.790000
0.007040,-0.003554,-0.002566,47.800000
0.006140,-0.003575,-0.002136,47.810000
0.005302,-0.003593,-0.001762,47.820000
0.004529,-0.003607,-0.001441,47.830000
0.003823,-0.003619,-0.001168,47.840000
0.003183,-0.003629,-0.000939,47.850000
0.002608,-0.003636,-0.000749,47.860000
0.002094,-0.003642,-0.000596,47.870000
0.001638,-0.003647,-0.000474,47.880000
0.001235,-0.003651,-0.000380,47.890000
0.000881,-0.003654,-0.000311,47.900000
0.000571,-0.003656,-0.000263,47.910000
0.000301,-0.003659,-0.000235,47.920000
0.000066,-0.003661,-0.000223,47.930000
-0.000138,-0.003663,-0.000225,47.940000
-0.000314,-0.003665,-0.000240,47.950000
-0.000466,-0.003668,-0.000265,47.960000
-0.000597,-0.003671,-0.000300,47.970000
-0.000709,-0.003675,-0.000343,47.980000
-0.000806,-0.003678,-0.000392,47.990000
-0.001041,-0.003683,-0.000453,48.000000
-0.001138,-0.003688,-0.000524,48.010000
-0.001228,-0.003694,-0.000601,48.020000
-0.001316,-0.003701,-0.000684,48.030000
-0.001401,-0.003709,-0.000773,48.040000
-0.001486,-0.003717,-0.000867,48.050000
-0.001573,-0.003727,-0.000967,48.060000
-0.001664,-0.003738,-0.001073,48.070000
-0.001761,-0.003750,-0.001185,48.080000
-0.001865,-0.003763,-0.001304,48.090000
-0.001979,-0.003777,-0.001429,48.100000
-0.002104,-0.003793,-0.001563,48.110000
-0.002241,-0.003810,-0.001705,48.120000
-0.002394,-0.003828,-0.001856,48.130000
-0.002563,-0.003849,-0.002019,48.140000
-0.002749,-0.003870,-0.002192,48.150000
-0.002955,-0.003894,-0.002379,48.160000
-0.003180,-0.003920,-0.002579,48.170000
-0.003425,-0.003948,-0.002795,48.180000
-0.003689,-0.003978,-0.003028,48.190000
-0.003972,-0.004011,-0.003278,48.200000
-0.004272,-0.004046,-0.003548,48.210000
-0.004587,-0.004085,-0.003837,48.220000
-0.004914,-0.004126,-0.004148,48.230000
-0.005248,-0.004171,-0.004480,48.240000
-0.005586,-0.004219,-0.004834,48.250000
-0.005924,-0.004272,-0.005210,48.260000
-0.006258,-0.004328,-0.005609,48.270000
-0.006583,-0.004388,-0.006028,48.280000
-0.006896,-0.004453,-0.006469,48.290000
-0.007194,-0.004522,-0.006930,48.300000
-0.007474,-0.004596,-0.007409,48.310000
-0.007735,-0.004675,-0.007906,48.320000
-0.007975,-0.004759,-0.008420,48.330000
-0.008195,-0.004849,-0.008949,48.340000
-0.008394,-0.004944,-0.009491,48.350000
-0.008573,-0.005044,-0.010045,48.360000
-0.008733,-0.005150,-0.010611,48.370000
-0.008875,-0.005262,-0.011187,48.380000
-0.009001,-0.005380,-0.011771,48.390000
-0.009111,-0.005503,-0.012363,48.400000
-0.009207,-0.005633,-0.012962,48.410000
-0.009291,-0.005769,-0.013567,48.420000
-0.009364,-0.005911,-0.014177,48.430000
-0.009428,-0.006058,-0.014791,48.440000
-0.009483,-0.006213,-0.015409,48.450000
-0.009530,-0.006373,-0.016030,48.460000
-0.009571,-0.006539,-0.016655,48.470000
-0.009606,-0.006712,-0.017282,48.480000
-0.009636,-0.006891,-0.017911,48.490000
-0.008920,-0.007076,-0.018517,48.500000
-0.008816,-0.007267,-0.019097,48.510000
-0.008688,-0.007464,-0.019669,48.520000
-0.008533,-0.007666,-0.020232,48.530000
-0.008348,-0.007874,-0.020784,48.540000
-0.008129,-0.008088,-0.021323,48.550000
-0.007872,-0.008306,-0.021846,48.560000
-0.007571,-0.008529,-0.022351,48.570000
-0.007222,-0.008758,-0.022834,48.580000
-0.006818,-0.008991,-0.023293,48.590000
-0.006352,-0.009228,-0.023724,48.600000
-0.005819,-0.009469,-0.024122,48.610000
-0.005211,-0.009714,-0.024482,48.620000
-0.004521,-0.009962,-0.024801,48.630000
-0.003743,-0.010213,-0.025071,48.640000
-0.002872,-0.010466,-0.025287,48.650000
-0.001902,-0.010720,-0.025444,48.660000
-0.000832,-0.010975,-0.025534,48.670000
0.000340,-0.011231,-0.025550,48.680000
0.001612,-0.011486,-0.025487,48.690000
0.002978,-0.011739,-0.025337,48.700000
0.004429,-0.011990,-0.025096,48.710000
0.005955,-0.012238,-0.024758,48.720000
0.007539,-0.012481,-0.024317,48.730000
0.009163,-0.012719,-0.023773,48.740000
0.010809,-0.012950,-0.023121,48.750000
0.012454,-0.013173,-0.022362,48.760000
0.014079,-0.013388,-0.021495,48.770000
0.015663,-0.013594,-0.020524,48.780000
0.017189,-0.013788,-0.019451,48.790000
0.018641,-0.013971,-0.018281,48.800000
0.020008,-0.014141,-0.017019,48.810000
0.021281,-0.014298,-0.015670,48.820000
0.022454,-0.014440,-0.014241,48.830000
0.023527,-0.014568,-0.012739,48.840000
0.024498,-0.014679,-0.011169,48.850000
0.025372,-0.014775,-0.009540,48.860000
0.026153,-0.014853,-0.007856,48.870000
0.026846,-0.014914,-0.006124,48.880000
0.027457,-0.014958,-0.004349,48.890000
0.027995,-0.014983,-0.002537,48.900000
0.028466,-0.014990,-0.000692,48.910000
0.028876,-0.014978,0.001183,48.920000
0.029233,-0.014948,0.003082,48.930000
0.029542,-0.014898,0.005003,48.940000
0.029810,-0.014828,0.006943,48.950000
0.030041,-0.014739,0.008899,48.960000
0.030239,-0.014630,0.010869,48.970000
0.030410,-0.014502,0.012851,48.980000
0.030557,-0.014354,0.014844,48.990000
0.030395,-0.014185,0.016836,49.000000
0.030454,-0.013997,0.018825,49.010000
0.030489,-0.013789,0.020817,49.020000
0.030502,-0.013561,0.022810,49.030000
0.030493,-0.013313,0.024804,49.040000
0.030461,-0.013045,0.026796,49.050000
0.030406,-0.012757,0.028785,49.060000
0.030328,-0.012449,0.030770,49.070000
0.030226,-0.012122,0.032749,49.080000
0.030097,-0.011774,0.034721,49.090000
0.029940,-0.011408,0.036683,49.100000
0.029754,-0.011021,0.038634,49.110000
0.029535,-0.010616,0.040572,49.120000
0.029282,-0.010191,0.042494,49.130000
0.028993,-0.009747,0.044399,49.140000
0.028665,-0.009284,0.046284,49.150000
0.028297,-0.008802,0.048145,49.160000
0.027889,-0.008302,0.049982,49.170000
0.027441,-0.007785,0.051790,49.180000
0.026952,-0.007249,0.053568,49.190000
0.026427,-0.006696,0.055313,49.200000
0.025867,-0.006126,0.057022,49.210000
0.025278,-0.005539,0.058693,49.220000
0.024665,-0.004935,0.060326,49.230000
0.024037,-0.004316,0.061918,49.240000
0.023400,-0.003681,0.063468,49.250000
0.022762,-0.003032,0.064977,49.260000
0.022132,-0.002367,0.066444,49.270000
0.021518,-0.001689,0.067871,49.280000
0.020927,-0.000996,0.069258,49.290000
0.020363,-0.000290,0.070608,49.300000
0.019833,0.000429,0.071922,49.310000
0.019339,0.001161,0.073202,49.320000
0.018884,0.001906,0.074452,49.330000
0.018468,0.002663,0.075673,49.340000
0.018091,0.003431,0.076868,49.350000
0.017752,0.004212,0.078039,49.360000
0.017449,0.005004,0.079190,49.370000
0.017180,0.005807,0.080322,49.380000
0.016942,0.006621,0.081437,49.390000
0.016733,0.007447,0.082538,49.400000
0.016551,0.008283,0.083626,49.410000
0.016391,0.009130,0.084703,49.420000
0.016253,0.009988,0.085770,49.430000
0.016133,0.010856,0.086829,49.440000
0.016029,0.011735,0.087880,49.450000
0.015939,0.012624,0.088925,49.460000
0.015862,0.013523,0.089964,49.470000
0.015796,0.014433,0.090999,49.480000
0.015739,0.015354,0.092030,49.490000
0.015163,0.016284,0.093040,49.500000
0.015031,0.017224,0.094027,49.510000
0.014891,0.018175,0.095005,49.520000
0.014738,0.019134,0.095974,49.530000
0.014571,0.020104,0.096932,49.540000
0.014384,0.021082,0.097878,49.550000
0.014175,0.022070,0.098812,49.560000
0.013939,0.023068,0.099731,49.570000
0.013671,0.024074,0.100634,49.580000
0.013367,0.025089,0.101517,49.590000
0.013022,0.026113,0.102380,49.600000
0.012631,0.027145,0.103219,49.610000
0.012188,0.028186,0.104030,49.620000
0.011689,0.029234,0.104811,49.630000
0.011129,0.030289,0.105557,49.640000
0.010503,0.031352,0.106265,49.650000
0.009808,0.032421,0.106929,49.660000
0.009042,0.033497,0.107546,49.670000
0.008205,0.034578,0.108110,49.680000
0.007297,0.035664,0.108618,49.690000
0.006323,0.036755,0.109064,49.700000
0.005289,0.037849,0.109445,49.710000
0.004202,0.038947,0.109757,49.720000
0.003074,0.040047,0.109996,49.730000
0.001918,0.041148,0.110161,49.740000
0.000746,0.042251,0.110250,49.750000
-0.000425,0.043353,0.110263,49.760000
-0.001581,0.044455,0.110199,49.770000
-0.002708,0.045556,0.110061,49.780000
-0.003794,0.046654,0.109850,49.790000
-0.004827,0.047750,0.109570,49.800000
-0.005800,0.048842,0.109224,49.810000
-0.006705,0.049931,0.108817,49.820000
-0.007540,0.051014,0.108352,49.830000
-0.008302,0.052092,0.107836,49.840000
-0.008994,0.053165,0.107271,49.850000
-0.009615,0.054232,0.106663,49.860000
-0.010170,0.055292,0.106017,49.870000
-0.010663,0.056345,0.105337,49.880000
-0.011098,0.057392,0.104626,49.890000
-0.011481,0.058430,0.103888,49.900000
-0.011816,0.059462,0.103127,49.910000
-0.012108,0.060485,0.102345,49.920000
-0.012361,0.061501,0.101545,49.930000
-0.012581,0.062508,0.100730,49.940000
-0.012772,0.063507,0.099901,49.950000
-0.012936,0.064498,0.099061,49.960000
-0.013077,0.065480,0.098211,49.970000
-0.013199,0.066453,0.097352,49.980000
-0.013303,0.067418,0.096486,49.990000
-0.013436,0.068374,0.095612,50.000000
-0.013520,0.069321,0.094731,50.010000
-0.013594,0.070260,0.093844,50.020000
-0.013660,0.071189,0.092953,50.030000
-0.013720,0.072110,0.092058,50.040000
-0.013774,0.073022,0.091160,50.050000
-0.013825,0.073924,0.090258,50.060000
-0.013873,0.074818,0.089352,50.070000
-0.013919,0.075702,0.088444,50.080000
-0.013964,0.076577,0.087532,50.090000
-0.014010,0.077444,0.086618,50.100000
-0.014057,0.078301,0.085700,50.110000
-0.014106,0.079148,0.084780,50.120000
-0.014158,0.079987,0.083856,50.130000
-0.014213,0.080816,0.082929,50.140000
-0.014272,0.081636,0.081997,50.150000
-0.014335,0.082447,0.081062,50.160000
-0.014403,0.083248,0.080123,50.170000
-0.014476,0.084040,0.079179,50.180000
-0.014554,0.084822,0.078230,50.190000
-0.014636,0.085595,0.077276,50.200000
-0.014724,0.086358,0.076316,50.210000
-0.014814,0.087112,0.075351,50.220000
-0.014908,0.087855,0.074379,50.230000
-0.015004,0.088589,0.073402,50.240000
-0.015101,0.089314,0.072418,50.250000
-0.015197,0.090028,0.071427,50.260000
-0.015292,0.090732,0.070431,50.270000
-0.015385,0.091426,0.069428,50.280000
-0.015474,0.092111,0.068419,50.290000
-0.015558,0.092785,0.067405,50.300000
-0.015638,0.093449,0.066385,50.310000
-0.015712,0.094102,0.065360,50.320000
-0.015780,0.094745,0.064331,50.330000
-0.015842,0.095378,0.063297,50.340000
-0.015899,0.096001,0.062260,50.350000
-0.015950,0.096613,0.061219,50.360000
-0.015995,0.097215,0.060175,50.370000
-0.016035,0.097806,0.059128,50.380000
-0.016071,0.098387,0.058078,50.390000
-0.016102,0.098957,0.057027,50.400000
-0.016129,0.099517,0.055973,50.410000
-0.016153,0.100066,0.054918,50.420000
-0.016174,0.100605,0.053861,50.430000
-0.016192,0.101133,0.052803,50.440000
-0.016207,0.101650,0.051744,50.450000
-0.016220,0.102157,0.050684,50.460000
-0.016232,0.102653,0.049623,50.470000
-0.016242,0.103139,0.048562,50.480000
-0.016250,0.103614,0.047500,50.490000
-0.015847,0.104078,0.046451,50.500000
-0.015783,0.104533,0.045417,50.510000
-0.015707,0.104977,0.044388,50.520000
-0.015617,0.105410,0.043364,50.530000
-0.015511,0.105834,0.042346,50.540000
-0.015386,0.106247,0.041337,50.550000
-0.015241,0.106650,0.040336,50.560000
-0.015072,0.107044,0.039345,50.570000
-0.014877,0.107427,0.038366,50.580000
-0.014651,0.107801,0.037401,50.590000
-0.014392,0.108166,0.036452,50.600000
-0.014095,0.108521,0.035521,50.610000
-0.013757,0.108867,0.034611,50.620000
-0.013374,0.109205,0.033724,50.630000
-0.012943,0.109533,0.032865,50.640000
-0.012459,0.109854,0.032035,50.650000
-0.011921,0.110166,0.031239,50.660000
-0.011328,0.110471,0.030481,50.670000
-0.010678,0.110768,0.029763,50.680000
-0.009973,0.111059,0.029089,50.690000
-0.009216,0.111344,0.028464,50.700000
-0.008412,0.111623,0.027890,50.710000
-0.007566,0.111897,0.027370,50.720000
-0.006689,0.112166,0.026907,50.730000
-0.005789,0.112431,0.026502,50.740000
-0.004877,0.112692,0.026157,50.750000
-0.003965,0.112951,0.025871,50.760000
-0.003065,0.113207,0.025644,50.770000
-0.002187,0.113462,0.025475,50.780000
-0.001342,0.113716,0.025363,50.790000
-0.000537,0.113969,0.025304,50.800000
0.000220,0.114222,0.025296,50.810000
0.000925,0.114475,0.025335,50.820000
0.001575,0.114729,0.025419,50.830000
0.002169,0.114985,0.025543,50.840000
0.002708,0.115242,0.025703,50.850000
0.003192,0.115501,0.025897,50.860000
0.003624,0.115762,0.026121,50.870000
0.004008,0.116026,0.026371,50.880000
0.004347,0.116292,0.026644,50.890000
0.004645,0.116561,0.026939,50.900000
0.004906,0.116834,0.027251,50.910000
0.005133,0.117110,0.027580,50.920000
0.005331,0.117389,0.027922,50.930000
0.005502,0.117672,0.028276,50.940000
0.005651,0.117958,0.028641,50.950000
0.005778,0.118248,0.029015,50.960000
0.005889,0.118542,0.029396,50.970000
0.005983,0.118840,0.029784,50.980000
0.006065,0.119142,0.030178,50.990000
0.005717,0.119447,0.030563,51.000000
0.005706,0.119757,0.030937,51.010000
0.005674,0.120070,0.031309,51.020000
0.005622,0.120387,0.031678,51.030000
0.005547,0.120707,0.032043,51.040000
0.005449,0.121031,0.032403,51.050000
0.005326,0.121359,0.032755,51.060000
0.005176,0.121690,0.033099,51.070000
0.004995,0.122024,0.033431,51.080000
0.004780,0.122362,0.033751,51.090000
0.004530,0.122702,0.034055,51.100000
0.004240,0.123046,0.034342,51.110000
0.003906,0.123392,0.034609,51.120000
0.003524,0.123740,0.034852,51.130000
0.003092,0.124091,0.035069,51.140000
0.002607,0.124443,0.035257,51.150000
0.002065,0.124798,0.035411,51.160000
0.001466,0.125153,0.035527,51.170000
0.000810,0.125509,0.035603,51.180000
0.000096,0.125865,0.035635,51.190000
-0.000670,0.126221,0.035619,51.200000
-0.001486,0.126577,0.035551,51.210000
-0.002343,0.126931,0.035429,51.220000
-0.003233,0.127284,0.035250,51.230000
-0.004147,0.127634,0.035012,51.240000
-0.005072,0.127981,0.034714,51.250000
-0.005998,0.128324,0.034356,51.260000
-0.006912,0.128664,0.033938,51.270000
-0.007803,0.128998,0.033460,51.280000
-0.008662,0.129328,0.032925,51.290000
-0.009479,0.129651,0.032335,51.300000
-0.010248,0.129968,0.031693,51.310000
-0.010965,0.130278,0.031002,51.320000
-0.011625,0.130581,0.030265,51.330000
-0.012229,0.130876,0.029487,51.340000
-0.012775,0.131162,0.028671,51.350000
-0.013267,0.131440,0.027821,51.360000
-0.013707,0.131710,0.026940,51.370000
-0.014097,0.131970,0.026032,51.380000
-0.014441,0.132221,0.025100,51.390000
-0.014744,0.132463,0.024147,51.400000
-0.015009,0.132694,0.023174,51.410000
-0.015240,0.132916,0.022186,51.420000
-0.015441,0.133128,0.021183,51.430000
-0.015615,0.133330,0.020168,51.440000
-0.015765,0.133521,0.019143,51.450000
-0.015895,0.133702,0.018108,51.460000
-0.016007,0.133873,0.017065,51.470000
-0.016103,0.134033,0.016015,51.480000
-0.016186,0.134183,0.014960,51.490000
-0.015862,0.134322,0.013913,51.500000
-0.015856,0.134451,0.012876,51.510000
-0.015830,0.134569,0.011840,51.520000
-0.015783,0.134677,0.010807,51.530000
-0.015715,0.134775,0.009778,51.540000
-0.015625,0.134862,0.008753,51.550000
-0.015511,0.134940,0.007735,51.560000
-0.015370,0.135007,0.006726,51.570000
-0.015200,0.135064,0.005727,51.580000
-0.014999,0.135112,0.004740,51.590000
-0.014763,0.135149,0.003767,51.600000
-0.014489,0.135177,0.002811,51.610000
-0.014174,0.135196,0.001875,51.620000
-0.013815,0.135206,0.000960,51.630000
-0.013407,0.135206,0.000071,51.640000
-0.012949,0.135199,-0.000789,51.650000
-0.012437,0.135182,-0.001618,51.660000
-0.011871,0.135158,-0.002411,51.670000
-0.011250,0.135127,-0.003165,51.680000
-0.010576,0.135088,-0.003877,51.690000
-0.009852,0.135042,-0.004542,51.700000
-0.009081,0.134991,-0.005159,51.710000
-0.008271,0.134934,-0.005723,51.720000
-0.007430,0.134871,-0.006233,51.730000
-0.006566,0.134804,-0.006687,51.740000
-0.005691,0.134734,-0.007085,51.750000
-0.004816,0.134659,-0.007425,51.760000
-0.003952,0.134582,-0.007708,51.770000
-0.003110,0.134503,-0.007936,51.780000
-0.002298,0.134422,-0.008109,51.790000
-0.001526,0.134339,-0.008232,51.800000
-0.000798,0.134256,-0.008305,51.810000
-0.000121,0.134173,-0.008333,51.820000
0.000503,0.134090,-0.008319,51.830000
0.001074,0.134007,-0.008266,51.840000
0.001590,0.133925,-0.008177,51.850000
0.002055,0.133845,-0.008057,51.860000
0.002471,0.133766,-0.007908,51.870000
0.002839,0.133688,-0.007734,51.880000
0.003165,0.133613,-0.007537,51.890000
0.003451,0.133540,-0.007321,51.900000
0.003702,0.133469,-0.007086,51.910000
0.003920,0.133401,-0.006837,51.920000
0.004110,0.133335,-0.006574,51.930000
0.004274,0.133272,-0.006300,51.940000
0.004417,0.133212,-0.006016,51.950000
0.004540,0.133155,-0.005723,51.960000
0.004645,0.133100,-0.005423,51.970000
0.004736,0.133049,-0.005116,51.980000
0.004814,0.133001,-0.004804,51.990000
0.004834,0.132956,-0.004488,52.000000
0.004883,0.132915,-0.004171,52.010000
0.004923,0.132876,-0.003850,52.020000
0.004954,0.132841,-0.003527,52.030000
0.004978,0.132809,-0.003203,52.040000
0.004994,0.132780,-0.002877,52.050000
0.005003,0.132754,-0.002550,52.060000
0.005006,0.132732,-0.002223,52.070000
0.005002,0.132713,-0.001896,52.080000
0.004992,0.132698,-0.001569,52.090000
0.004976,0.132685,-0.001243,52.100000
0.004953,0.132676,-0.000918,52.110000
0.004925,0.132670,-0.000596,52.120000
0.004889,0.132667,-0.000275,52.130000
0.004846,0.132668,0.000043,52.140000
0.004797,0.132671,0.000359,52.150000
0.004740,0.132678,0.000670,52.160000
0.004676,0.132688,0.000978,52.170000
0.004605,0.132701,0.001282,52.180000
0.004527,0.132716,0.001580,52.190000
0.004442,0.132735,0.001873,52.200000
0.004352,0.132757,0.002161,52.210000
0.004256,0.132781,0.002442,52.220000
0.004157,0.132808,0.002717,52.230000
0.004054,0.132838,0.002986,52.240000
0.003950,0.132871,0.003248,52.250000
0.003846,0.132906,0.003502,52.260000
0.003743,0.132943,0.003751,52.270000
0.003642,0.132983,0.003992,52.280000
0.003545,0.133025,0.004227,52.290000
0.003453,0.133070,0.004456,52.300000
0.003366,0.133117,0.004679,52.310000
0.003285,0.133166,0.004896,52.320000
0.003210,0.133217,0.005109,52.330000
0.003142,0.133270,0.005316,52.340000
0.003080,0.133325,0.005520,52.350000
0.003025,0.133382,0.005719,52.360000
0.002975,0.133441,0.005915,52.370000
0.002931,0.133503,0.006108,52.380000
0.002892,0.133566,0.006299,52.390000
0.002857,0.133630,0.006487,52.400000
0.002827,0.133697,0.006673,52.410000
0.002801,0.133766,0.006857,52.420000
0.002778,0.133836,0.007039,52.430000
0.002759,0.133908,0.007220,52.440000
0.002742,0.133982,0.007400,52.450000
0.002727,0.134058,0.007579,52.460000
0.002714,0.134136,0.007756,52.470000
0.002703,0.134215,0.007933,52.480000
0.002694,0.134296,0.008110,52.490000
0.002477,0.134379,0.008279,52.500000
0.002434,0.134463,0.008440,52.510000
0.002387,0.134549,0.008597,52.520000
0.002334,0.134637,0.008752,52.530000
0.002273,0.134726,0.008902,52.540000
0.002205,0.134816,0.009049,52.550000
0.002126,0.134908,0.009190,52.560000
